loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
  73  0.43850 0.00000  0.43907 0.00000
  74  0.44235 0.00000  0.43910 0.00000
  75  0.42261 0.00000  0.43911 0.00000
  76  0.44254 0.00000  0.43913 0.00000
  77  0.43369 0.00000  0.43914 0.00000
  78  0.44801 0.00000  0.43919 0.00000
  79  0.43211 0.00000  0.43922 0.00000
  80  0.44305 0.00000  0.43916 0.00000
  81  0.43322 0.00000  0.43910 0.00000
  82  0.44675 0.00000  0.43911 0.00000
  83  0.43930 0.00000  0.43911 0.00000
  84  0.44168 0.00000  0.43916 0.00000
  85  0.44206 0.00000  0.43915 0.00000
  86  0.43767 0.00000  0.43909 0.00000
  87  0.42943 0.00000  0.43909 0.00000
  88  0.44172 0.00000  0.43910 0.00000
  89  0.43073 0.00000  0.43909 0.00000
  90  0.43634 0.00000  0.43922 0.00000
  91  0.44299 0.00000  0.43914 0.00000
  92  0.45262 0.00000  0.43927 0.00000
  93  0.42536 0.00000  0.43907 0.00000
  94  0.44021 0.00000  0.43915 0.00000
  95  0.43731 0.00000  0.43910 0.00000
  96  0.43510 0.00000  0.43914 0.00000
  97  0.43970 0.00000  0.43913 0.00000
  98  0.43255 0.00000  0.43913 0.00000
  99  0.44467 0.00000  0.43912 0.00000
 100  0.44496 0.00000  0.43917 0.00000
 101  0.44286 0.00000  0.43918 0.00000
 102  0.43330 0.00000  0.43909 0.00000
 103  0.44542 0.00000  0.43909 0.00000
 104  0.44275 0.00000  0.43908 0.00000
 105  0.44531 0.00000  0.43920 0.00000
 106  0.43607 0.00000  0.43903 0.00000
 107  0.43959 0.00000  0.43904 0.00000
 108  0.43404 0.00000  0.43902 0.00000
 109  0.43492 0.00000  0.43902 0.00000
 110  0.44228 0.00000  0.43903 0.00000
 111  0.44217 0.00000  0.43908 0.00000
 112  0.42726 0.00000  0.43908 0.00000
 113  0.42798 0.00000  0.43906 0.00000
 114  0.43017 0.00000  0.43907 0.00000
 115  0.43351 0.00000  0.43909 0.00000
 116  0.43578 0.00000  0.43911 0.00000
 117  0.43197 0.00000  0.43906 0.00000
 118  0.44051 0.00000  0.43908 0.00000
 119  0.43179 0.00000  0.43910 0.00000
 120  0.43888 0.00000  0.43907 0.00000
 121  0.43640 0.00000  0.43911 0.00000
 122  0.43279 0.00000  0.43914 0.00000
 123  0.43314 0.00000  0.43918 0.00000
 124  0.44482 0.00000  0.43918 0.00000
 125  0.43509 0.00000  0.43918 0.00000
 126  0.43616 0.00000  0.43924 0.00000
 127  0.44180 0.00000  0.43923 0.00000
 128  0.43773 0.00000  0.43919 0.00000
 129  0.43691 0.00000  0.43921 0.00000
 130  0.44477 0.00000  0.43925 0.00000
 131  0.43775 0.00000  0.43929 0.00000
 132  0.45032 0.00000  0.43927 0.00000
 133  0.43580 0.00000  0.43927 0.00000
 134  0.42826 0.00000  0.43931 0.00000
 135  0.44738 0.00000  0.43928 0.00000
 136  0.43804 0.00000  0.43924 0.00000
 137  0.42778 0.00000  0.43926 0.00000
 138  0.43967 0.00000  0.43926 0.00000
 139  0.43981 0.00000  0.43932 0.00000
 140  0.42678 0.00000  0.43932 0.00000
 141  0.45366 0.00000  0.43937 0.00000
 142  0.44529 0.00000  0.43933 0.00000
 143  0.44145 0.00000  0.43936 0.00000
 144  0.45811 0.00000  0.43946 0.00000
 145  0.43411 0.00000  0.43938 0.00000
 146  0.44071 0.00000  0.43948 0.00000
 147  0.43329 0.00000  0.43938 0.00000
 148  0.44084 0.00000  0.43949 0.00000
 149  0.43354 0.00000  0.43942 0.00000
 150  0.44386 0.00000  0.43940 0.00000
 151  0.44599 0.00000  0.43941 0.00000
 152  0.44134 0.00000  0.43942 0.00000
 153  0.44264 0.00000  0.43941 0.00000
 154  0.44881 0.00000  0.43944 0.00000
 155  0.44443 0.00000  0.43948 0.00000
 156  0.44138 0.00000  0.43945 0.00000
 157  0.44365 0.00000  0.43941 0.00000
 158  0.43775 0.00000  0.43943 0.00000
 159  0.43363 0.00000  0.43944 0.00000
 160  0.43205 0.00000  0.43943 0.00000
 161  0.44572 0.00000  0.43938 0.00000
 162  0.43445 0.00000  0.43938 0.00000
 163  0.44495 0.00000  0.43939 0.00000
 164  0.43021 0.00000  0.43940 0.00000
 165  0.44145 0.00000  0.43940 0.00000
 166  0.44589 0.00000  0.43942 0.00000
 167  0.44014 0.00000  0.43945 0.00000
 168  0.44131 0.00000  0.43948 0.00000
 169  0.43222 0.00000  0.43943 0.00000
 170  0.42996 0.00000  0.43947 0.00000
 171  0.44671 0.00000  0.43952 0.00000
 172  0.44757 0.00000  0.43945 0.00000
 173  0.43171 0.00000  0.43949 0.00000
 174  0.44675 0.00000  0.43954 0.00000
 175  0.43677 0.00000  0.43954 0.00000
 176  0.44094 0.00000  0.43954 0.00000
 177  0.43747 0.00000  0.43953 0.00000
 178  0.44590 0.00000  0.43967 0.00000
 179  0.43026 0.00000  0.43959 0.00000
 180  0.44809 0.00000  0.43960 0.00000
 181  0.43466 0.00000  0.43963 0.00000
 182  0.44001 0.00000  0.43962 0.00000
 183  0.43775 0.00000  0.43961 0.00000
 184  0.43063 0.00000  0.43961 0.00000
 185  0.44156 0.00000  0.43965 0.00000
 186  0.43234 0.00000  0.43961 0.00000
 187  0.42962 0.00000  0.43960 0.00000
 188  0.43274 0.00000  0.43962 0.00000
 189  0.43693 0.00000  0.43966 0.00000
 190  0.44579 0.00000  0.43967 0.00000
 191  0.43014 0.00000  0.43963 0.00000
 192  0.44166 0.00000  0.43968 0.00000
 193  0.44469 0.00000  0.43969 0.00000
 194  0.45114 0.00000  0.43975 0.00000
 195  0.43021 0.00000  0.43972 0.00000
 196  0.43905 0.00000  0.43966 0.00000
 197  0.43947 0.00000  0.43966 0.00000
 198  0.43796 0.00000  0.43964 0.00000
 199  0.43743 0.00000  0.43972 0.00000
 200  0.42803 0.00000  0.43966 0.00000
 201  0.44161 0.00000  0.43970 0.00000
 202  0.44513 0.00000  0.43966 0.00000
 203  0.43507 0.00000  0.43972 0.00000
 204  0.44165 0.00000  0.43969 0.00000
 205  0.43748 0.00000  0.43967 0.00000
 206  0.42599 0.00000  0.43960 0.00000
 207  0.42638 0.00000  0.43961 0.00000
 208  0.43704 0.00000  0.43964 0.00000
 209  0.43832 0.00000  0.43966 0.00000
 210  0.43162 0.00000  0.43963 0.00000
 211  0.44820 0.00000  0.43967 0.00000
 212  0.43420 0.00000  0.43968 0.00000
 213  0.43728 0.00000  0.43965 0.00000
 214  0.44283 0.00000  0.43966 0.00000
 215  0.43083 0.00000  0.43965 0.00000
 216  0.44120 0.00000  0.43964 0.00000
 217  0.43270 0.00000  0.43968 0.00000
 218  0.42825 0.00000  0.43970 0.00000
 219  0.43961 0.00000  0.43972 0.00000
 220  0.43725 0.00000  0.43972 0.00000
 221  0.43133 0.00000  0.43971 0.00000
 222  0.44001 0.00000  0.43975 0.00000
 223  0.43397 0.00000  0.43971 0.00000
 224  0.43659 0.00000  0.43972 0.00000
 225  0.43287 0.00000  0.43967 0.00000
 226  0.42709 0.00000  0.43971 0.00000
 227  0.44013 0.00000  0.43968 0.00000
 228  0.44458 0.00000  0.43967 0.00000
 229  0.43732 0.00000  0.43971 0.00000
 230  0.44450 0.00000  0.43970 0.00000
 231  0.43621 0.00000  0.43970 0.00000
 232  0.44349 0.00000  0.43973 0.00000
 233  0.43446 0.00000  0.43970 0.00000
 234  0.43398 0.00000  0.43972 0.00000
 235  0.43704 0.00000  0.43974 0.00000
 236  0.44012 0.00000  0.43966 0.00000
 237  0.43230 0.00000  0.43968 0.00000
 238  0.44063 0.00000  0.43970 0.00000
 239  0.44288 0.00000  0.43965 0.00000
 240  0.43644 0.00000  0.43964 0.00000
 241  0.43766 0.00000  0.43962 0.00000
 242  0.43486 0.00000  0.43963 0.00000
 243  0.43142 0.00000  0.43964 0.00000
 244  0.43260 0.00000  0.43971 0.00000
 245  0.43128 0.00000  0.43973 0.00000
 246  0.43531 0.00000  0.43974 0.00000
 247  0.44136 0.00000  0.43973 0.00000
 248  0.44509 0.00000  0.43972 0.00000
 249  0.43188 0.00000  0.43970 0.00000
 250  0.43764 0.00000  0.43970 0.00000
 251  0.44053 0.00000  0.43966 0.00000
 252  0.42884 0.00000  0.43964 0.00000
 253  0.43425 0.00000  0.43963 0.00000
 254  0.43782 0.00000  0.43963 0.00000
 255  0.43100 0.00000  0.43963 0.00000
 256  0.43565 0.00000  0.43964 0.00000
 257  0.44251 0.00000  0.43967 0.00000
 258  0.43456 0.00000  0.43967 0.00000
 259  0.44454 0.00000  0.43978 0.00000
 260  0.44195 0.00000  0.43973 0.00000
 261  0.43950 0.00000  0.43967 0.00000
 262  0.42998 0.00000  0.43968 0.00000
 263  0.44239 0.00000  0.43969 0.00000
 264  0.44611 0.00000  0.43970 0.00000
 265  0.43353 0.00000  0.43966 0.00000
 266  0.43618 0.00000  0.43968 0.00000
 267  0.43350 0.00000  0.43967 0.00000
 268  0.42923 0.00000  0.43968 0.00000
 269  0.43624 0.00000  0.43966 0.00000
 270  0.42931 0.00000  0.43967 0.00000
 271  0.43992 0.00000  0.43973 0.00000
 272  0.43348 0.00000  0.43972 0.00000
 273  0.43115 0.00000  0.43971 0.00000
 274  0.44254 0.00000  0.43973 0.00000
 275  0.43632 0.00000  0.43979 0.00000
 276  0.44689 0.00000  0.43980 0.00000
 277  0.45132 0.00000  0.43980 0.00000
 278  0.44390 0.00000  0.43979 0.00000
 279  0.43265 0.00000  0.43979 0.00000
 280  0.43570 0.00000  0.43978 0.00000
 281  0.43979 0.00000  0.43974 0.00000
 282  0.43661 0.00000  0.43971 0.00000
 283  0.43669 0.00000  0.43969 0.00000
 284  0.44775 0.00000  0.43970 0.00000
 285  0.44120 0.00000  0.43963 0.00000
 286  0.43976 0.00000  0.43965 0.00000
 287  0.43319 0.00000  0.43966 0.00000
 288  0.44243 0.00000  0.43961 0.00000
 289  0.44096 0.00000  0.43959 0.00000
 290  0.43129 0.00000  0.43958 0.00000
 291  0.43645 0.00000  0.43961 0.00000
 292  0.44725 0.00000  0.43960 0.00000
 293  0.44021 0.00000  0.43960 0.00000
 294  0.42867 0.00000  0.43960 0.00000
 295  0.42904 0.00000  0.43962 0.00000
 296  0.44204 0.00000  0.43961 0.00000
 297  0.43100 0.00000  0.43961 0.00000
 298  0.42836 0.00000  0.43959 0.00000
 299  0.42453 0.00000  0.43956 0.00000
 300  0.44448 0.00000  0.43956 0.00000
 301  0.43883 0.00000  0.43961 0.00000
 302  0.45029 0.00000  0.43965 0.00000
 303  0.44164 0.00000  0.43966 0.00000
 304  0.43838 0.00000  0.43967 0.00000
 305  0.44201 0.00000  0.43968 0.00000
 306  0.43076 0.00000  0.43965 0.00000
 307  0.43997 0.00000  0.43968 0.00000
 308  0.42523 0.00000  0.43973 0.00000
 309  0.43536 0.00000  0.43969 0.00000
 310  0.44013 0.00000  0.43973 0.00000
 311  0.43566 0.00000  0.43973 0.00000
 312  0.43009 0.00000  0.43969 0.00000
 313  0.42857 0.00000  0.43971 0.00000
 314  0.42929 0.00000  0.43973 0.00000
 315  0.42710 0.00000  0.43976 0.00000
 316  0.43611 0.00000  0.43975 0.00000
 317  0.43974 0.00000  0.43969 0.00000
 318  0.43307 0.00000  0.43971 0.00000
 319  0.43377 0.00000  0.43973 0.00000
 320  0.44531 0.00000  0.43976 0.00000
 321  0.42741 0.00000  0.43970 0.00000
 322  0.43415 0.00000  0.43968 0.00000
 323  0.45015 0.00000  0.43968 0.00000
 324  0.43470 0.00000  0.43968 0.00000
 325  0.43651 0.00000  0.43966 0.00000
 326  0.43739 0.00000  0.43974 0.00000
 327  0.42907 0.00000  0.43969 0.00000
 328  0.43281 0.00000  0.43971 0.00000
 329  0.44569 0.00000  0.43974 0.00000
 330  0.43711 0.00000  0.43975 0.00000
 331  0.43732 0.00000  0.43980 0.00000
 332  0.44049 0.00000  0.43973 0.00000
 333  0.44072 0.00000  0.43967 0.00000
 334  0.43636 0.00000  0.43965 0.00000
 335  0.44415 0.00000  0.43967 0.00000
 336  0.43684 0.00000  0.43970 0.00000
 337  0.44244 0.00000  0.43969 0.00000
 338  0.43035 0.00000  0.43965 0.00000
 339  0.43739 0.00000  0.43962 0.00000
 340  0.42714 0.00000  0.43965 0.00000
 341  0.45217 0.00000  0.43965 0.00000
 342  0.43399 0.00000  0.43965 0.00000
 343  0.42637 0.00000  0.43963 0.00000
 344  0.42578 0.00000  0.43964 0.00000
 345  0.44204 0.00000  0.43964 0.00000
 346  0.43335 0.00000  0.43965 0.00000
 347  0.43648 0.00000  0.43964 0.00000
 348  0.44401 0.00000  0.43965 0.00000
 349  0.43431 0.00000  0.43969 0.00000
 350  0.44047 0.00000  0.43967 0.00000
 351  0.42906 0.00000  0.43963 0.00000
 352  0.43342 0.00000  0.43964 0.00000
 353  0.43684 0.00000  0.43965 0.00000
 354  0.43831 0.00000  0.43968 0.00000
 355  0.43818 0.00000  0.43969 0.00000
 356  0.42949 0.00000  0.43966 0.00000
 357  0.43557 0.00000  0.43966 0.00000
 358  0.43393 0.00000  0.43968 0.00000
 359  0.43595 0.00000  0.43965 0.00000
 360  0.43040 0.00000  0.43965 0.00000
 361  0.44224 0.00000  0.43966 0.00000
 362  0.43929 0.00000  0.43966 0.00000
 363  0.43643 0.00000  0.43973 0.00000
 364  0.43142 0.00000  0.43970 0.00000
 365  0.43806 0.00000  0.43966 0.00000
 366  0.43608 0.00000  0.43970 0.00000
 367  0.44017 0.00000  0.43971 0.00000
 368  0.44565 0.00000  0.43982 0.00000
 369  0.43581 0.00000  0.43972 0.00000
 370  0.43860 0.00000  0.43971 0.00000
 371  0.43956 0.00000  0.43964 0.00000
 372  0.43446 0.00000  0.43966 0.00000
 373  0.43818 0.00000  0.43967 0.00000
 374  0.44304 0.00000  0.43964 0.00000
 375  0.43937 0.00000  0.43966 0.00000
 376  0.42563 0.00000  0.43964 0.00000
 377  0.44140 0.00000  0.43972 0.00000
 378  0.43622 0.00000  0.43973 0.00000
 379  0.45246 0.00000  0.43971 0.00000
 380  0.44069 0.00000  0.43973 0.00000
 381  0.44244 0.00000  0.43972 0.00000
 382  0.43222 0.00000  0.43973 0.00000
 383  0.43424 0.00000  0.43965 0.00000
 384  0.43651 0.00000  0.43969 0.00000
 385  0.43932 0.00000  0.43971 0.00000
 386  0.43210 0.00000  0.43974 0.00000
 387  0.43109 0.00000  0.43972 0.00000
 388  0.44066 0.00000  0.43973 0.00000
 389  0.43542 0.00000  0.43975 0.00000
 390  0.43722 0.00000  0.43971 0.00000
 391  0.43294 0.00000  0.43977 0.00000
 392  0.43269 0.00000  0.43972 0.00000
 393  0.44696 0.00000  0.43975 0.00000
 394  0.43144 0.00000  0.43972 0.00000
 395  0.44066 0.00000  0.43975 0.00000
 396  0.43667 0.00000  0.43970 0.00000
 397  0.43272 0.00000  0.43969 0.00000
 398  0.42556 0.00000  0.43968 0.00000
 399  0.44217 0.00000  0.43969 0.00000
 400  0.43352 0.00000  0.43970 0.00000
 401  0.44074 0.00000  0.43970 0.00000
 402  0.45110 0.00000  0.43972 0.00000
 403  0.45422 0.00000  0.43970 0.00000
 404  0.45002 0.00000  0.43971 0.00000
 405  0.42908 0.00000  0.43973 0.00000
 406  0.44310 0.00000  0.43975 0.00000
 407  0.43483 0.00000  0.43971 0.00000
 408  0.43849 0.00000  0.43973 0.00000
 409  0.44475 0.00000  0.43975 0.00000
 410  0.44391 0.00000  0.43976 0.00000
 411  0.42972 0.00000  0.43976 0.00000
 412  0.43098 0.00000  0.43973 0.00000
 413  0.44637 0.00000  0.43978 0.00000
 414  0.44245 0.00000  0.43978 0.00000
 415  0.43412 0.00000  0.43983 0.00000
 416  0.44359 0.00000  0.43984 0.00000
 417  0.42795 0.00000  0.43976 0.00000
 418  0.43447 0.00000  0.43977 0.00000
 419  0.43833 0.00000  0.43975 0.00000
 420  0.43557 0.00000  0.43970 0.00000
 421  0.43882 0.00000  0.43977 0.00000
 422  0.44086 0.00000  0.43975 0.00000
 423  0.43850 0.00000  0.43979 0.00000
 424  0.43340 0.00000  0.43971 0.00000
 425  0.43919 0.00000  0.43974 0.00000
 426  0.44148 0.00000  0.43976 0.00000
 427  0.43162 0.00000  0.43976 0.00000
 428  0.43597 0.00000  0.43975 0.00000
 429  0.43869 0.00000  0.43979 0.00000
 430  0.43575 0.00000  0.43976 0.00000
 431  0.43907 0.00000  0.43981 0.00000
 432  0.44386 0.00000  0.43977 0.00000
 433  0.43940 0.00000  0.43977 0.00000
 434  0.44058 0.00000  0.43975 0.00000
 435  0.43716 0.00000  0.43976 0.00000
 436  0.43599 0.00000  0.43977 0.00000
 437  0.43855 0.00000  0.43974 0.00000
 438  0.44578 0.00000  0.43973 0.00000
 439  0.43771 0.00000  0.43970 0.00000
 440  0.43955 0.00000  0.43968 0.00000
 441  0.43754 0.00000  0.43968 0.00000
 442  0.44780 0.00000  0.43966 0.00000
 443  0.44412 0.00000  0.43966 0.00000
 444  0.42989 0.00000  0.43965 0.00000
 445  0.43600 0.00000  0.43969 0.00000
 446  0.43624 0.00000  0.43970 0.00000
 447  0.42926 0.00000  0.43965 0.00000
 448  0.44245 0.00000  0.43963 0.00000
 449  0.43104 0.00000  0.43964 0.00000
 450  0.44459 0.00000  0.43972 0.00000
 451  0.43695 0.00000  0.43968 0.00000
 452  0.43673 0.00000  0.43968 0.00000
 453  0.44689 0.00000  0.43972 0.00000
 454  0.44209 0.00000  0.43968 0.00000
 455  0.43748 0.00000  0.43966 0.00000
 456  0.43591 0.00000  0.43967 0.00000
 457  0.44635 0.00000  0.43968 0.00000
 458  0.43939 0.00000  0.43971 0.00000
 459  0.44383 0.00000  0.43975 0.00000
 460  0.43380 0.00000  0.43974 0.00000
 461  0.43929 0.00000  0.43975 0.00000
 462  0.43816 0.00000  0.43977 0.00000
 463  0.42962 0.00000  0.43981 0.00000
 464  0.43993 0.00000  0.43980 0.00000
 465  0.44454 0.00000  0.43979 0.00000
 466  0.43703 0.00000  0.43980 0.00000
 467  0.43969 0.00000  0.43984 0.00000
 468  0.43177 0.00000  0.43978 0.00000
 469  0.43502 0.00000  0.43977 0.00000
 470  0.43546 0.00000  0.43979 0.00000
 471  0.43577 0.00000  0.43976 0.00000
 472  0.42983 0.00000  0.43979 0.00000
 473  0.44015 0.00000  0.43979 0.00000
 474  0.43491 0.00000  0.43980 0.00000
 475  0.44180 0.00000  0.43980 0.00000
 476  0.43978 0.00000  0.43981 0.00000
 477  0.43370 0.00000  0.43978 0.00000
 478  0.42175 0.00000  0.43975 0.00000
 479  0.43035 0.00000  0.43974 0.00000
 480  0.44649 0.00000  0.43976 0.00000
 481  0.43706 0.00000  0.43977 0.00000
 482  0.43591 0.00000  0.43973 0.00000
 483  0.43458 0.00000  0.43974 0.00000
 484  0.43885 0.00000  0.43973 0.00000
 485  0.43346 0.00000  0.43974 0.00000
 486  0.43819 0.00000  0.43975 0.00000
 487  0.43093 0.00000  0.43973 0.00000
 488  0.42787 0.00000  0.43979 0.00000
 489  0.44002 0.00000  0.43975 0.00000
 490  0.43827 0.00000  0.43977 0.00000
 491  0.44749 0.00000  0.43993 0.00000
 492  0.44254 0.00000  0.43982 0.00000
 493  0.44265 0.00000  0.43976 0.00000
 494  0.44165 0.00000  0.43982 0.00000
 495  0.44129 0.00000  0.43976 0.00000
 496  0.42928 0.00000  0.43978 0.00000
 497  0.44472 0.00000  0.43979 0.00000
 498  0.42828 0.00000  0.43979 0.00000
 499  0.44566 0.00000  0.43979 0.00000
 500  0.44838 0.00000  0.43981 0.00000
 501  0.42803 0.00000  0.43981 0.00000
 502  0.43361 0.00000  0.43975 0.00000
 503  0.43267 0.00000  0.43973 0.00000
 504  0.42625 0.00000  0.43977 0.00000
 505  0.42855 0.00000  0.43980 0.00000
 506  0.43841 0.00000  0.43976 0.00000
 507  0.43930 0.00000  0.43974 0.00000
 508  0.43717 0.00000  0.43982 0.00000
 509  0.43979 0.00000  0.43982 0.00000
 510  0.43911 0.00000  0.43980 0.00000
 511  0.44129 0.00000  0.43980 0.00000
 512  0.43848 0.00000  0.43981 0.00000
 513  0.44767 0.00000  0.43979 0.00000
 514  0.44011 0.00000  0.43979 0.00000
 515  0.44541 0.00000  0.43980 0.00000
 516  0.43850 0.00000  0.43979 0.00000
 517  0.43730 0.00000  0.43977 0.00000
 518  0.43629 0.00000  0.43977 0.00000
 519  0.42956 0.00000  0.43975 0.00000
 520  0.43769 0.00000  0.43971 0.00000
 521  0.43348 0.00000  0.43973 0.00000
 522  0.43659 0.00000  0.43979 0.00000
 523  0.43581 0.00000  0.43972 0.00000
 524  0.44190 0.00000  0.43970 0.00000
 525  0.44945 0.00000  0.43972 0.00000
 526  0.43750 0.00000  0.43974 0.00000
 527  0.43604 0.00000  0.43978 0.00000
 528  0.43359 0.00000  0.43978 0.00000
 529  0.43588 0.00000  0.43972 0.00000
 530  0.44995 0.00000  0.43974 0.00000
 531  0.43128 0.00000  0.43974 0.00000
 532  0.43631 0.00000  0.43976 0.00000
 533  0.43595 0.00000  0.43976 0.00000
 534  0.44401 0.00000  0.43975 0.00000
 535  0.44761 0.00000  0.43980 0.00000
 536  0.45356 0.00000  0.43977 0.00000
 537  0.44796 0.00000  0.43984 0.00000
 538  0.44274 0.00000  0.43986 0.00000
 539  0.45627 0.00000  0.43994 0.00000
 540  0.44632 0.00000  0.43983 0.00000
 541  0.44038 0.00000  0.43980 0.00000
 542  0.44723 0.00000  0.43981 0.00000
 543  0.43324 0.00000  0.43973 0.00000
 544  0.44034 0.00000  0.43986 0.00000
 545  0.44080 0.00000  0.43990 0.00000
 546  0.43730 0.00000  0.43982 0.00000
 547  0.43626 0.00000  0.43974 0.00000
 548  0.43734 0.00000  0.43969 0.00000
 549  0.43668 0.00000  0.43967 0.00000
 550  0.43526 0.00000  0.43966 0.00000
 551  0.44127 0.00000  0.43965 0.00000
 552  0.43044 0.00000  0.43965 0.00000
 553  0.43126 0.00000  0.43964 0.00000
 554  0.42730 0.00000  0.43962 0.00000
 555  0.44620 0.00000  0.43975 0.00000
 556  0.43854 0.00000  0.43968 0.00000
 557  0.42866 0.00000  0.43965 0.00000
 558  0.43766 0.00000  0.43967 0.00000
 559  0.44086 0.00000  0.43970 0.00000
 560  0.44017 0.00000  0.43965 0.00000
 561  0.44286 0.00000  0.43967 0.00000
 562  0.43805 0.00000  0.43976 0.00000
 563  0.44142 0.00000  0.43972 0.00000
 564  0.43355 0.00000  0.43968 0.00000
 565  0.42929 0.00000  0.43968 0.00000
 566  0.43721 0.00000  0.43969 0.00000
 567  0.44384 0.00000  0.43971 0.00000
 568  0.42963 0.00000  0.43967 0.00000
 569  0.44078 0.00000  0.43973 0.00000
 570  0.43645 0.00000  0.43975 0.00000
 571  0.44387 0.00000  0.43979 0.00000
 572  0.43943 0.00000  0.43974 0.00000
 573  0.43450 0.00000  0.43976 0.00000
 574  0.44926 0.00000  0.43978 0.00000
 575  0.42355 0.00000  0.43976 0.00000
 576  0.43470 0.00000  0.43979 0.00000
 577  0.43064 0.00000  0.43978 0.00000
 578  0.43233 0.00000  0.43979 0.00000
 579  0.43476 0.00000  0.43979 0.00000
 580  0.44080 0.00000  0.43978 0.00000
 581  0.43867 0.00000  0.43979 0.00000
 582  0.44027 0.00000  0.43977 0.00000
 583  0.44749 0.00000  0.43977 0.00000
 584  0.43806 0.00000  0.43984 0.00000
 585  0.43259 0.00000  0.43978 0.00000
 586  0.44758 0.00000  0.43975 0.00000
 587  0.44171 0.00000  0.43973 0.00000
 588  0.44273 0.00000  0.43974 0.00000
 589  0.43547 0.00000  0.43976 0.00000
 590  0.43334 0.00000  0.43978 0.00000
 591  0.43015 0.00000  0.43979 0.00000
 592  0.44601 0.00000  0.43977 0.00000
 593  0.43412 0.00000  0.43977 0.00000
 594  0.43700 0.00000  0.43974 0.00000
 595  0.42442 0.00000  0.43974 0.00000
 596  0.43374 0.00000  0.43974 0.00000
 597  0.44148 0.00000  0.43975 0.00000
 598  0.44582 0.00000  0.43975 0.00000
 599  0.44681 0.00000  0.43981 0.00000
