loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 1622  label: -1 pred: -0.520952 bl: -0.8876 POSS error_pred: 0.229487 error_bl: 0.0126338 improvement: -0.216853
    min: -1  max: -0.1065 avg: -0.81349
explanation: 
no explanation

19: 112  label: -1 pred: -0.479804 bl: -0.749 POSS error_pred: 0.270604 error_bl: 0.063001 improvement: -0.207603
    min: -0.9855  max: -0.2185 avg: -0.709875
explanation: 
no explanation

20: 2464  label: -1 pred: 0.0968599 bl: 0.000149998 IMP error_pred: 1.2031 error_bl: 1.0003 improvement: -0.202802
    min: -0.437  max: 0.5475 avg: 0.0864125
explanation: 
no explanation

21: 1926  label: -1 pred: -0.452103 bl: -0.6879 POSS error_pred: 0.300191 error_bl: 0.0974064 improvement: -0.202785
    min: -0.821  max: -0.153 avg: -0.654563
explanation: 
no explanation

22: 1064  label: -1 pred: 0.202914 bl: 0.11625 IMP error_pred: 1.447 error_bl: 1.24601 improvement: -0.200989
    min: -0.258  max: 0.799 avg: 0.193913
explanation: 
no explanation

23: 941  label: -1 pred: -0.297732 bl: -0.4567 POSS error_pred: 0.49318 error_bl: 0.295175 improvement: -0.198005
    min: -0.6355  max: 0.032 avg: -0.386243
explanation: 
no explanation

24: 277  label: -1 pred: -0.391206 bl: -0.5844 POSS error_pred: 0.37063 error_bl: 0.172723 improvement: -0.197907
    min: -0.798  max: -0.255 avg: -0.538577
explanation: 
no explanation

25: 1830  label: 1 pred: 0.246352 bl: 0.3907 POSS error_pred: 0.567985 error_bl: 0.371247 improvement: -0.196738
    min: -0.387  max: 0.9635 avg: 0.221322
explanation: 
no explanation

26: 762  label: -1 pred: -0.442161 bl: -0.6595 POSS error_pred: 0.311184 error_bl: 0.11594 improvement: -0.195244
    min: -1  max: -0.2765 avg: -0.638515
explanation: 
no explanation

27: 2627  label: 1 pred: 0.361386 bl: 0.5383 POSS error_pred: 0.407828 error_bl: 0.213167 improvement: -0.194661
    min: -0.1075  max: 0.896 avg: 0.344735
explanation: 
no explanation

28: 1925  label: -1 pred: -0.0572326 bl: -0.16565 POSS error_pred: 0.88881 error_bl: 0.69614 improvement: -0.192671
    min: -0.5515  max: 0.322 avg: -0.0770325
explanation: 
no explanation

29: 1378  label: -0.5 pred: 0.405344 bl: 0.29195 IMP error_pred: 0.819647 error_bl: 0.627185 improvement: -0.192462
    min: 0.0125  max: 0.7525 avg: 0.413138
explanation: 
no explanation

30: 922  label: -1 pred: -0.37079 bl: -0.5466 POSS error_pred: 0.395906 error_bl: 0.205572 improvement: -0.190334
    min: -0.778  max: 0.0665 avg: -0.49609
explanation: 
no explanation

31: 2465  label: -1 pred: -0.320886 bl: -0.4795 POSS error_pred: 0.461195 error_bl: 0.27092 improvement: -0.190275
    min: -0.691  max: 0.095 avg: -0.41618
explanation: 
no explanation

32: 908  label: -1 pred: -0.182842 bl: -0.30595 POSS error_pred: 0.667747 error_bl: 0.481705 improvement: -0.186042
    min: -0.5005  max: 0.195 avg: -0.232717
explanation: 
no explanation

33: 326  label: -1 pred: -0.291626 bl: -0.438 POSS error_pred: 0.501793 error_bl: 0.315844 improvement: -0.185949
    min: -0.888  max: 0.1355 avg: -0.372985
explanation: 
no explanation

34: 2574  label: -1 pred: 0.343207 bl: 0.2731 IMP error_pred: 1.8042 error_bl: 1.62078 improvement: -0.183421
    min: -0.132  max: 0.565 avg: 0.338392
explanation: 
no explanation

35: 2149  label: -1 pred: -0.227237 bl: -0.3531 IMP error_pred: 0.597162 error_bl: 0.41848 improvement: -0.178683
    min: -0.4705  max: 0.0475 avg: -0.28741
explanation: 
no explanation

36: 1232  label: -1 pred: 0.0792591 bl: -0.0068 IMP error_pred: 1.1648 error_bl: 0.986446 improvement: -0.178354
    min: -0.2215  max: 0.426 avg: 0.0679225
explanation: 
no explanation

37: 1312  label: -1 pred: -0.299094 bl: -0.4386 POSS error_pred: 0.49127 error_bl: 0.31517 improvement: -0.1761
    min: -0.6225  max: -0.143 avg: -0.390535
explanation: 
no explanation

38: 2025  label: -1 pred: -0.0903876 bl: -0.19155 IMP error_pred: 0.827395 error_bl: 0.653591 improvement: -0.173803
    min: -0.426  max: 0.209 avg: -0.114363
explanation: 
no explanation

39: 1924  label: -1 pred: 0.409268 bl: 0.3466 IMP error_pred: 1.98604 error_bl: 1.81333 improvement: -0.172704
    min: 0.0115  max: 0.8555 avg: 0.4165
explanation: 
no explanation

40: 1829  label: -1 pred: 0.00521758 bl: -0.08235 IMP error_pred: 1.01046 error_bl: 0.842081 improvement: -0.168381
    min: -0.223  max: 0.2 avg: -0.013955
explanation: 
no explanation

41: 1465  label: -1 pred: -0.171835 bl: -0.2793 POSS error_pred: 0.685857 error_bl: 0.519409 improvement: -0.166449
    min: -0.59  max: 0.2905 avg: -0.216328
explanation: 
no explanation

42: 1789  label: -1 pred: -0.217486 bl: -0.3306 POSS error_pred: 0.612328 error_bl: 0.448096 improvement: -0.164232
    min: -0.56  max: 0.0955 avg: -0.272085
explanation: 
no explanation

43: 1393  label: -1 pred: 0.270429 bl: 0.2045 IMP error_pred: 1.61399 error_bl: 1.45082 improvement: -0.163168
    min: -0.0885  max: 0.7215 avg: 0.26412
explanation: 
no explanation

44: 1567  label: -1 pred: 0.43796 bl: 0.3803 IMP error_pred: 2.06773 error_bl: 1.90523 improvement: -0.162499
    min: -0.144  max: 0.7415 avg: 0.44164
explanation: 
no explanation

45: 881  label: -1 pred: -0.209662 bl: -0.3195 POSS error_pred: 0.624635 error_bl: 0.46308 improvement: -0.161555
    min: -0.5365  max: 0.268 avg: -0.26044
explanation: 
no explanation

46: 2549  label: -1 pred: -0.272608 bl: -0.39165 POSS error_pred: 0.5291 error_bl: 0.37009 improvement: -0.15901
    min: -0.6405  max: -0.002 avg: -0.350037
explanation: 
no explanation

47: 778  label: -1 pred: -0.285489 bl: -0.40705 POSS error_pred: 0.510526 error_bl: 0.35159 improvement: -0.158937
    min: -0.9185  max: 0.228 avg: -0.374855
explanation: 
no explanation

48: 2527  label: -1 pred: -0.204883 bl: -0.31095 POSS error_pred: 0.63221 error_bl: 0.47479 improvement: -0.15742
    min: -0.6065  max: 0.175 avg: -0.252775
explanation: 
no explanation

49: 1686  label: -1 pred: -0.121567 bl: -0.2155 POSS error_pred: 0.771645 error_bl: 0.61544 improvement: -0.156204
    min: -0.6345  max: 0.2585 avg: -0.157255
explanation: 
no explanation

best entries: 
0: 1949  label: 1 pred: -0.204566 bl: -0.46535 POSS error_pred: 1.45098 error_bl: 2.14725 improvement: 0.696271
1: 848  label: 0 pred: -0.525278 bl: -0.8707 POSS error_pred: 0.275917 error_bl: 0.758119 improvement: 0.482201
2: 71  label: -0.5 pred: 0.719609 bl: 0.89945 IMP error_pred: 1.48745 error_bl: 1.95846 improvement: 0.471015
3: 1424  label: -0.5 pred: 0.702093 bl: 0.85875 IMP error_pred: 1.44503 error_bl: 1.8462 improvement: 0.401174
4: 241  label: 1 pred: -0.227839 bl: -0.3773 IMP error_pred: 1.50759 error_bl: 1.89696 improvement: 0.389367
5: 1940  label: -1 pred: 0.72399 bl: 0.8248 IMP error_pred: 2.97214 error_bl: 3.3299 improvement: 0.357754
6: 1585  label: 1 pred: -0.25295 bl: -0.3831 IMP error_pred: 1.56988 error_bl: 1.91297 improvement: 0.343081
7: 2579  label: 0 pred: 0.715553 bl: 0.9041 IMP error_pred: 0.512015 error_bl: 0.817397 improvement: 0.305381
8: 1601  label: -1 pred: 0.531866 bl: 0.6191 IMP error_pred: 2.34661 error_bl: 2.62148 improvement: 0.274872
9: 167  label: 0 pred: 0.766068 bl: 0.92585 IMP error_pred: 0.58686 error_bl: 0.857198 improvement: 0.270338
10: 2143  label: -1 pred: -0.185787 bl: -0.03495 POSS error_pred: 0.662944 error_bl: 0.931321 improvement: 0.268378
11: 2358  label: -0.5 pred: 0.6136 bl: 0.7274 IMP error_pred: 1.24011 error_bl: 1.50651 improvement: 0.266405
12: 769  label: -0.5 pred: 0.603207 bl: 0.71705 IMP error_pred: 1.21707 error_bl: 1.48121 improvement: 0.264144
13: 328  label: 0 pred: 0.64246 bl: 0.8157 POSS error_pred: 0.412755 error_bl: 0.665366 improvement: 0.252612
14: 1358  label: -0.5 pred: 0.637226 bl: 0.73525 IMP error_pred: 1.29328 error_bl: 1.52584 improvement: 0.232559
15: 1574  label: -1 pred: 0.327478 bl: 0.4113 IMP error_pred: 1.7622 error_bl: 1.99177 improvement: 0.229569
16: 2867  label: 1 pred: 0.098791 bl: -0.02055 POSS error_pred: 0.812178 error_bl: 1.04152 improvement: 0.229345
17: 1559  label: 1 pred: 0.156842 bl: 0.0345 POSS error_pred: 0.710915 error_bl: 0.93219 improvement: 0.221275
18: 1387  label: 1 pred: -0.224941 bl: -0.3119 IMP error_pred: 1.50048 error_bl: 1.72108 improvement: 0.220601
19: 782  label: 1 pred: 0.30243 bl: 0.16245 POSS error_pred: 0.486604 error_bl: 0.70149 improvement: 0.214886
20: 309  label: 0 pred: 0.726183 bl: 0.8608 IMP error_pred: 0.527341 error_bl: 0.740977 improvement: 0.213635
21: 2996  label: 0.5 pred: -0.339846 bl: -0.45705 IMP error_pred: 0.705341 error_bl: 0.915945 improvement: 0.210604
22: 2280  label: 0 pred: 0.64759 bl: 0.7894 POSS error_pred: 0.419373 error_bl: 0.623152 improvement: 0.203779
23: 1122  label: 1 pred: -0.0975157 bl: -0.1862 IMP error_pred: 1.20454 error_bl: 1.40707 improvement: 0.20253
24: 687  label: 0.5 pred: -0.244649 bl: -0.3695 POSS error_pred: 0.554502 error_bl: 0.75603 improvement: 0.201529
25: 590  label: 0.5 pred: -0.297923 bl: -0.41355 IMP error_pred: 0.636681 error_bl: 0.834574 improvement: 0.197893
26: 1075  label: -1 pred: 0.259148 bl: 0.33215 IMP error_pred: 1.58545 error_bl: 1.77462 improvement: 0.189169
27: 10  label: 1 pred: 0.338551 bl: 0.20995 POSS error_pred: 0.437515 error_bl: 0.624179 improvement: 0.186664
28: 2898  label: 1 pred: 0.0637624 bl: -0.03045 IMP error_pred: 0.876541 error_bl: 1.06183 improvement: 0.185286
29: 856  label: 1 pred: -0.103205 bl: -0.183 IMP error_pred: 1.21706 error_bl: 1.39949 improvement: 0.182428
30: 11  label: 1 pred: -0.0284421 bl: -0.11325 POSS error_pred: 1.05769 error_bl: 1.23933 improvement: 0.181632
31: 734  label: 0 pred: 0.641156 bl: 0.76785 POSS error_pred: 0.411082 error_bl: 0.589594 improvement: 0.178512
32: 2205  label: 0 pred: 0.611372 bl: 0.74065 POSS error_pred: 0.373776 error_bl: 0.548562 improvement: 0.174786
33: 1500  label: -0.5 pred: 0.529959 bl: 0.6092 IMP error_pred: 1.06081 error_bl: 1.23032 improvement: 0.16951
34: 1294  label: 0 pred: 0.704823 bl: 0.81485 IMP error_pred: 0.496776 error_bl: 0.663981 improvement: 0.167205
35: 2529  label: 0.5 pred: 0.78536 bl: 0.99655 POSS error_pred: 0.0814304 error_bl: 0.246562 improvement: 0.165132
36: 2219  label: 0.5 pred: 0.729557 bl: 0.9576 POSS error_pred: 0.0526964 error_bl: 0.209398 improvement: 0.156701
37: 1627  label: 0 pred: 0.256211 bl: 0.47095 POSS error_pred: 0.0656441 error_bl: 0.221794 improvement: 0.15615
38: 272  label: 0 pred: -0.351335 bl: -0.52865 POSS error_pred: 0.123436 error_bl: 0.279471 improvement: 0.156034
39: 533  label: 1 pred: 0.122465 bl: 0.03855 POSS error_pred: 0.770067 error_bl: 0.924386 improvement: 0.154319
40: 2472  label: 1 pred: 0.0330575 bl: -0.0432 POSS error_pred: 0.934978 error_bl: 1.08827 improvement: 0.153288
41: 65  label: -1 pred: 0.280334 bl: 0.3388 IMP error_pred: 1.63926 error_bl: 1.79239 improvement: 0.15313
42: 975  label: 0 pred: 0.689067 bl: 0.79145 IMP error_pred: 0.474813 error_bl: 0.626393 improvement: 0.15158
43: 2695  label: 0 pred: 0.631047 bl: 0.74145 IMP error_pred: 0.39822 error_bl: 0.549748 improvement: 0.151528
44: 2360  label: 0 pred: 0.656636 bl: 0.76235 POSS error_pred: 0.431171 error_bl: 0.581178 improvement: 0.150007
45: 1261  label: 0 pred: -0.312633 bl: -0.4959 POSS error_pred: 0.0977396 error_bl: 0.245917 improvement: 0.148177
46: 877  label: 0.5 pred: 0.688341 bl: 0.9274 POSS error_pred: 0.0354723 error_bl: 0.182671 improvement: 0.147198
47: 249  label: 0.5 pred: 0.784511 bl: 0.97755 POSS error_pred: 0.0809468 error_bl: 0.228054 improvement: 0.147107
48: 2000  label: -0.5 pred: 0.60382 bl: 0.66835 IMP error_pred: 1.21842 error_bl: 1.36504 improvement: 0.146622
49: 1786  label: 0.5 pred: -0.207551 bl: -0.30425 POSS error_pred: 0.500628 error_bl: 0.646818 improvement: 0.14619

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1249
score for AUTO: 0.1748 baseline: 0.1584 diff: 0.0164
total is 1531
score for POSS: 0.4746 baseline: 0.4617 diff: 0.0129
total is 220
score for IMP: 1.0019 baseline: 1.0060 diff: -0.0040
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.448636 ]
0.4486 +/-    nan
2455.47user 170.56system 15:34.64elapsed 280%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+65790858minor)pagefaults 0swaps
