loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 1832  label: -1 pred: -0.299263 bl: -0.54165 POSS error_pred: 0.491033 error_bl: 0.210085 improvement: -0.280948
    min: -0.7965  max: 0.1745 avg: -0.38062
explanation: 
no explanation

19: 3008  label: -1 pred: -0.154008 bl: -0.3371 POSS error_pred: 0.715702 error_bl: 0.439436 improvement: -0.276266
    min: -0.7235  max: 0.3375 avg: -0.185452
explanation: 
no explanation

20: 54  label: -0.5 pred: 0.0911456 bl: -0.22875 POSS error_pred: 0.349453 error_bl: 0.0735766 improvement: -0.275877
    min: -0.9635  max: 0.6955 avg: 0.096754
explanation: 
no explanation

21: 1551  label: -1 pred: -0.386322 bl: -0.66875 POSS error_pred: 0.376601 error_bl: 0.109727 improvement: -0.266874
    min: -0.8425  max: -0.1355 avg: -0.528314
explanation: 
no explanation

22: 3662  label: -1 pred: -0.449095 bl: -0.7552 POSS error_pred: 0.303496 error_bl: 0.059927 improvement: -0.243569
    min: -0.876  max: -0.266 avg: -0.647784
explanation: 
no explanation

23: 2834  label: -1 pred: -0.224133 bl: -0.40125 POSS error_pred: 0.60197 error_bl: 0.358502 improvement: -0.243469
    min: -0.5965  max: -0.0395 avg: -0.278314
explanation: 
no explanation

24: 3664  label: -1 pred: -0.420342 bl: -0.6888 POSS error_pred: 0.336003 error_bl: 0.0968454 improvement: -0.239158
    min: -0.9515  max: -0.203 avg: -0.590266
explanation: 
no explanation

25: 2480  label: -1 pred: -0.201369 bl: -0.36765 POSS error_pred: 0.637812 error_bl: 0.399866 improvement: -0.237946
    min: -0.5875  max: 0.346 avg: -0.243658
explanation: 
no explanation

26: 3473  label: -1 pred: -0.476089 bl: -0.80625 POSS error_pred: 0.274483 error_bl: 0.037539 improvement: -0.236944
    min: -0.9835  max: -0.2415 avg: -0.710686
explanation: 
no explanation

27: 29  label: 1 pred: 0.391612 bl: 0.63455 POSS error_pred: 0.370136 error_bl: 0.133554 improvement: -0.236583
    min: -0.24  max: 0.721 avg: 0.376438
explanation: 
no explanation

28: 2273  label: -1 pred: -0.45105 bl: -0.7453 POSS error_pred: 0.301346 error_bl: 0.0648721 improvement: -0.236474
    min: -1  max: -0.313 avg: -0.65448
explanation: 
no explanation

29: 3177  label: -1 pred: -0.328222 bl: -0.53255 POSS error_pred: 0.451286 error_bl: 0.218509 improvement: -0.232776
    min: -0.6665  max: 0.1505 avg: -0.428286
explanation: 
no explanation

30: 15  label: -1 pred: 0.0461068 bl: -0.071 IMP error_pred: 1.09434 error_bl: 0.863041 improvement: -0.231298
    min: -0.476  max: 0.827 avg: 0.04542
explanation: 
no explanation

31: 609  label: -0.5 pred: 0.261883 bl: 0.0921 POSS error_pred: 0.580466 error_bl: 0.350582 improvement: -0.229884
    min: -0.1125  max: 0.692 avg: 0.260642
explanation: 
no explanation

32: 2824  label: -1 pred: -0.428258 bl: -0.68795 POSS error_pred: 0.326889 error_bl: 0.0973752 improvement: -0.229514
    min: -0.803  max: -0.2455 avg: -0.61239
explanation: 
no explanation

33: 2947  label: -1 pred: -0.442624 bl: -0.7112 POSS error_pred: 0.310668 error_bl: 0.0834054 improvement: -0.227262
    min: -0.8255  max: -0.3795 avg: -0.639376
explanation: 
no explanation

34: 1304  label: -1 pred: -0.416966 bl: -0.66165 POSS error_pred: 0.339928 error_bl: 0.114481 improvement: -0.225447
    min: -1  max: -0.095 avg: -0.588192
explanation: 
no explanation

35: 3102  label: -1 pred: -0.153109 bl: -0.298 IMP error_pred: 0.717224 error_bl: 0.492804 improvement: -0.22442
    min: -0.4015  max: 0.1045 avg: -0.18891
explanation: 
no explanation

36: 1736  label: 1 pred: 0.248222 bl: 0.4156 POSS error_pred: 0.56517 error_bl: 0.341523 improvement: -0.223647
    min: -0.289  max: 0.9105 avg: 0.23818
explanation: 
no explanation

37: 368  label: -1 pred: -0.496973 bl: -0.82455 POSS error_pred: 0.253036 error_bl: 0.0307827 improvement: -0.222253
    min: -1  max: 0.802 avg: -0.756954
explanation: 
no explanation

38: 2521  label: -1 pred: -0.206573 bl: -0.36065 POSS error_pred: 0.629527 error_bl: 0.408768 improvement: -0.220759
    min: -0.709  max: 0.0995 avg: -0.253524
explanation: 
no explanation

39: 722  label: -1 pred: -0.530851 bl: -0.9859 POSS error_pred: 0.220101 error_bl: 0.000198809 improvement: -0.219902
    min: -1  max: -0.419 avg: -0.848224
explanation: 
no explanation

40: 1692  label: -1 pred: -0.216151 bl: -0.3707 IMP error_pred: 0.61442 error_bl: 0.396018 improvement: -0.218402
    min: -0.439  max: -0.0105 avg: -0.267334
explanation: 
no explanation

41: 2449  label: -1 pred: -0.274553 bl: -0.4443 POSS error_pred: 0.526273 error_bl: 0.308802 improvement: -0.217471
    min: -0.607  max: 0.3555 avg: -0.34547
explanation: 
no explanation

42: 3613  label: -1 pred: -0.256897 bl: -0.42095 POSS error_pred: 0.552203 error_bl: 0.335299 improvement: -0.216904
    min: -0.6035  max: -0.026 avg: -0.321852
explanation: 
no explanation

43: 760  label: -1 pred: 0.189713 bl: 0.0953 IMP error_pred: 1.41542 error_bl: 1.19968 improvement: -0.215734
    min: -0.3725  max: 0.659 avg: 0.186988
explanation: 
no explanation

44: 2778  label: -1 pred: -0.451116 bl: -0.70665 POSS error_pred: 0.301273 error_bl: 0.0860542 improvement: -0.215219
    min: -0.9825  max: -0.1055 avg: -0.661854
explanation: 
no explanation

45: 3097  label: -1 pred: 0.214001 bl: 0.12195 IMP error_pred: 1.4738 error_bl: 1.25877 improvement: -0.215027
    min: 0.0235  max: 0.4615 avg: 0.206768
explanation: 
no explanation

46: 1023  label: 1 pred: 0.303657 bl: 0.48015 POSS error_pred: 0.484894 error_bl: 0.270244 improvement: -0.21465
    min: -0.3605  max: 0.893 avg: 0.297092
explanation: 
no explanation

47: 2255  label: -1 pred: -0.340025 bl: -0.52625 POSS error_pred: 0.435568 error_bl: 0.224439 improvement: -0.211129
    min: -1  max: -0.013 avg: -0.448812
explanation: 
no explanation

48: 3337  label: -1 pred: -0.221121 bl: -0.3699 POSS error_pred: 0.606653 error_bl: 0.397026 improvement: -0.209627
    min: -0.8675  max: 0.3395 avg: -0.27508
explanation: 
no explanation

49: 2974  label: -1 pred: -0.409506 bl: -0.627 POSS error_pred: 0.348683 error_bl: 0.139129 improvement: -0.209555
    min: -0.8085  max: -0.166 avg: -0.571826
explanation: 
no explanation

best entries: 
0: 1085  label: -1 pred: 0.511801 bl: 0.71065 IMP error_pred: 2.28554 error_bl: 2.92632 improvement: 0.640781
1: 547  label: 0.5 pred: -0.316772 bl: -0.5661 IMP error_pred: 0.667116 error_bl: 1.13657 improvement: 0.469453
2: 3309  label: -0.5 pred: 0.46345 bl: 0.68025 IMP error_pred: 0.928236 error_bl: 1.39299 improvement: 0.464754
3: 1371  label: -0.5 pred: 0.676608 bl: 0.85075 IMP error_pred: 1.38441 error_bl: 1.82453 improvement: 0.44012
4: 2813  label: 0.5 pred: -0.179883 bl: -0.43855 POSS error_pred: 0.46224 error_bl: 0.880876 improvement: 0.418636
5: 2453  label: 0 pred: -0.479516 bl: -0.80035 POSS error_pred: 0.229936 error_bl: 0.64056 improvement: 0.410625
6: 277  label: -1 pred: 0.309349 bl: 0.45 IMP error_pred: 1.71439 error_bl: 2.1025 improvement: 0.388106
7: 378  label: 0 pred: 0.762619 bl: 0.97035 IMP error_pred: 0.581587 error_bl: 0.941579 improvement: 0.359992
8: 487  label: -0.5 pred: 0.717108 bl: 0.8563 IMP error_pred: 1.48135 error_bl: 1.83955 improvement: 0.358198
9: 993  label: 0 pred: 0.764144 bl: 0.96515 IMP error_pred: 0.583916 error_bl: 0.931515 improvement: 0.347599
10: 2651  label: -0.5 pred: 0.618527 bl: 0.75845 POSS error_pred: 1.2511 error_bl: 1.5837 improvement: 0.332595
11: 2700  label: 0.5 pred: -0.345885 bl: -0.5154 POSS error_pred: 0.715521 error_bl: 1.03104 improvement: 0.315516
12: 456  label: 1 pred: 0.23555 bl: 0.06075 POSS error_pred: 0.584383 error_bl: 0.882191 improvement: 0.297807
13: 477  label: 1 pred: 0.145604 bl: -0.01375 IMP error_pred: 0.729993 error_bl: 1.02769 improvement: 0.297696
14: 1852  label: -1 pred: 0.307648 bl: 0.4154 IMP error_pred: 1.70994 error_bl: 2.00336 improvement: 0.293413
15: 3968  label: -1 pred: 0.618524 bl: 0.7066 IMP error_pred: 2.61962 error_bl: 2.91248 improvement: 0.292864
16: 2215  label: 1 pred: -0.162358 bl: -0.28135 IMP error_pred: 1.35108 error_bl: 1.64186 improvement: 0.290781
17: 1541  label: 0 pred: 0.701639 bl: 0.87825 POSS error_pred: 0.492297 error_bl: 0.771323 improvement: 0.279026
18: 1570  label: 1 pred: -0.0998244 bl: -0.21975 IMP error_pred: 1.20961 error_bl: 1.48779 improvement: 0.278176
19: 3590  label: 1 pred: 0.0434924 bl: -0.0918 IMP error_pred: 0.914907 error_bl: 1.19203 improvement: 0.27712
20: 819  label: 1 pred: 0.213523 bl: 0.0563 POSS error_pred: 0.618547 error_bl: 0.89057 improvement: 0.272023
21: 1391  label: -1 pred: 0.516519 bl: 0.60215 IMP error_pred: 2.29983 error_bl: 2.56688 improvement: 0.267054
22: 1639  label: 1 pred: 0.138669 bl: -0.0042 IMP error_pred: 0.741891 error_bl: 1.00842 improvement: 0.266526
23: 3035  label: 1 pred: 0.100182 bl: -0.03695 POSS error_pred: 0.809673 error_bl: 1.07527 improvement: 0.265592
24: 2738  label: 1 pred: -0.330248 bl: -0.4264 IMP error_pred: 1.76956 error_bl: 2.03462 improvement: 0.265056
25: 3011  label: 0 pred: 0.727951 bl: 0.8898 IMP error_pred: 0.529912 error_bl: 0.791744 improvement: 0.261832
26: 2198  label: 0 pred: 0.739906 bl: 0.897 POSS error_pred: 0.547461 error_bl: 0.804609 improvement: 0.257148
27: 3516  label: -0.5 pred: 0.178626 bl: 0.34635 POSS error_pred: 0.460533 error_bl: 0.716308 improvement: 0.255776
28: 3129  label: 0 pred: 0.655774 bl: 0.82775 POSS error_pred: 0.430039 error_bl: 0.68517 improvement: 0.255131
29: 3644  label: -1 pred: 0.201141 bl: 0.30295 IMP error_pred: 1.44274 error_bl: 1.69768 improvement: 0.254939
30: 1373  label: 0 pred: 0.704691 bl: 0.86435 POSS error_pred: 0.49659 error_bl: 0.747101 improvement: 0.250511
31: 242  label: -0.5 pred: 0.485844 bl: 0.60415 IMP error_pred: 0.971888 error_bl: 1.21915 improvement: 0.247259
32: 2245  label: 0 pred: -0.411508 bl: -0.63415 POSS error_pred: 0.169339 error_bl: 0.402146 improvement: 0.232808
33: 3489  label: 0 pred: 0.668781 bl: 0.82145 POSS error_pred: 0.447268 error_bl: 0.67478 improvement: 0.227512
34: 775  label: 0 pred: 0.75 bl: 0.8884 IMP error_pred: 0.562501 error_bl: 0.789255 improvement: 0.226754
35: 420  label: 0.5 pred: -0.349827 bl: -0.4724 IMP error_pred: 0.722206 error_bl: 0.945562 improvement: 0.223355
36: 1709  label: -0.5 pred: 0.661394 bl: 0.753 IMP error_pred: 1.34884 error_bl: 1.57001 improvement: 0.221173
37: 2948  label: 0.5 pred: -0.254399 bl: -0.38615 POSS error_pred: 0.569118 error_bl: 0.785262 improvement: 0.216143
38: 2555  label: 1 pred: 0.32531 bl: 0.18145 POSS error_pred: 0.455206 error_bl: 0.670024 improvement: 0.214818
39: 794  label: -1 pred: 0.717661 bl: 0.779 IMP error_pred: 2.95036 error_bl: 3.16484 improvement: 0.214482
40: 190  label: -1 pred: 0.328167 bl: 0.40615 IMP error_pred: 1.76403 error_bl: 1.97726 improvement: 0.21323
41: 3250  label: 1 pred: 0.308735 bl: 0.16875 POSS error_pred: 0.477847 error_bl: 0.690977 improvement: 0.213129
42: 221  label: 1 pred: -0.149551 bl: -0.2361 IMP error_pred: 1.32147 error_bl: 1.52794 improvement: 0.206476
43: 2328  label: 0 pred: 0.611943 bl: 0.7606 POSS error_pred: 0.374474 error_bl: 0.578512 improvement: 0.204038
44: 3817  label: -1 pred: 0.394185 bl: 0.46485 IMP error_pred: 1.94375 error_bl: 2.14579 improvement: 0.202034
45: 2780  label: 0 pred: -0.394996 bl: -0.5983 POSS error_pred: 0.156022 error_bl: 0.357963 improvement: 0.201941
46: 1701  label: -0.5 pred: 0.405722 bl: 0.511 IMP error_pred: 0.820332 error_bl: 1.02212 improvement: 0.201789
47: 3005  label: -0.5 pred: 0.587026 bl: 0.67575 IMP error_pred: 1.18163 error_bl: 1.38239 improvement: 0.200762
48: 663  label: 0.5 pred: 0.622539 bl: 0.9628 POSS error_pred: 0.0150159 error_bl: 0.214184 improvement: 0.199168
49: 2122  label: 0 pred: -0.312553 bl: -0.5439 POSS error_pred: 0.0976897 error_bl: 0.295827 improvement: 0.198138

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1704
score for AUTO: 0.1700 baseline: 0.1555 diff: 0.0146
total is 2029
score for POSS: 0.4660 baseline: 0.4490 diff: 0.0169
total is 267
score for IMP: 1.0380 baseline: 1.0456 diff: -0.0075
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.440887 ]
0.4409 +/-    nan
2532.55user 142.01system 15:14.74elapsed 292%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+54340548minor)pagefaults 0swaps
