loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 1890  label: -1 pred: 0.201348 bl: 0.05995 IMP error_pred: 1.44324 error_bl: 1.12349 improvement: -0.319742
    min: -0.2325  max: 0.754 avg: 0.221467
explanation: 
no explanation

19: 9765  label: -1 pred: -0.359104 bl: -0.6971 POSS error_pred: 0.410748 error_bl: 0.0917484 improvement: -0.318999
    min: -0.972  max: -0.006 avg: -0.521047
explanation: 
no explanation

20: 9795  label: -1 pred: -0.288003 bl: -0.56575 POSS error_pred: 0.506939 error_bl: 0.188573 improvement: -0.318366
    min: -0.709  max: 0.2735 avg: -0.359531
explanation: 
no explanation

21: 5747  label: -1 pred: -0.198262 bl: -0.42945 POSS error_pred: 0.642783 error_bl: 0.325527 improvement: -0.317256
    min: -0.78  max: 0.4515 avg: -0.204076
explanation: 
no explanation

22: 2379  label: -1 pred: -0.394417 bl: -0.7767 POSS error_pred: 0.366731 error_bl: 0.0498629 improvement: -0.316868
    min: -0.904  max: -0.0905 avg: -0.633861
explanation: 
no explanation

23: 1517  label: -1 pred: -0.37887 bl: -0.7314 POSS error_pred: 0.385803 error_bl: 0.072146 improvement: -0.313657
    min: -0.9715  max: -0.0285 avg: -0.57974
explanation: 
no explanation

24: 8324  label: -1 pred: -0.395109 bl: -0.76965 POSS error_pred: 0.365893 error_bl: 0.0530611 improvement: -0.312832
    min: -1  max: -0.076 avg: -0.637439
explanation: 
no explanation

25: 3051  label: -1 pred: -0.409776 bl: -0.80895 POSS error_pred: 0.348365 error_bl: 0.0365001 improvement: -0.311864
    min: -1  max: 0.125 avg: -0.694356
explanation: 
no explanation

26: 2201  label: -1 pred: -0.413466 bl: -0.8176 POSS error_pred: 0.344022 error_bl: 0.0332698 improvement: -0.310752
    min: -1  max: 0.0465 avg: -0.703414
explanation: 
no explanation

27: 3736  label: -1 pred: -0.407322 bl: -0.796 POSS error_pred: 0.351268 error_bl: 0.041616 improvement: -0.309652
    min: -0.9405  max: -0.1845 avg: -0.680534
explanation: 
no explanation

28: 7715  label: -1 pred: -0.430613 bl: -0.8656 POSS error_pred: 0.324201 error_bl: 0.0180633 improvement: -0.306138
    min: -1  max: 0.453 avg: -0.782201
explanation: 
no explanation

29: 2195  label: -1 pred: -0.445705 bl: -0.96565 POSS error_pred: 0.307243 error_bl: 0.00117992 improvement: -0.306063
    min: -1  max: 0.335 avg: -0.84627
explanation: 
no explanation

30: 1338  label: -1 pred: -0.443324 bl: -0.93435 POSS error_pred: 0.309888 error_bl: 0.00430992 improvement: -0.305578
    min: -1  max: -0.061 avg: -0.83986
explanation: 
no explanation

31: 8391  label: -1 pred: 0.288996 bl: 0.16505 POSS error_pred: 1.66151 error_bl: 1.35734 improvement: -0.30417
    min: -0.5615  max: 0.82 avg: 0.298011
explanation: 
no explanation

32: 9102  label: -1 pred: -0.413709 bl: -0.7979 POSS error_pred: 0.343737 error_bl: 0.0408444 improvement: -0.302893
    min: -0.9225  max: -0.258 avg: -0.705855
explanation: 
no explanation

33: 8081  label: -1 pred: -0.452048 bl: -0.96575 POSS error_pred: 0.300251 error_bl: 0.00117306 improvement: -0.299078
    min: -1  max: -0.08 avg: -0.891532
explanation: 
no explanation

34: 2461  label: -1 pred: -0.438519 bl: -0.8686 POSS error_pred: 0.31526 error_bl: 0.017266 improvement: -0.297994
    min: -1  max: -0.2315 avg: -0.819819
explanation: 
no explanation

35: 318  label: -1 pred: -0.416664 bl: -0.79335 POSS error_pred: 0.340281 error_bl: 0.0427042 improvement: -0.297577
    min: -0.95  max: -0.237 avg: -0.719138
explanation: 
no explanation

36: 1139  label: -1 pred: -0.39852 bl: -0.74645 POSS error_pred: 0.361778 error_bl: 0.0642876 improvement: -0.29749
    min: -0.9205  max: -0.2625 avg: -0.651824
explanation: 
no explanation

37: 8736  label: -1 pred: -0.42731 bl: -0.8252 POSS error_pred: 0.327974 error_bl: 0.030555 improvement: -0.297419
    min: -0.9835  max: -0.1375 avg: -0.767778
explanation: 
no explanation

38: 1167  label: -1 pred: -0.40878 bl: -0.7676 POSS error_pred: 0.349541 error_bl: 0.0540098 improvement: -0.295531
    min: -0.99  max: -0.1485 avg: -0.690482
explanation: 
no explanation

39: 8823  label: -1 pred: -0.430459 bl: -0.8291 POSS error_pred: 0.324377 error_bl: 0.0292068 improvement: -0.29517
    min: -1  max: -0.368 avg: -0.777129
explanation: 
no explanation

40: 9034  label: -1 pred: -0.349932 bl: -0.64205 POSS error_pred: 0.422588 error_bl: 0.128128 improvement: -0.29446
    min: -0.9795  max: 0.1045 avg: -0.499096
explanation: 
no explanation

41: 5335  label: -1 pred: -0.402783 bl: -0.75045 POSS error_pred: 0.356668 error_bl: 0.0622752 improvement: -0.294393
    min: -0.952  max: -0.168 avg: -0.665148
explanation: 
no explanation

42: 320  label: -1 pred: -0.457172 bl: -0.96645 POSS error_pred: 0.294662 error_bl: 0.0011256 improvement: -0.293537
    min: -1  max: -0.3885 avg: -0.918716
explanation: 
no explanation

43: 321  label: -1 pred: -0.402849 bl: -0.74745 POSS error_pred: 0.35659 error_bl: 0.0637815 improvement: -0.292808
    min: -0.9525  max: -0.293 avg: -0.669397
explanation: 
no explanation

44: 145  label: -1 pred: -0.459701 bl: -0.9966 POSS error_pred: 0.291923 error_bl: 1.15598e-05 improvement: -0.291911
    min: -1  max: -0.3335 avg: -0.936996
explanation: 
no explanation

45: 8883  label: -1 pred: -0.39422 bl: -0.7214 POSS error_pred: 0.36697 error_bl: 0.077618 improvement: -0.289352
    min: -0.9715  max: -0.1785 avg: -0.631496
explanation: 
no explanation

46: 7223  label: -1 pred: -0.317887 bl: -0.57655 POSS error_pred: 0.465279 error_bl: 0.17931 improvement: -0.285969
    min: -1  max: 0.6145 avg: -0.39978
explanation: 
no explanation

47: 4340  label: -1 pred: -0.439219 bl: -0.8297 POSS error_pred: 0.314475 error_bl: 0.0290021 improvement: -0.285473
    min: -1  max: 0.0545 avg: -0.824926
explanation: 
no explanation

48: 1847  label: -1 pred: -0.380727 bl: -0.68635 POSS error_pred: 0.383499 error_bl: 0.0983763 improvement: -0.285123
    min: -0.833  max: -0.1575 avg: -0.588715
explanation: 
no explanation

49: 2385  label: -1 pred: -0.311381 bl: -0.56235 POSS error_pred: 0.474196 error_bl: 0.191537 improvement: -0.282659
    min: -0.8115  max: 0.058 avg: -0.400147
explanation: 
no explanation

best entries: 
0: 8914  label: -1 pred: 0.364546 bl: 0.6812 IMP error_pred: 1.86199 error_bl: 2.82643 improvement: 0.964447
1: 3836  label: 1 pred: 0.131044 bl: -0.2099 POSS error_pred: 0.755085 error_bl: 1.46386 improvement: 0.708773
2: 8920  label: -1 pred: 0.710538 bl: 0.90015 IMP error_pred: 2.92594 error_bl: 3.61057 improvement: 0.684631
3: 9813  label: 0.5 pred: -0.397445 bl: -0.7077 IMP error_pred: 0.805407 error_bl: 1.45854 improvement: 0.653133
4: 938  label: 0.5 pred: -0.367224 bl: -0.68355 POSS error_pred: 0.752078 error_bl: 1.40079 improvement: 0.648713
5: 1614  label: 0.5 pred: -0.382137 bl: -0.69215 IMP error_pred: 0.778166 error_bl: 1.42122 improvement: 0.643055
6: 6142  label: -1 pred: 0.78254 bl: 0.95195 IMP error_pred: 3.17745 error_bl: 3.81011 improvement: 0.632659
7: 3697  label: -1 pred: 0.772613 bl: 0.93965 IMP error_pred: 3.14216 error_bl: 3.76224 improvement: 0.620085
8: 5768  label: -1 pred: 0.526815 bl: 0.6919 IMP error_pred: 2.33116 error_bl: 2.86253 improvement: 0.531362
9: 5507  label: 0.5 pred: -0.315189 bl: -0.5863 POSS error_pred: 0.664533 error_bl: 1.18005 improvement: 0.515515
10: 5149  label: 0.5 pred: -0.348812 bl: -0.59515 POSS error_pred: 0.720481 error_bl: 1.19935 improvement: 0.478872
11: 3601  label: -1 pred: 0.691277 bl: 0.8256 IMP error_pred: 2.86042 error_bl: 3.33282 improvement: 0.472398
12: 3959  label: 1 pred: -0.33423 bl: -0.493 IMP error_pred: 1.78017 error_bl: 2.22905 improvement: 0.44888
13: 2967  label: 1 pred: 0.0111722 bl: -0.18845 POSS error_pred: 0.97778 error_bl: 1.41241 improvement: 0.434633
14: 8467  label: -1 pred: 0.660923 bl: 0.78395 IMP error_pred: 2.75867 error_bl: 3.18248 improvement: 0.423811
15: 9875  label: 1 pred: -0.152566 bl: -0.322 POSS error_pred: 1.32841 error_bl: 1.74768 improvement: 0.419276
16: 908  label: 0 pred: -0.402764 bl: -0.7439 POSS error_pred: 0.162219 error_bl: 0.553387 improvement: 0.391169
17: 7719  label: 0.5 pred: -0.283293 bl: -0.50025 POSS error_pred: 0.613548 error_bl: 1.0005 improvement: 0.386952
18: 2441  label: -1 pred: 0.0323753 bl: 0.19995 POSS error_pred: 1.0658 error_bl: 1.43988 improvement: 0.374081
19: 6065  label: -1 pred: -0.120323 bl: 0.07005 POSS error_pred: 0.773832 error_bl: 1.14501 improvement: 0.371175
20: 1736  label: -0.5 pred: 0.7059 bl: 0.8495 IMP error_pred: 1.45419 error_bl: 1.82115 improvement: 0.366956
21: 7853  label: 0.5 pred: -0.282888 bl: -0.4861 POSS error_pred: 0.612914 error_bl: 0.972393 improvement: 0.359479
22: 3527  label: 0 pred: 0.766798 bl: 0.9732 POSS error_pred: 0.587979 error_bl: 0.947118 improvement: 0.359139
23: 9566  label: 0 pred: 0.786541 bl: 0.98855 IMP error_pred: 0.618647 error_bl: 0.977231 improvement: 0.358585
24: 5763  label: 0.5 pred: -0.303672 bl: -0.4992 POSS error_pred: 0.645889 error_bl: 0.998401 improvement: 0.352512
25: 5597  label: -0.5 pred: 0.676206 bl: 0.8175 IMP error_pred: 1.38346 error_bl: 1.73581 improvement: 0.352346
26: 5971  label: 0.5 pred: -0.264524 bl: -0.46715 POSS error_pred: 0.584497 error_bl: 0.935379 improvement: 0.350882
27: 9555  label: -1 pred: -0.115908 bl: 0.0602 POSS error_pred: 0.781619 error_bl: 1.12402 improvement: 0.342405
28: 7269  label: -1 pred: 0.213609 bl: 0.3431 IMP error_pred: 1.47285 error_bl: 1.80392 improvement: 0.331071
29: 4335  label: -1 pred: 0.704968 bl: 0.7993 IMP error_pred: 2.90692 error_bl: 3.23748 improvement: 0.330563
30: 8318  label: 0 pred: -0.394752 bl: -0.69455 POSS error_pred: 0.155829 error_bl: 0.4824 improvement: 0.326571
31: 6313  label: 0 pred: -0.322654 bl: -0.6559 POSS error_pred: 0.104105 error_bl: 0.430205 improvement: 0.3261
32: 9327  label: -1 pred: 0.165804 bl: 0.2955 IMP error_pred: 1.3591 error_bl: 1.67832 improvement: 0.319221
33: 6277  label: 1 pred: 0.0484969 bl: -0.10355 POSS error_pred: 0.905358 error_bl: 1.21782 improvement: 0.312464
34: 5995  label: -1 pred: 0.736973 bl: 0.82345 IMP error_pred: 3.01708 error_bl: 3.32497 improvement: 0.307894
35: 1398  label: -1 pred: 0.611792 bl: 0.70345 IMP error_pred: 2.59787 error_bl: 2.90174 improvement: 0.303869
36: 6794  label: -1 pred: -0.0330027 bl: 0.1117 POSS error_pred: 0.935084 error_bl: 1.23588 improvement: 0.300793
37: 7287  label: -1 pred: 0.397354 bl: 0.50005 IMP error_pred: 1.9526 error_bl: 2.25015 improvement: 0.297551
38: 2735  label: 0 pred: -0.327955 bl: -0.6363 POSS error_pred: 0.107555 error_bl: 0.404878 improvement: 0.297323
39: 7016  label: 1 pred: -0.236272 bl: -0.35095 IMP error_pred: 1.52837 error_bl: 1.82507 improvement: 0.296697
40: 526  label: -1 pred: 0.040792 bl: 0.173 IMP error_pred: 1.08325 error_bl: 1.37593 improvement: 0.292681
41: 1025  label: 0.5 pred: -0.278297 bl: -0.4473 POSS error_pred: 0.605747 error_bl: 0.897377 improvement: 0.29163
42: 8913  label: 0.5 pred: -0.297019 bl: -0.4624 POSS error_pred: 0.635239 error_bl: 0.926214 improvement: 0.290974
43: 4306  label: -1 pred: 0.450488 bl: 0.54745 IMP error_pred: 2.10391 error_bl: 2.3946 improvement: 0.290688
44: 4256  label: 0 pred: 0.715544 bl: 0.8933 POSS error_pred: 0.512003 error_bl: 0.797985 improvement: 0.285982
45: 9207  label: 0 pred: 0.724411 bl: 0.9 IMP error_pred: 0.524771 error_bl: 0.81 improvement: 0.285229
46: 8866  label: -1 pred: 0.638636 bl: 0.7221 IMP error_pred: 2.68513 error_bl: 2.96563 improvement: 0.2805
47: 8034  label: 1 pred: 0.104467 bl: -0.03935 POSS error_pred: 0.801979 error_bl: 1.08025 improvement: 0.278269
48: 8421  label: -1 pred: 0.0733924 bl: 0.1951 IMP error_pred: 1.15217 error_bl: 1.42826 improvement: 0.276093
49: 8533  label: -1 pred: 0.438995 bl: 0.53145 IMP error_pred: 2.07071 error_bl: 2.34534 improvement: 0.274632

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 3291
score for AUTO: 0.1469 baseline: 0.1382 diff: 0.0087
total is 6143
score for POSS: 0.4582 baseline: 0.4452 diff: 0.0130
total is 566
score for IMP: 1.0810 baseline: 1.0902 diff: -0.0092
writing 50000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.449673 ]
0.4497 +/-    nan
7227.67user 257.62system 33:42.25elapsed 370%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+1104outputs (0major+93660011minor)pagefaults 0swaps
