loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
explanation: 
no explanation

18: 2312  label: -0.5 pred: 0.489328 bl: 0.4479 IMP error_pred: 0.978769 error_bl: 0.898514 improvement: -0.0802551
    min: 0.3175  max: 0.815 avg: 0.525094
explanation: 
no explanation

19: 343  label: -1 pred: 0.389453 bl: 0.3604 IMP error_pred: 1.93058 error_bl: 1.85069 improvement: -0.079892
    min: -0.1085  max: 0.9345 avg: 0.54374
explanation: 
no explanation

20: 2033  label: -1 pred: 0.342843 bl: 0.3129 IMP error_pred: 1.80323 error_bl: 1.72371 improvement: -0.0795196
    min: -0.032  max: 0.817 avg: 0.389478
explanation: 
no explanation

21: 1924  label: -0.5 pred: 0.407092 bl: 0.36215 IMP error_pred: 0.822816 error_bl: 0.743303 improvement: -0.0795132
    min: 0.1745  max: 0.7425 avg: 0.439736
explanation: 
no explanation

22: 2007  label: -1 pred: -0.0906706 bl: -0.1352 IMP error_pred: 0.82688 error_bl: 0.747879 improvement: -0.0790009
    min: -0.426  max: 0.655 avg: 0.003764
explanation: 
no explanation

23: 368  label: -1 pred: -0.668832 bl: -0.82455 POSS error_pred: 0.109672 error_bl: 0.0307827 improvement: -0.0788896
    min: -1  max: 0.802 avg: -0.756954
explanation: 
no explanation

24: 2094  label: -1 pred: -0.231664 bl: -0.2843 POSS error_pred: 0.59034 error_bl: 0.512227 improvement: -0.0781133
    min: -0.52  max: 0.6525 avg: -0.107592
explanation: 
no explanation

25: 761  label: -0.5 pred: 0.309039 bl: 0.25925 IMP error_pred: 0.654544 error_bl: 0.576461 improvement: -0.0780838
    min: 0.114  max: 0.6625 avg: 0.284316
explanation: 
no explanation

26: 567  label: 0.5 pred: -0.345454 bl: -0.298 IMP error_pred: 0.714792 error_bl: 0.636804 improvement: -0.077988
    min: -0.6795  max: -0.1285 avg: -0.381858
explanation: 
no explanation

27: 2553  label: 1 pred: 0.244975 bl: 0.2985 IMP error_pred: 0.570062 error_bl: 0.492102 improvement: -0.07796
    min: -0.44  max: 0.4545 avg: 0.216556
explanation: 
no explanation

28: 3954  label: -1 pred: -0.661055 bl: -0.80525 POSS error_pred: 0.114883 error_bl: 0.0379276 improvement: -0.0769559
    min: -1  max: 0.5665 avg: -0.398432
explanation: 
no explanation

29: 609  label: -0.5 pred: 0.15375 bl: 0.0921 POSS error_pred: 0.42739 error_bl: 0.350582 improvement: -0.0768072
    min: -0.1125  max: 0.692 avg: 0.260642
explanation: 
no explanation

30: 221  label: 1 pred: -0.266535 bl: -0.2361 IMP error_pred: 1.60411 error_bl: 1.52794 improvement: -0.0761685
    min: -0.928  max: 0.482 avg: -0.181736
explanation: 
no explanation

31: 867  label: -0.5 pred: 0.414046 bl: 0.37165 IMP error_pred: 0.835479 error_bl: 0.759774 improvement: -0.0757058
    min: 0.194  max: 0.8025 avg: 0.43135
explanation: 
no explanation

32: 933  label: -1 pred: 0.0688405 bl: 0.0335 IMP error_pred: 1.14242 error_bl: 1.06812 improvement: -0.0742979
    min: -0.1735  max: 0.5015 avg: 0.094674
explanation: 
no explanation

33: 119  label: -0.5 pred: 0.0412214 bl: -0.03185 POSS error_pred: 0.292921 error_bl: 0.219164 improvement: -0.0737562
    min: -0.2305  max: 0.79 avg: 0.117306
explanation: 
no explanation

34: 2787  label: 0.5 pred: -0.283153 bl: -0.23475 POSS error_pred: 0.613328 error_bl: 0.539858 improvement: -0.0734707
    min: -0.7725  max: 0.046 avg: -0.25238
explanation: 
no explanation

35: 3266  label: -0.5 pred: 0.409945 bl: 0.3688 IMP error_pred: 0.827999 error_bl: 0.754813 improvement: -0.0731857
    min: 0.2545  max: 0.6105 avg: 0.41604
explanation: 
no explanation

36: 1422  label: -1 pred: 0.211731 bl: 0.1814 IMP error_pred: 1.46829 error_bl: 1.39571 improvement: -0.0725858
    min: -0.287  max: 0.801 avg: 0.374506
explanation: 
no explanation

37: 3557  label: -1 pred: 0.126321 bl: 0.0937 IMP error_pred: 1.2686 error_bl: 1.19618 improvement: -0.0724183
    min: -0.0595  max: 0.366 avg: 0.145082
explanation: 
no explanation

38: 187  label: -0.5 pred: 0.190104 bl: 0.13585 POSS error_pred: 0.476244 error_bl: 0.404305 improvement: -0.0719386
    min: -0.0655  max: 0.7715 avg: 0.158338
explanation: 
no explanation

39: 2399  label: 1 pred: 0.706374 bl: 0.87835 POSS error_pred: 0.086216 error_bl: 0.0147987 improvement: -0.0714173
    min: -0.2225  max: 1 avg: 0.715864
explanation: 
no explanation

40: 2419  label: -0.5 pred: 0.23546 bl: 0.18535 POSS error_pred: 0.540902 error_bl: 0.469705 improvement: -0.0711969
    min: -0.015  max: 0.6475 avg: 0.302734
explanation: 
no explanation

41: 813  label: 1 pred: 0.709717 bl: 0.8848 POSS error_pred: 0.0842642 error_bl: 0.013271 improvement: -0.0709932
    min: 0.002  max: 1 avg: 0.680382
explanation: 
no explanation

42: 2798  label: -1 pred: 0.174048 bl: 0.14365 IMP error_pred: 1.37839 error_bl: 1.30794 improvement: -0.0704542
    min: 0.006  max: 0.358 avg: 0.149446
explanation: 
no explanation

43: 1511  label: 1 pred: 0.648223 bl: 0.76835 POSS error_pred: 0.123747 error_bl: 0.0536617 improvement: -0.0700852
    min: -0.001  max: 0.9835 avg: 0.621984
explanation: 
no explanation

44: 2738  label: 1 pred: -0.450568 bl: -0.4264 IMP error_pred: 2.10415 error_bl: 2.03462 improvement: -0.0695298
    min: -0.882  max: 0.0425 avg: -0.430376
explanation: 
no explanation

45: 1736  label: 1 pred: 0.359191 bl: 0.4156 POSS error_pred: 0.410636 error_bl: 0.341523 improvement: -0.0691124
    min: -0.289  max: 0.9105 avg: 0.23818
explanation: 
no explanation

46: 3974  label: 1 pred: 0.697644 bl: 0.8495 POSS error_pred: 0.0914189 error_bl: 0.0226502 improvement: -0.0687687
    min: -0.036  max: 1 avg: 0.759128
explanation: 
no explanation

47: 2643  label: 1 pred: 0.0383319 bl: 0.07465 IMP error_pred: 0.924805 error_bl: 0.856273 improvement: -0.0685328
    min: -0.4945  max: 0.3845 avg: 0.014618
explanation: 
no explanation

48: 331  label: -1 pred: 0.00493662 bl: -0.02915 IMP error_pred: 1.0099 error_bl: 0.94255 improvement: -0.0673478
    min: -0.372  max: 0.7005 avg: -0.03329
explanation: 
no explanation

49: 296  label: -1 pred: -0.727583 bl: -0.91215 POSS error_pred: 0.0742109 error_bl: 0.00771762 improvement: -0.0664933
    min: -1  max: 0.262 avg: -0.557846
explanation: 
no explanation

best entries: 
0: 1371  label: -0.5 pred: 0.731549 bl: 0.85075 IMP error_pred: 1.51671 error_bl: 1.82453 improvement: 0.307813
1: 2651  label: -0.5 pred: 0.636391 bl: 0.75845 POSS error_pred: 1.29138 error_bl: 1.5837 improvement: 0.292312
2: 993  label: 0 pred: 0.81031 bl: 0.96515 IMP error_pred: 0.656603 error_bl: 0.931515 improvement: 0.274912
3: 1085  label: -1 pred: 0.628907 bl: 0.71065 IMP error_pred: 2.65334 error_bl: 2.92632 improvement: 0.272985
4: 378  label: 0 pred: 0.826313 bl: 0.97035 IMP error_pred: 0.682793 error_bl: 0.941579 improvement: 0.258786
5: 3968  label: -1 pred: 0.630722 bl: 0.7066 IMP error_pred: 2.65925 error_bl: 2.91248 improvement: 0.253229
6: 487  label: -0.5 pred: 0.768824 bl: 0.8563 IMP error_pred: 1.60991 error_bl: 1.83955 improvement: 0.229635
7: 2198  label: 0 pred: 0.777318 bl: 0.897 POSS error_pred: 0.604224 error_bl: 0.804609 improvement: 0.200385
8: 1541  label: 0 pred: 0.757248 bl: 0.87825 POSS error_pred: 0.573424 error_bl: 0.771323 improvement: 0.197899
9: 277  label: -1 pred: 0.385463 bl: 0.45 IMP error_pred: 1.91951 error_bl: 2.1025 improvement: 0.182994
10: 3129  label: 0 pred: 0.708684 bl: 0.82775 POSS error_pred: 0.502233 error_bl: 0.68517 improvement: 0.182937
11: 1373  label: 0 pred: 0.755974 bl: 0.86435 POSS error_pred: 0.571497 error_bl: 0.747101 improvement: 0.175604
12: 3011  label: 0 pred: 0.785979 bl: 0.8898 IMP error_pred: 0.617764 error_bl: 0.791744 improvement: 0.17398
13: 775  label: 0 pred: 0.784781 bl: 0.8884 IMP error_pred: 0.615881 error_bl: 0.789255 improvement: 0.173374
14: 3309  label: -0.5 pred: 0.606691 bl: 0.68025 IMP error_pred: 1.22477 error_bl: 1.39299 improvement: 0.168224
15: 663  label: 0.5 pred: 0.729637 bl: 0.9628 POSS error_pred: 0.052733 error_bl: 0.214184 improvement: 0.161451
16: 1391  label: -1 pred: 0.550959 bl: 0.60215 IMP error_pred: 2.40547 error_bl: 2.56688 improvement: 0.161411
17: 794  label: -1 pred: 0.733904 bl: 0.779 IMP error_pred: 3.00642 error_bl: 3.16484 improvement: 0.158418
18: 3489  label: 0 pred: 0.725719 bl: 0.82145 POSS error_pred: 0.526668 error_bl: 0.67478 improvement: 0.148112
19: 2212  label: 0.5 pred: 0.792977 bl: 0.97785 POSS error_pred: 0.0858353 error_bl: 0.228341 improvement: 0.142505
20: 3542  label: 0.5 pred: 0.806631 bl: 0.9841 POSS error_pred: 0.0940226 error_bl: 0.234353 improvement: 0.14033
21: 2453  label: 0 pred: -0.710061 bl: -0.80035 POSS error_pred: 0.504187 error_bl: 0.64056 improvement: 0.136373
22: 690  label: 0 pred: 0.58904 bl: 0.6936 POSS error_pred: 0.346968 error_bl: 0.481081 improvement: 0.134113
23: 3209  label: -1 pred: 0.475532 bl: 0.5197 IMP error_pred: 2.17719 error_bl: 2.30949 improvement: 0.132294
24: 771  label: -0.5 pred: 0.495748 bl: 0.5592 POSS error_pred: 0.991513 error_bl: 1.1219 improvement: 0.130391
25: 1709  label: -0.5 pred: 0.701456 bl: 0.753 IMP error_pred: 1.4435 error_bl: 1.57001 improvement: 0.126512
26: 3672  label: 0 pred: 0.74927 bl: 0.82805 IMP error_pred: 0.561405 error_bl: 0.685667 improvement: 0.124262
27: 160  label: 0.5 pred: 0.813793 bl: 0.97015 POSS error_pred: 0.098466 error_bl: 0.221041 improvement: 0.122575
28: 3323  label: 0.5 pred: 0.827495 bl: 0.97705 POSS error_pred: 0.107253 error_bl: 0.227577 improvement: 0.120324
29: 242  label: -0.5 pred: 0.548751 bl: 0.60415 IMP error_pred: 1.09988 error_bl: 1.21915 improvement: 0.11927
30: 1990  label: 0.5 pred: 0.768208 bl: 0.937 POSS error_pred: 0.0719356 error_bl: 0.190969 improvement: 0.119033
31: 3602  label: -1 pred: -0.286843 bl: -0.21035 POSS error_pred: 0.508592 error_bl: 0.623547 improvement: 0.114955
32: 2306  label: 0.5 pred: 0.797068 bl: 0.94945 POSS error_pred: 0.0882496 error_bl: 0.202005 improvement: 0.113756
33: 2535  label: 0.5 pred: 0.777561 bl: 0.9361 POSS error_pred: 0.07704 error_bl: 0.190183 improvement: 0.113143
34: 2555  label: 1 pred: 0.252176 bl: 0.18145 POSS error_pred: 0.55924 error_bl: 0.670024 improvement: 0.110784
35: 2328  label: 0 pred: 0.685052 bl: 0.7606 POSS error_pred: 0.469297 error_bl: 0.578512 improvement: 0.109216
36: 2776  label: 0.5 pred: 0.818125 bl: 0.9563 POSS error_pred: 0.101203 error_bl: 0.20821 improvement: 0.107006
37: 3946  label: 0.5 pred: 0.779761 bl: 0.9282 POSS error_pred: 0.0782665 error_bl: 0.183355 improvement: 0.105089
38: 3112  label: 0.5 pred: 0.775263 bl: 0.92515 POSS error_pred: 0.0757695 error_bl: 0.180753 improvement: 0.104983
39: 3731  label: 0.5 pred: 0.77394 bl: 0.924 AUTO error_pred: 0.0750433 error_bl: 0.179776 improvement: 0.104733
40: 1467  label: 1 pred: 0.19791 bl: 0.1361 POSS error_pred: 0.643348 error_bl: 0.746323 improvement: 0.102975
41: 3250  label: 1 pred: 0.23286 bl: 0.16875 POSS error_pred: 0.588504 error_bl: 0.690977 improvement: 0.102473
42: 1633  label: 0.5 pred: 0.802174 bl: 0.9393 POSS error_pred: 0.0913092 error_bl: 0.192984 improvement: 0.101675
43: 3644  label: -1 pred: 0.263929 bl: 0.30295 IMP error_pred: 1.59752 error_bl: 1.69768 improvement: 0.100162
44: 2766  label: 1 pred: 0.169751 bl: 0.1118 POSS error_pred: 0.689313 error_bl: 0.788899 improvement: 0.0995861
45: 598  label: 0.5 pred: 0.799318 bl: 0.9337 POSS error_pred: 0.0895913 error_bl: 0.188096 improvement: 0.0985044
46: 2288  label: 0.5 pred: 0.698451 bl: 0.87005 POSS error_pred: 0.0393827 error_bl: 0.136937 improvement: 0.0975543
47: 1639  label: 1 pred: 0.0435682 bl: -0.0042 IMP error_pred: 0.914762 error_bl: 1.00842 improvement: 0.0936558
48: 1133  label: 1 pred: 0.293448 bl: 0.2303 POSS error_pred: 0.499216 error_bl: 0.592438 improvement: 0.0932224
49: 3606  label: -1 pred: 0.664908 bl: 0.69245 IMP error_pred: 2.77192 error_bl: 2.86439 improvement: 0.0924673

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1704
score for AUTO: 0.1616 baseline: 0.1555 diff: 0.0061
total is 2029
score for POSS: 0.4523 baseline: 0.4490 diff: 0.0032
total is 267
score for IMP: 1.0442 baseline: 1.0456 diff: -0.0013
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.433203 ]
0.4332 +/-    nan
2571.76user 148.78system 15:25.92elapsed 293%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+56737510minor)pagefaults 0swaps
