loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
no explanation

18: 2882  label: 1 pred: -0.445932 bl: 0.2224 POSS error_pred: 0.501991 error_bl: 0.241935 improvement: -0.260056
    min: -0.6785  max: 0.655 avg: 0.192834
explanation: 
no explanation

19: 7111  label: 1 pred: -0.649997 bl: 0.0451 POSS error_pred: 0.70908 error_bl: 0.453903 improvement: -0.255177
    min: -0.9275  max: 0.8345 avg: -0.0254127
explanation: 
no explanation

20: 3768  label: 1 pred: -0.530378 bl: 0.14185 POSS error_pred: 0.587615 error_bl: 0.335125 improvement: -0.252489
    min: -0.508  max: 0.5525 avg: 0.0640043
explanation: 
no explanation

21: 5086  label: 1 pred: -0.31311 bl: 0.31715 POSS error_pred: 0.403823 error_bl: 0.1591 improvement: -0.244723
    min: -0.8305  max: 0.569 avg: 0.0911051
explanation: 
no explanation

22: 3141  label: 1 pred: -0.805609 bl: -0.09565 POSS error_pred: 0.867583 error_bl: 0.637595 improvement: -0.229988
    min: -0.6865  max: 0.3915 avg: -0.180498
explanation: 
no explanation

23: 249  label: 1 pred: -0.57827 bl: 0.08175 POSS error_pred: 0.633811 error_bl: 0.407706 improvement: -0.226105
    min: -0.5095  max: 0.3745 avg: -0.094729
explanation: 
no explanation

24: 6602  label: 1 pred: -0.676771 bl: 0.00115 POSS error_pred: 0.736559 error_bl: 0.510554 improvement: -0.226006
    min: -0.5505  max: 0.4435 avg: 0.0258684
explanation: 
no explanation

25: 9043  label: 1 pred: -0.76253 bl: -0.07005 POSS error_pred: 0.828355 error_bl: 0.602549 improvement: -0.225806
    min: -0.573  max: 0.6325 avg: -0.0489791
explanation: 
no explanation

26: 7233  label: 1 pred: -0.825559 bl: -0.11005 POSS error_pred: 0.882517 error_bl: 0.658104 improvement: -0.224413
    min: -0.859  max: 0.4245 avg: -0.0596672
explanation: 
no explanation

27: 3849  label: 1 pred: -0.287658 bl: 0.30915 POSS error_pred: 0.388889 error_bl: 0.166069 improvement: -0.22282
    min: -0.7375  max: 0.732 avg: 0.135916
explanation: 
no explanation

28: 7287  label: 1 pred: -0.0648886 bl: 0.48375 POSS error_pred: 0.279769 error_bl: 0.0615293 improvement: -0.21824
    min: -0.213  max: 1 avg: 0.425531
explanation: 
no explanation

29: 5900  label: 1 pred: -0.853001 bl: -0.1317 POSS error_pred: 0.901832 error_bl: 0.684588 improvement: -0.217244
    min: -0.6775  max: 0.4605 avg: -0.16065
explanation: 
no explanation

30: 1754  label: 1 pred: -0.598375 bl: 0.05625 POSS error_pred: 0.655516 error_bl: 0.440661 improvement: -0.214855
    min: -0.5015  max: 0.3335 avg: -0.0404188
explanation: 
no explanation

31: 3090  label: 1 pred: -0.0765692 bl: 0.45915 POSS error_pred: 0.28634 error_bl: 0.0730785 improvement: -0.213262
    min: -0.5395  max: 0.746 avg: 0.21589
explanation: 
no explanation

32: 4693  label: 1 pred: -0.806023 bl: -0.10925 POSS error_pred: 0.868578 error_bl: 0.65671 improvement: -0.211868
    min: -0.753  max: 0.438 avg: -0.101332
explanation: 
no explanation

33: 4377  label: 1 pred: -0.792024 bl: -0.10075 POSS error_pred: 0.856432 error_bl: 0.644763 improvement: -0.211669
    min: -0.9275  max: 0.9535 avg: -0.121816
explanation: 
no explanation

34: 9974  label: 1 pred: -0.366255 bl: 0.23565 POSS error_pred: 0.440661 error_bl: 0.229988 improvement: -0.210673
    min: -0.7275  max: 0.4205 avg: 0.13811
explanation: 
no explanation

35: 2902  label: 1 pred: -0.631039 bl: 0.02675 POSS error_pred: 0.689765 error_bl: 0.479291 improvement: -0.210474
    min: -0.6  max: 0.5545 avg: 0.0420217
explanation: 
no explanation

36: 750  label: 1 pred: -0.849351 bl: -0.1436 POSS error_pred: 0.899243 error_bl: 0.697232 improvement: -0.202011
    min: -0.7135  max: 0.38 avg: -0.102057
explanation: 
no explanation

37: 4762  label: 1 pred: -0.883925 bl: -0.1661 POSS error_pred: 0.922342 error_bl: 0.72282 improvement: -0.199522
    min: -0.828  max: 0.274 avg: -0.166959
explanation: 
no explanation

38: 5220  label: 1 pred: -0.725847 bl: -0.06095 POSS error_pred: 0.788929 error_bl: 0.590701 improvement: -0.198228
    min: -0.778  max: 0.391 avg: -0.0551242
explanation: 
no explanation

39: 4117  label: 1 pred: -0.439834 bl: 0.1704 POSS error_pred: 0.497212 error_bl: 0.299283 improvement: -0.197929
    min: -0.494  max: 0.5295 avg: 0.0985721
explanation: 
no explanation

40: 3303  label: 1 pred: -0.34885 bl: 0.23395 POSS error_pred: 0.428116 error_bl: 0.231183 improvement: -0.196933
    min: -0.53  max: 0.8185 avg: 0.216276
explanation: 
no explanation

41: 6428  label: 1 pred: -0.520486 bl: 0.10245 POSS error_pred: 0.57726 error_bl: 0.380725 improvement: -0.196535
    min: -0.702  max: 0.626 avg: 0.230155
explanation: 
no explanation

42: 536  label: 1 pred: -0.287429 bl: 0.27315 POSS error_pred: 0.38869 error_bl: 0.192951 improvement: -0.195739
    min: -0.4475  max: 0.897 avg: 0.264372
explanation: 
no explanation

43: 4214  label: 1 pred: -0.530049 bl: 0.0934 POSS error_pred: 0.587216 error_bl: 0.391677 improvement: -0.19554
    min: -0.6065  max: 0.454 avg: 0.0518931
explanation: 
no explanation

44: 8993  label: 1 pred: -0.494597 bl: 0.12525 POSS error_pred: 0.546396 error_bl: 0.351454 improvement: -0.194942
    min: -0.718  max: 0.6875 avg: 0.243767
explanation: 
no explanation

45: 8271  label: 1 pred: -0.657685 bl: -0.0076 POSS error_pred: 0.717045 error_bl: 0.523497 improvement: -0.193548
    min: -0.6345  max: 0.601 avg: 0.0833163
explanation: 
no explanation

46: 9090  label: 1 pred: -0.706616 bl: -0.04785 POSS error_pred: 0.768021 error_bl: 0.574472 improvement: -0.193548
    min: -0.607  max: 0.46 avg: -0.10109
explanation: 
no explanation

47: 669  label: 1 pred: -0.571845 bl: 0.0598 POSS error_pred: 0.627638 error_bl: 0.435583 improvement: -0.192055
    min: -0.575  max: 0.5735 avg: -0.051083
explanation: 
no explanation

48: 3991  label: 1 pred: -0.297076 bl: 0.2608 POSS error_pred: 0.395261 error_bl: 0.204102 improvement: -0.191159
    min: -0.4995  max: 0.7985 avg: -0.0449257
explanation: 
no explanation

49: 5048  label: 1 pred: -0.206927 bl: 0.31495 POSS error_pred: 0.347073 error_bl: 0.160892 improvement: -0.186181
    min: -0.572  max: 0.6535 avg: 0.136573
explanation: 
no explanation

best entries: 
0: 7534  label: -1 pred: -0.306065 bl: 0.5705 POSS error_pred: 0.103455 error_bl: 0.756227 improvement: 0.652772
1: 657  label: -1 pred: -0.626668 bl: 0.5105 POSS error_pred: 0.0289273 error_bl: 0.671254 improvement: 0.642326
2: 7193  label: -1 pred: -0.407654 bl: 0.49475 POSS error_pred: 0.0773403 error_bl: 0.646043 improvement: 0.568702
3: 363  label: -1 pred: -0.274288 bl: 0.47065 POSS error_pred: 0.110084 error_bl: 0.607372 improvement: 0.497288
4: 9754  label: -1 pred: -0.189047 bl: 0.44215 POSS error_pred: 0.135396 error_bl: 0.560064 improvement: 0.424669
5: 5799  label: -1 pred: 0.474947 bl: 0.75565 POSS error_pred: 0.525914 error_bl: 0.937123 improvement: 0.411209
6: 5369  label: -1 pred: -0.52143 bl: 0.3811 POSS error_pred: 0.0514263 error_bl: 0.45671 improvement: 0.405283
7: 6785  label: -1 pred: 0.255021 bl: 0.5458 POSS error_pred: 0.353154 error_bl: 0.725191 improvement: 0.372037
8: 9694  label: -1 pred: 0.48346 bl: 0.70485 POSS error_pred: 0.533548 error_bl: 0.899759 improvement: 0.366211
9: 222  label: -1 pred: 0.533666 bl: 0.7473 POSS error_pred: 0.577139 error_bl: 0.931298 improvement: 0.354158
10: 6838  label: -1 pred: 0.153595 bl: 0.48985 POSS error_pred: 0.292688 error_bl: 0.63861 improvement: 0.345922
11: 497  label: -1 pred: 0.402842 bl: 0.61105 POSS error_pred: 0.467055 error_bl: 0.808055 improvement: 0.341
12: 6478  label: -1 pred: 0.522585 bl: 0.6926 POSS error_pred: 0.568501 error_bl: 0.889916 improvement: 0.321414
13: 2149  label: -1 pred: 0.223439 bl: 0.4857 POSS error_pred: 0.331659 error_bl: 0.632182 improvement: 0.300522
14: 958  label: -1 pred: 0.491835 bl: 0.63815 POSS error_pred: 0.543994 error_bl: 0.842507 improvement: 0.298513
15: 2133  label: -1 pred: 0.345971 bl: 0.53725 POSS error_pred: 0.416834 error_bl: 0.711029 improvement: 0.294194
16: 6098  label: -1 pred: 0.272153 bl: 0.5023 POSS error_pred: 0.366211 error_bl: 0.658598 improvement: 0.292387
17: 645  label: -1 pred: 0.557897 bl: 0.6913 IMP error_pred: 0.598433 error_bl: 0.887806 improvement: 0.289373
18: 8842  label: -1 pred: 0.545018 bl: 0.65865 POSS error_pred: 0.584974 error_bl: 0.861892 improvement: 0.276918
19: 8852  label: -1 pred: 0.465992 bl: 0.6012 POSS error_pred: 0.517678 error_bl: 0.793692 improvement: 0.276014
20: 5053  label: -1 pred: 0.649524 bl: 0.85825 IMP error_pred: 0.703094 error_bl: 0.978907 improvement: 0.275814
21: 2653  label: -1 pred: 0.211528 bl: 0.46365 POSS error_pred: 0.324026 error_bl: 0.595621 improvement: 0.271595
22: 581  label: -1 pred: 0.542888 bl: 0.65035 POSS error_pred: 0.583166 error_bl: 0.853556 improvement: 0.27039
23: 751  label: -1 pred: 0.664623 bl: 0.86975 IMP error_pred: 0.720771 error_bl: 0.980313 improvement: 0.259542
24: 5582  label: -1 pred: 0.616012 bl: 0.73155 POSS error_pred: 0.661511 error_bl: 0.917738 improvement: 0.256227
25: 6192  label: -1 pred: 0.274065 bl: 0.4775 POSS error_pred: 0.367618 error_bl: 0.617115 improvement: 0.249498
26: 686  label: -1 pred: 0.359911 bl: 0.5108 POSS error_pred: 0.427481 error_bl: 0.671454 improvement: 0.243974
27: 8578  label: -1 pred: 0.596558 bl: 0.68655 IMP error_pred: 0.64082 error_bl: 0.884291 improvement: 0.243471
28: 2192  label: -1 pred: 0.330264 bl: 0.4969 POSS error_pred: 0.407393 error_bl: 0.649458 improvement: 0.242065
29: 6967  label: -1 pred: 0.400145 bl: 0.53375 POSS error_pred: 0.464042 error_bl: 0.705203 improvement: 0.241161
30: 8121  label: -1 pred: 0.540945 bl: 0.6206 IMP error_pred: 0.581358 error_bl: 0.820209 improvement: 0.238851
31: 2234  label: -1 pred: 0.497901 bl: 0.5954 IMP error_pred: 0.548614 error_bl: 0.786862 improvement: 0.238248
32: 8252  label: -1 pred: 0.0281533 bl: 0.38665 POSS error_pred: 0.22961 error_bl: 0.467658 improvement: 0.238047
33: 1891  label: -1 pred: 0.0184946 bl: 0.38375 POSS error_pred: 0.22499 error_bl: 0.462234 improvement: 0.237244
34: 1130  label: -1 pred: 0.60743 bl: 0.69105 IMP error_pred: 0.652471 error_bl: 0.887304 improvement: 0.234833
35: 5232  label: -1 pred: 0.585608 bl: 0.6568 IMP error_pred: 0.628566 error_bl: 0.859984 improvement: 0.231418
36: 2510  label: -1 pred: 0.260541 bl: 0.45885 POSS error_pred: 0.356569 error_bl: 0.587987 improvement: 0.231418
37: 6541  label: -1 pred: 0.580567 bl: 0.65155 POSS error_pred: 0.623343 error_bl: 0.85456 improvement: 0.231217
38: 1953  label: -1 pred: 0.34957 bl: 0.496 POSS error_pred: 0.41824 error_bl: 0.648051 improvement: 0.229811
39: 1333  label: -1 pred: 0.292633 bl: 0.4703 POSS error_pred: 0.379269 error_bl: 0.60687 improvement: 0.227601
40: 2947  label: -1 pred: 0.614246 bl: 0.68375 IMP error_pred: 0.659904 error_bl: 0.88188 improvement: 0.221977
41: 5685  label: -1 pred: 0.297086 bl: 0.4687 POSS error_pred: 0.382885 error_bl: 0.604058 improvement: 0.221173
42: 6151  label: -1 pred: -0.397916 bl: 0.27855 POSS error_pred: 0.0811571 error_bl: 0.301527 improvement: 0.22037
43: 8039  label: -1 pred: -0.191941 bl: 0.31055 POSS error_pred: 0.134793 error_bl: 0.352853 improvement: 0.218059
44: 2849  label: -1 pred: -0.501116 bl: 0.25625 POSS error_pred: 0.0552431 error_bl: 0.271093 improvement: 0.21585
45: 4292  label: -1 pred: 0.108212 bl: 0.3975 POSS error_pred: 0.270791 error_bl: 0.485838 improvement: 0.215046
46: 3934  label: -1 pred: 0.436872 bl: 0.53745 POSS error_pred: 0.497589 error_bl: 0.712033 improvement: 0.214444
47: 8881  label: -1 pred: 0.504737 bl: 0.5809 POSS error_pred: 0.553636 error_bl: 0.767979 improvement: 0.214343
48: 7884  label: -1 pred: 0.387865 bl: 0.5059 POSS error_pred: 0.451989 error_bl: 0.665127 improvement: 0.213138
49: 7231  label: -1 pred: -0.0277654 bl: 0.35665 POSS error_pred: 0.20691 error_bl: 0.419847 improvement: 0.212937

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 3347
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 5942
score for POSS: 0.2401 baseline: 0.2389 diff: 0.0011
total is 711
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 50000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.158141 ]
0.1581 +/-    nan
7187.39user 223.42system 34:29.45elapsed 358%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+1104outputs (0major+83827274minor)pagefaults 0swaps
