loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
16: 213  label: 1 pred: -0.439127 bl: 0.2362 POSS error_pred: 0.498407 error_bl: 0.229988 improvement: -0.268419
    min: -0.716  max: 0.578 avg: 0.00712641
explanation: 
no explanation

17: 2882  label: 1 pred: -0.449002 bl: 0.2224 POSS error_pred: 0.506173 error_bl: 0.241935 improvement: -0.264237
    min: -0.6785  max: 0.655 avg: 0.192834
explanation: 
no explanation

18: 1418  label: 1 pred: -0.533562 bl: 0.149 POSS error_pred: 0.591 error_bl: 0.326961 improvement: -0.264038
    min: -0.859  max: 0.9175 avg: 0.0624135
explanation: 
no explanation

19: 7111  label: 1 pred: -0.649421 bl: 0.0451 POSS error_pred: 0.709279 error_bl: 0.453903 improvement: -0.255376
    min: -0.9275  max: 0.8345 avg: -0.0254127
explanation: 
no explanation

20: 3768  label: 1 pred: -0.532737 bl: 0.14185 POSS error_pred: 0.590203 error_bl: 0.335125 improvement: -0.255078
    min: -0.508  max: 0.5525 avg: 0.0640043
explanation: 
no explanation

21: 5086  label: 1 pred: -0.319262 bl: 0.31715 POSS error_pred: 0.409 error_bl: 0.1591 improvement: -0.2499
    min: -0.8305  max: 0.569 avg: 0.0911051
explanation: 
no explanation

22: 3141  label: 1 pred: -0.807284 bl: -0.09565 POSS error_pred: 0.869972 error_bl: 0.637595 improvement: -0.232378
    min: -0.6865  max: 0.3915 avg: -0.180498
explanation: 
no explanation

23: 249  label: 1 pred: -0.581297 bl: 0.08175 POSS error_pred: 0.638789 error_bl: 0.407706 improvement: -0.231083
    min: -0.5095  max: 0.3745 avg: -0.094729
explanation: 
no explanation

24: 9043  label: 1 pred: -0.763103 bl: -0.07005 POSS error_pred: 0.829948 error_bl: 0.602549 improvement: -0.227399
    min: -0.573  max: 0.6325 avg: -0.0489791
explanation: 
no explanation

25: 3849  label: 1 pred: -0.293565 bl: 0.30915 POSS error_pred: 0.393469 error_bl: 0.166069 improvement: -0.227399
    min: -0.7375  max: 0.732 avg: 0.135916
explanation: 
no explanation

26: 6602  label: 1 pred: -0.676857 bl: 0.00115 POSS error_pred: 0.737555 error_bl: 0.510554 improvement: -0.227001
    min: -0.5505  max: 0.4435 avg: 0.0258684
explanation: 
no explanation

27: 7233  label: 1 pred: -0.8255 bl: -0.11005 POSS error_pred: 0.883513 error_bl: 0.658104 improvement: -0.225408
    min: -0.859  max: 0.4245 avg: -0.0596672
explanation: 
no explanation

28: 7287  label: 1 pred: -0.072998 bl: 0.48375 POSS error_pred: 0.284548 error_bl: 0.0615293 improvement: -0.223019
    min: -0.213  max: 1 avg: 0.425531
explanation: 
no explanation

29: 5900  label: 1 pred: -0.854143 bl: -0.1317 POSS error_pred: 0.903226 error_bl: 0.684588 improvement: -0.218638
    min: -0.6775  max: 0.4605 avg: -0.16065
explanation: 
no explanation

30: 3090  label: 1 pred: -0.0858612 bl: 0.45915 POSS error_pred: 0.290721 error_bl: 0.0730785 improvement: -0.217642
    min: -0.5395  max: 0.746 avg: 0.21589
explanation: 
no explanation

31: 1754  label: 1 pred: -0.599439 bl: 0.05625 POSS error_pred: 0.657308 error_bl: 0.440661 improvement: -0.216647
    min: -0.5015  max: 0.3335 avg: -0.0404188
explanation: 
no explanation

32: 4693  label: 1 pred: -0.807649 bl: -0.10925 POSS error_pred: 0.87037 error_bl: 0.65671 improvement: -0.21366
    min: -0.753  max: 0.438 avg: -0.101332
explanation: 
no explanation

33: 9974  label: 1 pred: -0.369092 bl: 0.23565 POSS error_pred: 0.443648 error_bl: 0.229988 improvement: -0.21366
    min: -0.7275  max: 0.4205 avg: 0.13811
explanation: 
no explanation

34: 4377  label: 1 pred: -0.79289 bl: -0.10075 POSS error_pred: 0.857427 error_bl: 0.644763 improvement: -0.212664
    min: -0.9275  max: 0.9535 avg: -0.121816
explanation: 
no explanation

35: 2902  label: 1 pred: -0.632191 bl: 0.02675 POSS error_pred: 0.691358 error_bl: 0.479291 improvement: -0.212067
    min: -0.6  max: 0.5545 avg: 0.0420217
explanation: 
no explanation

36: 750  label: 1 pred: -0.849669 bl: -0.1436 POSS error_pred: 0.899442 error_bl: 0.697232 improvement: -0.20221
    min: -0.7135  max: 0.38 avg: -0.102057
explanation: 
no explanation

37: 4117  label: 1 pred: -0.442663 bl: 0.1704 POSS error_pred: 0.500398 error_bl: 0.299283 improvement: -0.201115
    min: -0.494  max: 0.5295 avg: 0.0985721
explanation: 
no explanation

38: 4762  label: 1 pred: -0.884543 bl: -0.1661 POSS error_pred: 0.923138 error_bl: 0.72282 improvement: -0.200319
    min: -0.828  max: 0.274 avg: -0.166959
explanation: 
no explanation

39: 3303  label: 1 pred: -0.352002 bl: 0.23395 POSS error_pred: 0.431501 error_bl: 0.231183 improvement: -0.200319
    min: -0.53  max: 0.8185 avg: 0.216276
explanation: 
no explanation

40: 536  label: 1 pred: -0.291908 bl: 0.27315 POSS error_pred: 0.392473 error_bl: 0.192951 improvement: -0.199522
    min: -0.4475  max: 0.897 avg: 0.264372
explanation: 
no explanation

41: 5220  label: 1 pred: -0.725636 bl: -0.06095 POSS error_pred: 0.789526 error_bl: 0.590701 improvement: -0.198825
    min: -0.778  max: 0.391 avg: -0.0551242
explanation: 
no explanation

42: 6428  label: 1 pred: -0.519607 bl: 0.10245 POSS error_pred: 0.577857 error_bl: 0.380725 improvement: -0.197133
    min: -0.702  max: 0.626 avg: 0.230155
explanation: 
no explanation

43: 4214  label: 1 pred: -0.530288 bl: 0.0934 POSS error_pred: 0.588212 error_bl: 0.391677 improvement: -0.196535
    min: -0.6065  max: 0.454 avg: 0.0518931
explanation: 
no explanation

44: 3991  label: 1 pred: -0.303875 bl: 0.2608 POSS error_pred: 0.399243 error_bl: 0.204102 improvement: -0.195141
    min: -0.4995  max: 0.7985 avg: -0.0449257
explanation: 
no explanation

45: 9090  label: 1 pred: -0.707302 bl: -0.04785 POSS error_pred: 0.769215 error_bl: 0.574472 improvement: -0.194743
    min: -0.607  max: 0.46 avg: -0.10109
explanation: 
no explanation

46: 669  label: 1 pred: -0.573701 bl: 0.0598 POSS error_pred: 0.630227 error_bl: 0.435583 improvement: -0.194644
    min: -0.575  max: 0.5735 avg: -0.051083
explanation: 
no explanation

47: 8993  label: 1 pred: -0.493338 bl: 0.12525 POSS error_pred: 0.545798 error_bl: 0.351454 improvement: -0.194345
    min: -0.718  max: 0.6875 avg: 0.243767
explanation: 
no explanation

48: 8271  label: 1 pred: -0.656856 bl: -0.0076 POSS error_pred: 0.717244 error_bl: 0.523497 improvement: -0.193748
    min: -0.6345  max: 0.601 avg: 0.0833163
explanation: 
no explanation

49: 5048  label: 1 pred: -0.21332 bl: 0.31495 POSS error_pred: 0.352051 error_bl: 0.160892 improvement: -0.191159
    min: -0.572  max: 0.6535 avg: 0.136573
explanation: 
no explanation

best entries: 
0: 7534  label: -1 pred: -0.318892 bl: 0.5705 POSS error_pred: 0.0984331 error_bl: 0.756227 improvement: 0.657794
1: 657  label: -1 pred: -0.640283 bl: 0.5105 POSS error_pred: 0.0263158 error_bl: 0.671254 improvement: 0.644938
2: 7193  label: -1 pred: -0.419548 bl: 0.49475 POSS error_pred: 0.074327 error_bl: 0.646043 improvement: 0.571716
3: 363  label: -1 pred: -0.277342 bl: 0.47065 POSS error_pred: 0.108879 error_bl: 0.607372 improvement: 0.498493
4: 9754  label: -1 pred: -0.200156 bl: 0.44215 POSS error_pred: 0.131981 error_bl: 0.560064 improvement: 0.428084
5: 5799  label: -1 pred: 0.475752 bl: 0.75565 POSS error_pred: 0.527119 error_bl: 0.937123 improvement: 0.410004
6: 5369  label: -1 pred: -0.529788 bl: 0.3811 POSS error_pred: 0.0498192 error_bl: 0.45671 improvement: 0.40689
7: 6785  label: -1 pred: 0.246294 bl: 0.5458 POSS error_pred: 0.347328 error_bl: 0.725191 improvement: 0.377863
8: 9694  label: -1 pred: 0.476504 bl: 0.70485 POSS error_pred: 0.527722 error_bl: 0.899759 improvement: 0.372037
9: 222  label: -1 pred: 0.529906 bl: 0.7473 POSS error_pred: 0.575131 error_bl: 0.931298 improvement: 0.356167
10: 6838  label: -1 pred: 0.150585 bl: 0.48985 POSS error_pred: 0.290277 error_bl: 0.63861 improvement: 0.348333
11: 497  label: -1 pred: 0.398596 bl: 0.61105 POSS error_pred: 0.462636 error_bl: 0.808055 improvement: 0.34542
12: 6478  label: -1 pred: 0.516467 bl: 0.6926 POSS error_pred: 0.563479 error_bl: 0.889916 improvement: 0.326436
13: 958  label: -1 pred: 0.487545 bl: 0.63815 POSS error_pred: 0.537967 error_bl: 0.842507 improvement: 0.30454
14: 2149  label: -1 pred: 0.218694 bl: 0.4857 POSS error_pred: 0.328445 error_bl: 0.632182 improvement: 0.303736
15: 2133  label: -1 pred: 0.340526 bl: 0.53725 POSS error_pred: 0.413821 error_bl: 0.711029 improvement: 0.297208
16: 6098  label: -1 pred: 0.269105 bl: 0.5023 POSS error_pred: 0.364805 error_bl: 0.658598 improvement: 0.293793
17: 645  label: -1 pred: 0.555623 bl: 0.6913 IMP error_pred: 0.597429 error_bl: 0.887806 improvement: 0.290378
18: 5053  label: -1 pred: 0.644268 bl: 0.85825 IMP error_pred: 0.698272 error_bl: 0.978907 improvement: 0.280635
19: 8842  label: -1 pred: 0.541636 bl: 0.65865 POSS error_pred: 0.583568 error_bl: 0.861892 improvement: 0.278325
20: 8852  label: -1 pred: 0.462259 bl: 0.6012 POSS error_pred: 0.516071 error_bl: 0.793692 improvement: 0.277622
21: 2653  label: -1 pred: 0.207206 bl: 0.46365 POSS error_pred: 0.321816 error_bl: 0.595621 improvement: 0.273805
22: 581  label: -1 pred: 0.540971 bl: 0.65035 POSS error_pred: 0.582965 error_bl: 0.853556 improvement: 0.270591
23: 751  label: -1 pred: 0.662921 bl: 0.86975 IMP error_pred: 0.719164 error_bl: 0.980313 improvement: 0.261149
24: 5582  label: -1 pred: 0.615377 bl: 0.73155 POSS error_pred: 0.661712 error_bl: 0.917738 improvement: 0.256027
25: 6192  label: -1 pred: 0.270572 bl: 0.4775 POSS error_pred: 0.365207 error_bl: 0.617115 improvement: 0.251908
26: 8578  label: -1 pred: 0.592568 bl: 0.68655 IMP error_pred: 0.637605 error_bl: 0.884291 improvement: 0.246685
27: 2192  label: -1 pred: 0.325602 bl: 0.4969 POSS error_pred: 0.403174 error_bl: 0.649458 improvement: 0.246284
28: 686  label: -1 pred: 0.356963 bl: 0.5108 POSS error_pred: 0.425271 error_bl: 0.671454 improvement: 0.246183
29: 6967  label: -1 pred: 0.397106 bl: 0.53375 POSS error_pred: 0.460828 error_bl: 0.705203 improvement: 0.244375
30: 8121  label: -1 pred: 0.536842 bl: 0.6206 IMP error_pred: 0.579349 error_bl: 0.820209 improvement: 0.24086
31: 2234  label: -1 pred: 0.494048 bl: 0.5954 IMP error_pred: 0.546404 error_bl: 0.786862 improvement: 0.240458
32: 8252  label: -1 pred: 0.0265144 bl: 0.38665 POSS error_pred: 0.228606 error_bl: 0.467658 improvement: 0.239052
33: 1891  label: -1 pred: 0.0147681 bl: 0.38375 POSS error_pred: 0.223986 error_bl: 0.462234 improvement: 0.238248
34: 1130  label: -1 pred: 0.604078 bl: 0.69105 IMP error_pred: 0.650663 error_bl: 0.887304 improvement: 0.236641
35: 5232  label: -1 pred: 0.581708 bl: 0.6568 IMP error_pred: 0.625552 error_bl: 0.859984 improvement: 0.234432
36: 6541  label: -1 pred: 0.577395 bl: 0.65155 POSS error_pred: 0.621334 error_bl: 0.85456 improvement: 0.233226
37: 2510  label: -1 pred: 0.257364 bl: 0.45885 POSS error_pred: 0.354962 error_bl: 0.587987 improvement: 0.233025
38: 1953  label: -1 pred: 0.34424 bl: 0.496 POSS error_pred: 0.415428 error_bl: 0.648051 improvement: 0.232624
39: 1333  label: -1 pred: 0.289899 bl: 0.4703 POSS error_pred: 0.377059 error_bl: 0.60687 improvement: 0.229811
40: 5685  label: -1 pred: 0.29115 bl: 0.4687 POSS error_pred: 0.377863 error_bl: 0.604058 improvement: 0.226195
41: 2947  label: -1 pred: 0.611465 bl: 0.68375 IMP error_pred: 0.657091 error_bl: 0.88188 improvement: 0.224789
42: 6151  label: -1 pred: -0.405659 bl: 0.27855 POSS error_pred: 0.077943 error_bl: 0.301527 improvement: 0.223584
43: 8039  label: -1 pred: -0.198222 bl: 0.31055 POSS error_pred: 0.132382 error_bl: 0.352853 improvement: 0.22047
44: 3934  label: -1 pred: 0.432486 bl: 0.53745 POSS error_pred: 0.493773 error_bl: 0.712033 improvement: 0.21826
45: 2849  label: -1 pred: -0.510024 bl: 0.25625 POSS error_pred: 0.053636 error_bl: 0.271093 improvement: 0.217457
46: 4292  label: -1 pred: 0.103773 bl: 0.3975 POSS error_pred: 0.268984 error_bl: 0.485838 improvement: 0.216854
47: 6351  label: -1 pred: 0.21585 bl: 0.432 POSS error_pred: 0.326235 error_bl: 0.542989 improvement: 0.216754
48: 8881  label: -1 pred: 0.501394 bl: 0.5809 POSS error_pred: 0.55223 error_bl: 0.767979 improvement: 0.215749
49: 7884  label: -1 pred: 0.38431 bl: 0.5059 POSS error_pred: 0.449578 error_bl: 0.665127 improvement: 0.215548

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 3347
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 5942
score for POSS: 0.2401 baseline: 0.2389 diff: 0.0012
total is 711
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 50000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.158131 ]
0.1581 +/-    nan
7424.94user 252.50system 35:20.08elapsed 362%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+1104outputs (0major+89744407minor)pagefaults 0swaps
