loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
17: 2452  label: -1 pred: 0.317404 bl: 0.2837 IMP error_pred: 1.73555 error_bl: 1.64789 improvement: -0.0876667
    min: -0.0755  max: 0.6815 avg: 0.307645
explanation: 
no explanation

18: 833  label: -1 pred: 0.432497 bl: 0.40255 IMP error_pred: 2.05205 error_bl: 1.96715 improvement: -0.0849016
    min: 0.213  max: 0.655 avg: 0.392563
explanation: 
no explanation

19: 1025  label: -1 pred: 0.278851 bl: 0.24555 IMP error_pred: 1.63546 error_bl: 1.55139 improvement: -0.0840641
    min: -0.024  max: 0.587 avg: 0.273872
explanation: 
no explanation

20: 1378  label: -0.5 pred: 0.341384 bl: 0.29195 IMP error_pred: 0.707927 error_bl: 0.627185 improvement: -0.0807419
    min: 0.0125  max: 0.7525 avg: 0.413138
explanation: 
no explanation

21: 2299  label: -0.5 pred: 0.249497 bl: 0.19395 IMP error_pred: 0.561746 error_bl: 0.481567 improvement: -0.0801795
    min: 0.0035  max: 0.7265 avg: 0.218992
explanation: 
no explanation

22: 2030  label: -1 pred: 0.164153 bl: 0.12945 IMP error_pred: 1.35525 error_bl: 1.27566 improvement: -0.0795941
    min: -0.048  max: 0.4465 avg: 0.151992
explanation: 
no explanation

23: 31  label: -0.5 pred: 0.361526 bl: 0.3145 IMP error_pred: 0.742228 error_bl: 0.66341 improvement: -0.0788176
    min: 0.0615  max: 0.742 avg: 0.37378
explanation: 
no explanation

24: 1621  label: -0.5 pred: 0.214065 bl: 0.15825 POSS error_pred: 0.509889 error_bl: 0.433293 improvement: -0.0765964
    min: -0.1315  max: 0.8635 avg: 0.157788
explanation: 
no explanation

25: 2721  label: -0.5 pred: 0.274711 bl: 0.2237 IMP error_pred: 0.600178 error_bl: 0.523742 improvement: -0.0764359
    min: 0.1335  max: 0.523 avg: 0.274793
explanation: 
no explanation

26: 2906  label: -0.5 pred: 0.199376 bl: 0.1434 POSS error_pred: 0.489126 error_bl: 0.413964 improvement: -0.0751627
    min: -0.054  max: 0.625 avg: 0.24885
explanation: 
no explanation

27: 82  label: -1 pred: 0.117636 bl: 0.0835 IMP error_pred: 1.24911 error_bl: 1.17397 improvement: -0.0751381
    min: -0.1385  max: 0.431 avg: 0.174625
explanation: 
no explanation

28: 1784  label: -1 pred: 0.178283 bl: 0.1461 IMP error_pred: 1.38835 error_bl: 1.31355 improvement: -0.0748057
    min: -0.0495  max: 0.426 avg: 0.171582
explanation: 
no explanation

29: 2668  label: -0.5 pred: 0.278637 bl: 0.2293 IMP error_pred: 0.606276 error_bl: 0.531879 improvement: -0.0743973
    min: 0.115  max: 0.5855 avg: 0.293303
explanation: 
no explanation

30: 2330  label: -0.5 pred: 0.309898 bl: 0.26305 IMP error_pred: 0.655934 error_bl: 0.582245 improvement: -0.0736892
    min: 0.0915  max: 0.64 avg: 0.284145
explanation: 
no explanation

31: 542  label: -1 pred: 0.124814 bl: 0.09185 IMP error_pred: 1.26521 error_bl: 1.19214 improvement: -0.0730709
    min: -0.1965  max: 0.498 avg: 0.134972
explanation: 
no explanation

32: 131  label: -0.5 pred: 0.319684 bl: 0.2763 IMP error_pred: 0.671882 error_bl: 0.602642 improvement: -0.0692403
    min: 0.161  max: 0.528 avg: 0.311547
explanation: 
no explanation

33: 1232  label: -1 pred: 0.0272895 bl: -0.0068 IMP error_pred: 1.05532 error_bl: 0.986446 improvement: -0.0688775
    min: -0.2215  max: 0.426 avg: 0.0679225
explanation: 
no explanation

34: 2897  label: -1 pred: 0.275782 bl: 0.2486 IMP error_pred: 1.62762 error_bl: 1.559 improvement: -0.0686169
    min: -0.0725  max: 0.5915 avg: 0.247875
explanation: 
no explanation

35: 1285  label: 1 pred: 0.419007 bl: 0.4814 POSS error_pred: 0.337553 error_bl: 0.268946 improvement: -0.0686067
    min: -0.595  max: 0.758 avg: 0.341162
explanation: 
no explanation

36: 48  label: -1 pred: -0.67709 bl: -0.8087 POSS error_pred: 0.104271 error_bl: 0.0365957 improvement: -0.0676754
    min: -1  max: 0.235 avg: -0.700825
explanation: 
no explanation

37: 1022  label: -0.5 pred: 0.39239 bl: 0.35435 POSS error_pred: 0.79636 error_bl: 0.729914 improvement: -0.0664456
    min: -0.0165  max: 0.8365 avg: 0.404392
explanation: 
no explanation

38: 1484  label: -0.5 pred: 0.359422 bl: 0.3203 IMP error_pred: 0.738606 error_bl: 0.672892 improvement: -0.0657142
    min: 0.1715  max: 0.5535 avg: 0.342803
explanation: 
no explanation

39: 2727  label: -0.5 pred: 0.4065 bl: 0.37 IMP error_pred: 0.821742 error_bl: 0.7569 improvement: -0.064842
    min: 0.117  max: 0.7215 avg: 0.378873
explanation: 
no explanation

40: 578  label: -0.5 pred: 0.183004 bl: 0.1346 POSS error_pred: 0.466494 error_bl: 0.402717 improvement: -0.0637773
    min: -0.131  max: 0.644 avg: 0.21102
explanation: 
no explanation

41: 1382  label: -0.5 pred: 0.35669 bl: 0.3188 IMP error_pred: 0.733918 error_bl: 0.670433 improvement: -0.0634844
    min: 0.1045  max: 0.651 avg: 0.33661
explanation: 
no explanation

42: 1544  label: -1 pred: 0.265367 bl: 0.24065 IMP error_pred: 1.60115 error_bl: 1.53921 improvement: -0.0619406
    min: -0.029  max: 0.483 avg: 0.251507
explanation: 
no explanation

43: 2938  label: -0.5 pred: 0.310149 bl: 0.271 POSS error_pred: 0.656341 error_bl: 0.594441 improvement: -0.0619004
    min: -0.102  max: 0.723 avg: 0.326885
explanation: 
no explanation

44: 947  label: -0.5 pred: 0.381492 bl: 0.3462 IMP error_pred: 0.777028 error_bl: 0.716054 improvement: -0.0609731
    min: 0.1945  max: 0.5545 avg: 0.376645
explanation: 
no explanation

45: 2067  label: -0.5 pred: 0.225021 bl: 0.1818 IMP error_pred: 0.525655 error_bl: 0.464851 improvement: -0.0608037
    min: 0.06  max: 0.49 avg: 0.243287
explanation: 
no explanation

46: 228  label: -0.5 pred: 0.31497 bl: 0.2768 IMP error_pred: 0.664177 error_bl: 0.603418 improvement: -0.0607585
    min: 0.1275  max: 0.5485 avg: 0.272212
explanation: 
no explanation

47: 855  label: 1 pred: -0.0952751 bl: -0.06725 IMP error_pred: 1.19963 error_bl: 1.13902 improvement: -0.060605
    min: -0.6165  max: 0.253 avg: -0.121302
explanation: 
no explanation

48: 1094  label: -0.5 pred: 0.275799 bl: 0.2368 POSS error_pred: 0.601864 error_bl: 0.542874 improvement: -0.0589897
    min: -0.0475  max: 0.5995 avg: 0.294995
explanation: 
no explanation

49: 1738  label: -0.5 pred: 0.545894 bl: 0.51775 IMP error_pred: 1.09389 error_bl: 1.03582 improvement: -0.0580797
    min: 0.3315  max: 0.8665 avg: 0.561402
explanation: 
no explanation

best entries: 
0: 71  label: -0.5 pred: 0.787197 bl: 0.89945 IMP error_pred: 1.65688 error_bl: 1.95846 improvement: 0.301584
1: 1940  label: -1 pred: 0.752271 bl: 0.8248 IMP error_pred: 3.07045 error_bl: 3.3299 improvement: 0.259442
2: 1424  label: -0.5 pred: 0.760561 bl: 0.85875 IMP error_pred: 1.58901 error_bl: 1.8462 improvement: 0.257188
3: 167  label: 0 pred: 0.809522 bl: 0.92585 IMP error_pred: 0.655326 error_bl: 0.857198 improvement: 0.201872
4: 848  label: 0 pred: -0.748963 bl: -0.8707 POSS error_pred: 0.560946 error_bl: 0.758119 improvement: 0.197173
5: 2579  label: 0 pred: 0.788561 bl: 0.9041 IMP error_pred: 0.621828 error_bl: 0.817397 improvement: 0.195569
6: 328  label: 0 pred: 0.707307 bl: 0.8157 POSS error_pred: 0.500283 error_bl: 0.665366 improvement: 0.165083
7: 1949  label: 1 pred: -0.408453 bl: -0.46535 POSS error_pred: 1.98374 error_bl: 2.14725 improvement: 0.163512
8: 309  label: 0 pred: 0.772547 bl: 0.8608 IMP error_pred: 0.596829 error_bl: 0.740977 improvement: 0.144148
9: 1358  label: -0.5 pred: 0.676002 bl: 0.73525 IMP error_pred: 1.38298 error_bl: 1.52584 improvement: 0.142862
10: 1601  label: -1 pred: 0.579788 bl: 0.6191 IMP error_pred: 2.49573 error_bl: 2.62148 improvement: 0.125755
11: 2529  label: 0.5 pred: 0.847882 bl: 0.99655 POSS error_pred: 0.121022 error_bl: 0.246562 improvement: 0.12554
12: 769  label: -0.5 pred: 0.665027 bl: 0.71705 IMP error_pred: 1.35729 error_bl: 1.48121 improvement: 0.123923
13: 877  label: 0.5 pred: 0.742967 bl: 0.9274 POSS error_pred: 0.0590331 error_bl: 0.182671 improvement: 0.123638
14: 2280  label: 0 pred: 0.707848 bl: 0.7894 POSS error_pred: 0.501049 error_bl: 0.623152 improvement: 0.122103
15: 249  label: 0.5 pred: 0.838539 bl: 0.97755 POSS error_pred: 0.114608 error_bl: 0.228054 improvement: 0.113446
16: 2219  label: 0.5 pred: 0.81017 bl: 0.9576 POSS error_pred: 0.0962051 error_bl: 0.209398 improvement: 0.113193
17: 2358  label: -0.5 pred: 0.681537 bl: 0.7274 IMP error_pred: 1.39603 error_bl: 1.50651 improvement: 0.110482
18: 1294  label: 0 pred: 0.750041 bl: 0.81485 IMP error_pred: 0.562562 error_bl: 0.663981 improvement: 0.101419
19: 2360  label: 0 pred: 0.697252 bl: 0.76235 POSS error_pred: 0.486161 error_bl: 0.581178 improvement: 0.0950169
20: 511  label: 0 pred: 0.742842 bl: 0.80395 IMP error_pred: 0.551815 error_bl: 0.646336 improvement: 0.094521
21: 2678  label: 0.5 pred: 0.784651 bl: 0.9186 POSS error_pred: 0.0810263 error_bl: 0.175226 improvement: 0.0941997
22: 1230  label: 1 pred: 0.264811 bl: 0.20345 POSS error_pred: 0.540503 error_bl: 0.634492 improvement: 0.0939888
23: 975  label: 0 pred: 0.730996 bl: 0.79145 IMP error_pred: 0.534356 error_bl: 0.626393 improvement: 0.0920376
24: 734  label: 0 pred: 0.706219 bl: 0.76785 POSS error_pred: 0.498745 error_bl: 0.589594 improvement: 0.0908485
25: 2679  label: 0.5 pred: 0.764372 bl: 0.9004 POSS error_pred: 0.0698924 error_bl: 0.16032 improvement: 0.0904277
26: 2908  label: 0.5 pred: 0.796253 bl: 0.91605 POSS error_pred: 0.0877661 error_bl: 0.173098 improvement: 0.0853315
27: 2205  label: 0 pred: 0.680972 bl: 0.74065 POSS error_pred: 0.463723 error_bl: 0.548562 improvement: 0.0848396
28: 1697  label: -1 pred: -0.138475 bl: -0.0941 POSS error_pred: 0.742225 error_bl: 0.820655 improvement: 0.0784299
29: 782  label: 1 pred: 0.209648 bl: 0.16245 POSS error_pred: 0.624657 error_bl: 0.70149 improvement: 0.076833
30: 2356  label: 1 pred: 0.24467 bl: 0.1961 POSS error_pred: 0.570524 error_bl: 0.646255 improvement: 0.0757311
31: 2855  label: 1 pred: 0.310881 bl: 0.25825 POSS error_pred: 0.474885 error_bl: 0.550193 improvement: 0.0753078
32: 2472  label: 1 pred: -0.00666676 bl: -0.0432 POSS error_pred: 1.01338 error_bl: 1.08827 improvement: 0.0748882
33: 525  label: 0 pred: 0.695411 bl: 0.74625 POSS error_pred: 0.483597 error_bl: 0.556889 improvement: 0.0732923
34: 675  label: 0.5 pred: 0.777953 bl: 0.8879 POSS error_pred: 0.0772577 error_bl: 0.150466 improvement: 0.0732087
35: 1495  label: 0.5 pred: 0.784611 bl: 0.892 POSS error_pred: 0.0810035 error_bl: 0.153664 improvement: 0.0726605
36: 2143  label: -1 pred: -0.072912 bl: -0.03495 POSS error_pred: 0.859492 error_bl: 0.931321 improvement: 0.0718293
37: 2956  label: 0.5 pred: 0.782022 bl: 0.88805 POSS error_pred: 0.0795363 error_bl: 0.150583 improvement: 0.0710465
38: 15  label: 1 pred: 0.161183 bl: 0.1203 POSS error_pred: 0.703614 error_bl: 0.773872 improvement: 0.0702581
39: 2538  label: 0 pred: 0.693567 bl: 0.74225 POSS error_pred: 0.481036 error_bl: 0.550935 improvement: 0.0698993
40: 775  label: 1 pred: 0.118387 bl: 0.0799 IMP error_pred: 0.777241 error_bl: 0.846584 improvement: 0.0693428
41: 2991  label: 1 pred: 0.096696 bl: 0.0593 POSS error_pred: 0.815958 error_bl: 0.884916 improvement: 0.0689584
42: 327  label: 0.5 pred: 0.760765 bl: 0.86815 POSS error_pred: 0.0679986 error_bl: 0.135534 improvement: 0.0675358
43: 1181  label: 0.5 pred: 0.789502 bl: 0.88755 POSS error_pred: 0.0838113 error_bl: 0.150195 improvement: 0.0663837
44: 2249  label: 0.5 pred: 0.792948 bl: 0.889 POSS error_pred: 0.0858183 error_bl: 0.151321 improvement: 0.0655027
45: 2547  label: 0 pred: 0.674844 bl: 0.7217 POSS error_pred: 0.455414 error_bl: 0.520851 improvement: 0.0654369
46: 1844  label: 1 pred: 0.217091 bl: 0.1764 POSS error_pred: 0.612947 error_bl: 0.678317 improvement: 0.0653701
47: 1  label: 1 pred: 0.104885 bl: 0.0694 POSS error_pred: 0.80123 error_bl: 0.866016 improvement: 0.0647858
48: 2695  label: 0 pred: 0.697592 bl: 0.74145 IMP error_pred: 0.486634 error_bl: 0.549748 improvement: 0.0631137
49: 2783  label: 0.5 pred: 0.792767 bl: 0.8852 POSS error_pred: 0.0857124 error_bl: 0.148379 improvement: 0.0626667

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1249
score for AUTO: 0.1657 baseline: 0.1584 diff: 0.0073
total is 1531
score for POSS: 0.4631 baseline: 0.4617 diff: 0.0015
total is 220
score for IMP: 1.0088 baseline: 1.0060 diff: 0.0028
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.442168 ]
0.4422 +/-    nan
2786.94user 156.07system 15:36.10elapsed 314%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+58418388minor)pagefaults 0swaps
