loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
19: 2889  label: 1 pred: -0.334486 bl: 0.01615 POSS error_pred: 0.772452 error_bl: 0.509074 improvement: -0.263378
    min: -0.624  max: 0.381 avg: -0.044118
explanation: 
no explanation

20: 2004  label: 1 pred: -0.0561408 bl: 0.3039 POSS error_pred: 0.439274 error_bl: 0.180549 improvement: -0.258725
    min: -0.147  max: 0.97 avg: 0.377712
explanation: 
no explanation

21: 2546  label: 1 pred: -0.194158 bl: 0.12415 POSS error_pred: 0.616566 error_bl: 0.364356 improvement: -0.25221
    min: -0.4365  max: 0.436 avg: 0.017784
explanation: 
no explanation

22: 3470  label: 1 pred: -0.110507 bl: 0.2067 POSS error_pred: 0.511401 error_bl: 0.261982 improvement: -0.249418
    min: -0.2805  max: 0.8125 avg: 0.359406
explanation: 
no explanation

23: 1345  label: 1 pred: -0.00151786 bl: 0.3978 POSS error_pred: 0.352722 error_bl: 0.114007 improvement: -0.238716
    min: -0.2635  max: 0.777 avg: 0.35127
explanation: 
no explanation

24: 3176  label: 1 pred: -0.127732 bl: 0.17665 POSS error_pred: 0.535133 error_bl: 0.297813 improvement: -0.23732
    min: -0.1095  max: 0.899 avg: 0.211892
explanation: 
no explanation

25: 1757  label: 1 pred: -0.364429 bl: -0.02975 POSS error_pred: 0.799442 error_bl: 0.567706 improvement: -0.231736
    min: -0.4855  max: 0.697 avg: 0.048468
explanation: 
no explanation

26: 1867  label: 1 pred: -0.126528 bl: 0.1717 POSS error_pred: 0.533737 error_bl: 0.303397 improvement: -0.23034
    min: -0.503  max: 0.6115 avg: 0.151424
explanation: 
no explanation

27: 2435  label: 1 pred: 0.00053844 bl: 0.38335 POSS error_pred: 0.350861 error_bl: 0.123313 improvement: -0.227548
    min: -0.1895  max: 0.7665 avg: 0.247668
explanation: 
no explanation

28: 1686  label: 1 pred: -0.0775783 bl: 0.22875 POSS error_pred: 0.464402 error_bl: 0.239181 improvement: -0.225221
    min: -0.207  max: 0.806 avg: 0.377238
explanation: 
no explanation

29: 3190  label: 1 pred: -0.0607858 bl: 0.25655 POSS error_pred: 0.446254 error_bl: 0.221964 improvement: -0.22429
    min: -0.198  max: 0.73 avg: 0.258392
explanation: 
no explanation

30: 111  label: 1 pred: -0.110893 bl: 0.18285 POSS error_pred: 0.511866 error_bl: 0.288506 improvement: -0.22336
    min: -0.3015  max: 0.75 avg: 0.200946
explanation: 
no explanation

31: 3273  label: 1 pred: -0.430533 bl: -0.0755 POSS error_pred: 0.858539 error_bl: 0.635412 improvement: -0.223127
    min: -0.5805  max: 0.5455 avg: -0.11424
explanation: 
no explanation

32: 2901  label: 1 pred: -0.0514188 bl: 0.2696 POSS error_pred: 0.430433 error_bl: 0.2094 improvement: -0.221033
    min: -0.047  max: 0.774 avg: 0.36819
explanation: 
no explanation

33: 3926  label: 1 pred: -0.343609 bl: -0.03055 POSS error_pred: 0.781294 error_bl: 0.568637 improvement: -0.212657
    min: -0.511  max: 0.765 avg: -0.132986
explanation: 
no explanation

34: 2541  label: -1 pred: 0.153333 bl: 0.16255 IMP error_pred: 0.664506 error_bl: 0.452998 improvement: -0.211507
    min: 0.0695  max: 0.31 avg: 0.183906
explanation: 
no explanation

35: 2234  label: 1 pred: -0.173055 bl: 0.11225 POSS error_pred: 0.590042 error_bl: 0.380642 improvement: -0.2094
    min: -0.4065  max: 0.533 avg: 0.13433
explanation: 
no explanation

36: 2887  label: 1 pred: -0.0955875 bl: 0.1887 POSS error_pred: 0.489065 error_bl: 0.281992 improvement: -0.207073
    min: -0.4245  max: 0.533 avg: 0.25322
explanation: 
no explanation

37: 3098  label: 1 pred: 0.00901081 bl: 0.3573 POSS error_pred: 0.34202 error_bl: 0.137273 improvement: -0.204746
    min: -0.223  max: 0.7485 avg: 0.392042
explanation: 
no explanation

38: 3943  label: 1 pred: -0.0752155 bl: 0.21065 POSS error_pred: 0.462541 error_bl: 0.257794 improvement: -0.204746
    min: -0.4315  max: 0.4255 avg: 0.096058
explanation: 
no explanation

39: 555  label: 1 pred: -0.239685 bl: 0.04555 POSS error_pred: 0.670544 error_bl: 0.467427 improvement: -0.203118
    min: -0.5425  max: 0.5925 avg: 0.213324
explanation: 
no explanation

40: 2115  label: -1 pred: 0.0640395 bl: 0.055 POSS error_pred: 0.506753 error_bl: 0.307401 improvement: -0.199352
    min: -0.0445  max: 0.188 avg: 0.079686
explanation: 
no explanation

41: 2986  label: 1 pred: -0.372291 bl: -0.05865 POSS error_pred: 0.806887 error_bl: 0.60819 improvement: -0.198697
    min: -0.742  max: 0.1985 avg: -0.215276
explanation: 
no explanation

42: 3100  label: 1 pred: 0.0437427 bl: 0.4324 POSS error_pred: 0.290833 error_bl: 0.0944625 improvement: -0.19637
    min: -0.021  max: 0.842 avg: 0.29926
explanation: 
no explanation

43: 1641  label: 1 pred: -0.0793225 bl: 0.19205 POSS error_pred: 0.467659 error_bl: 0.278734 improvement: -0.188925
    min: -0.209  max: 0.5985 avg: 0.23093
explanation: 
no explanation

44: 2766  label: 1 pred: -0.153557 bl: 0.11465 POSS error_pred: 0.564449 error_bl: 0.377385 improvement: -0.187064
    min: -0.3435  max: 0.526 avg: 0.094398
explanation: 
no explanation

45: 3578  label: 1 pred: 0.0601475 bl: 0.44185 POSS error_pred: 0.27315 error_bl: 0.0874826 improvement: -0.185668
    min: -0.0865  max: 0.8995 avg: 0.433656
explanation: 
no explanation

46: 3698  label: 1 pred: -0.240749 bl: 0.03145 POSS error_pred: 0.671475 error_bl: 0.486273 improvement: -0.185202
    min: -0.4365  max: 0.493 avg: 0.022838
explanation: 
no explanation

47: 3177  label: -1 pred: 0.09941 bl: 0.1148 POSS error_pred: 0.573204 error_bl: 0.388979 improvement: -0.184225
    min: -0.0675  max: 0.173 avg: 0.079258
explanation: 
no explanation

48: 2181  label: 1 pred: -0.501404 bl: -0.1331 POSS error_pred: 0.904141 error_bl: 0.720335 improvement: -0.183806
    min: -0.692  max: 0.392 avg: -0.193588
explanation: 
no explanation

49: 2910  label: 1 pred: -0.00662332 bl: 0.30415 POSS error_pred: 0.36296 error_bl: 0.180549 improvement: -0.18241
    min: -0.3625  max: 0.545 avg: 0.214924
explanation: 
no explanation

best entries: 
0: 3996  label: -1 pred: -0.0876239 bl: 0.4921 POSS error_pred: 0.26148 error_bl: 0.871961 improvement: 0.610481
1: 2664  label: -1 pred: -0.161966 bl: 0.39625 POSS error_pred: 0.185305 error_bl: 0.777958 improvement: 0.592653
2: 2900  label: -1 pred: -0.110902 bl: 0.44045 POSS error_pred: 0.234468 error_bl: 0.82604 improvement: 0.591572
3: 302  label: -1 pred: -0.141681 bl: 0.37365 POSS error_pred: 0.203133 error_bl: 0.753917 improvement: 0.550783
4: 2911  label: -1 pred: -0.135069 bl: 0.34065 POSS error_pred: 0.210697 error_bl: 0.712588 improvement: 0.501891
5: 3988  label: -1 pred: -0.329878 bl: 0.23985 POSS error_pred: 0.0799568 error_bl: 0.581307 improvement: 0.501351
6: 1535  label: -1 pred: -0.0305066 bl: 0.4688 POSS error_pred: 0.34846 error_bl: 0.845489 improvement: 0.497029
7: 1734  label: -1 pred: -0.139908 bl: 0.3198 POSS error_pred: 0.203674 error_bl: 0.694489 improvement: 0.490816
8: 2305  label: -1 pred: -0.156624 bl: 0.26845 POSS error_pred: 0.187466 error_bl: 0.627228 improvement: 0.439762
9: 3250  label: -1 pred: -0.0521801 bl: 0.36585 POSS error_pred: 0.311723 error_bl: 0.743382 improvement: 0.431659
10: 2250  label: -1 pred: -0.304179 bl: 0.19585 POSS error_pred: 0.0907618 error_bl: 0.514046 improvement: 0.423285
11: 515  label: -1 pred: -0.0561075 bl: 0.339 POSS error_pred: 0.303079 error_bl: 0.712588 improvement: 0.409508
12: 3962  label: -1 pred: -0.00979725 bl: 0.38105 POSS error_pred: 0.379795 error_bl: 0.765532 improvement: 0.385737
13: 614  label: -1 pred: -0.00816278 bl: 0.3827 POSS error_pred: 0.381415 error_bl: 0.766072 improvement: 0.384657
14: 2528  label: -1 pred: -0.180818 bl: 0.21965 POSS error_pred: 0.172339 error_bl: 0.549973 improvement: 0.377634
15: 3073  label: -1 pred: 0.0971267 bl: 0.55265 POSS error_pred: 0.569422 error_bl: 0.914641 improvement: 0.345219
16: 1722  label: -1 pred: 0.0122885 bl: 0.36995 POSS error_pred: 0.418693 error_bl: 0.750405 improvement: 0.331713
17: 310  label: -1 pred: 0.0929308 bl: 0.5154 IMP error_pred: 0.561858 error_bl: 0.89141 improvement: 0.329552
18: 339  label: -1 pred: -0.116488 bl: 0.22545 POSS error_pred: 0.229606 error_bl: 0.556456 improvement: 0.32685
19: 1154  label: -1 pred: -0.0265279 bl: 0.30635 POSS error_pred: 0.354403 error_bl: 0.676391 improvement: 0.321988
20: 2660  label: -1 pred: -0.0601072 bl: 0.26005 POSS error_pred: 0.296596 error_bl: 0.614263 improvement: 0.317666
21: 761  label: -1 pred: 0.0719128 bl: 0.4502 POSS error_pred: 0.5208 error_bl: 0.834684 improvement: 0.313884
22: 1089  label: -1 pred: 0.061877 bl: 0.43245 POSS error_pred: 0.504052 error_bl: 0.816856 improvement: 0.312804
23: 268  label: -1 pred: -0.0521797 bl: 0.26245 POSS error_pred: 0.311723 error_bl: 0.618044 improvement: 0.306321
24: 3352  label: -1 pred: -0.0599278 bl: 0.24735 POSS error_pred: 0.297137 error_bl: 0.594273 improvement: 0.297137
25: 3001  label: -1 pred: -0.109172 bl: 0.20085 POSS error_pred: 0.237709 error_bl: 0.5208 improvement: 0.28309
26: 2260  label: -1 pred: -0.26719 bl: 0.11405 POSS error_pred: 0.106429 error_bl: 0.387898 improvement: 0.281469
27: 1168  label: -1 pred: -0.0737107 bl: 0.2241 POSS error_pred: 0.279849 error_bl: 0.555646 improvement: 0.275797
28: 3119  label: -1 pred: -0.205773 bl: 0.14105 POSS error_pred: 0.145867 error_bl: 0.421394 improvement: 0.275527
29: 1184  label: -1 pred: -0.251179 bl: 0.11485 POSS error_pred: 0.116153 error_bl: 0.388979 improvement: 0.272825
30: 633  label: -1 pred: -0.229944 bl: 0.1215 POSS error_pred: 0.131821 error_bl: 0.397083 improvement: 0.265262
31: 270  label: -1 pred: 0.0654287 bl: 0.39295 POSS error_pred: 0.509995 error_bl: 0.774176 improvement: 0.264181
32: 3071  label: -1 pred: -0.023786 bl: 0.26355 POSS error_pred: 0.358185 error_bl: 0.621286 improvement: 0.263101
33: 3931  label: -1 pred: -0.376912 bl: 0.066 POSS error_pred: 0.0610481 error_bl: 0.324149 improvement: 0.263101
34: 1457  label: -1 pred: 0.0922527 bl: 0.43515 POSS error_pred: 0.561858 error_bl: 0.821718 improvement: 0.25986
35: 616  label: -1 pred: 0.101657 bl: 0.4488 POSS error_pred: 0.575905 error_bl: 0.834684 improvement: 0.258779
36: 2294  label: -1 pred: -0.0750028 bl: 0.2087 POSS error_pred: 0.278768 error_bl: 0.536197 improvement: 0.257428
37: 3534  label: -1 pred: 0.0684093 bl: 0.3881 IMP error_pred: 0.514857 error_bl: 0.771475 improvement: 0.256618
38: 241  label: -1 pred: -0.194241 bl: 0.1362 POSS error_pred: 0.156672 error_bl: 0.41275 improvement: 0.256078
39: 3761  label: -1 pred: -0.0795547 bl: 0.2049 POSS error_pred: 0.273366 error_bl: 0.528363 improvement: 0.254997
40: 1309  label: -1 pred: -0.342617 bl: 0.06745 POSS error_pred: 0.0734738 error_bl: 0.32523 improvement: 0.251756
41: 1408  label: -1 pred: -0.0884969 bl: 0.19195 POSS error_pred: 0.2604 error_bl: 0.506213 improvement: 0.245813
42: 3114  label: -1 pred: -0.0658004 bl: 0.20645 POSS error_pred: 0.288493 error_bl: 0.532685 improvement: 0.244192
43: 3725  label: -1 pred: 0.176531 bl: 0.603 POSS error_pred: 0.699082 error_bl: 0.943274 improvement: 0.244192
44: 2020  label: -1 pred: 0.0225384 bl: 0.30585 POSS error_pred: 0.435981 error_bl: 0.675851 improvement: 0.23987
45: 1906  label: -1 pred: -0.0714106 bl: 0.20025 POSS error_pred: 0.28255 error_bl: 0.520259 improvement: 0.237709
46: 2661  label: -1 pred: -0.25259 bl: 0.08465 POSS error_pred: 0.114533 error_bl: 0.351972 improvement: 0.237439
47: 3108  label: -1 pred: -0.0204322 bl: 0.252 POSS error_pred: 0.363587 error_bl: 0.598325 improvement: 0.234738
48: 1602  label: -1 pred: 0.0484326 bl: 0.3389 POSS error_pred: 0.47866 error_bl: 0.712588 improvement: 0.233928
49: 1643  label: -1 pred: -0.00543367 bl: 0.26245 POSS error_pred: 0.386278 error_bl: 0.618044 improvement: 0.231767

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 936
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 2576
score for POSS: 0.3684 baseline: 0.3794 diff: -0.0110
total is 488
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.329869 ]
0.3299 +/-    nan
2861.50user 149.31system 15:32.47elapsed 322%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+52277135minor)pagefaults 0swaps
