loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 5549  label: -1 pred: -0.442227 bl: -0.87355 POSS error_pred: 0.311111 error_bl: 0.0159896 improvement: -0.295121
    min: -1  max: -0.1595 avg: -0.689729
explanation: 
no explanation

19: 7425  label: -1 pred: 0.0134145 bl: -0.14355 IMP error_pred: 1.02701 error_bl: 0.733507 improvement: -0.293502
    min: -0.4945  max: 0.466 avg: 0.0421229
explanation: 
no explanation

20: 3558  label: -1 pred: 0.142661 bl: 0.0067 IMP error_pred: 1.30567 error_bl: 1.01345 improvement: -0.292228
    min: -0.3655  max: 0.6725 avg: 0.160916
explanation: 
no explanation

21: 9343  label: -1 pred: 0.0560336 bl: -0.09215 IMP error_pred: 1.11521 error_bl: 0.824192 improvement: -0.291015
    min: -0.484  max: 0.657 avg: 0.0881686
explanation: 
no explanation

22: 976  label: -1 pred: -0.457257 bl: -0.93515 POSS error_pred: 0.294569 error_bl: 0.00420552 improvement: -0.290364
    min: -1  max: 0.9745 avg: -0.740206
explanation: 
no explanation

23: 9765  label: -1 pred: -0.382054 bl: -0.6971 POSS error_pred: 0.381857 error_bl: 0.0917484 improvement: -0.290109
    min: -0.972  max: -0.006 avg: -0.521047
explanation: 
no explanation

24: 1315  label: -1 pred: 0.114272 bl: -0.02225 POSS error_pred: 1.2416 error_bl: 0.955995 improvement: -0.285608
    min: -0.663  max: 0.741 avg: 0.141657
explanation: 
no explanation

25: 6485  label: -1 pred: -0.45579 bl: -0.89245 POSS error_pred: 0.296165 error_bl: 0.011567 improvement: -0.284598
    min: -1  max: -0.0715 avg: -0.741219
explanation: 
no explanation

26: 5670  label: -1 pred: -0.456522 bl: -0.88845 POSS error_pred: 0.295368 error_bl: 0.0124434 improvement: -0.282925
    min: -1  max: -0.1455 avg: -0.742826
explanation: 
no explanation

27: 2379  label: -1 pred: -0.423276 bl: -0.7767 POSS error_pred: 0.332611 error_bl: 0.0498629 improvement: -0.282748
    min: -0.904  max: -0.0905 avg: -0.633861
explanation: 
no explanation

28: 1517  label: -1 pred: -0.404977 bl: -0.7314 POSS error_pred: 0.354052 error_bl: 0.072146 improvement: -0.281906
    min: -0.9715  max: -0.0285 avg: -0.57974
explanation: 
no explanation

29: 8324  label: -1 pred: -0.424096 bl: -0.76965 POSS error_pred: 0.331666 error_bl: 0.0530611 improvement: -0.278605
    min: -1  max: -0.076 avg: -0.637439
explanation: 
no explanation

30: 3051  label: -1 pred: -0.441199 bl: -0.80895 POSS error_pred: 0.312258 error_bl: 0.0365001 improvement: -0.275758
    min: -1  max: 0.125 avg: -0.694356
explanation: 
no explanation

31: 2201  label: -1 pred: -0.445238 bl: -0.8176 POSS error_pred: 0.307761 error_bl: 0.0332698 improvement: -0.274491
    min: -1  max: 0.0465 avg: -0.703414
explanation: 
no explanation

32: 3736  label: -1 pred: -0.438306 bl: -0.796 POSS error_pred: 0.3155 error_bl: 0.041616 improvement: -0.273884
    min: -0.9405  max: -0.1845 avg: -0.680534
explanation: 
no explanation

33: 5801  label: -1 pred: -0.140766 bl: -0.318 POSS error_pred: 0.738282 error_bl: 0.465124 improvement: -0.273158
    min: -0.562  max: 0.5085 avg: -0.130742
explanation: 
no explanation

34: 8766  label: -1 pred: 0.542349 bl: 0.4529 IMP error_pred: 2.37884 error_bl: 2.11092 improvement: -0.267923
    min: -0.098  max: 0.856 avg: 0.560032
explanation: 
no explanation

35: 7715  label: -1 pred: -0.465623 bl: -0.8656 POSS error_pred: 0.285559 error_bl: 0.0180633 improvement: -0.267496
    min: -1  max: 0.453 avg: -0.782201
explanation: 
no explanation

36: 8619  label: -1 pred: 0.565032 bl: 0.47715 IMP error_pred: 2.44933 error_bl: 2.18197 improvement: -0.267355
    min: 0.1375  max: 0.8695 avg: 0.572918
explanation: 
no explanation

37: 9034  label: -1 pred: -0.371549 bl: -0.64205 POSS error_pred: 0.39495 error_bl: 0.128128 improvement: -0.266822
    min: -0.9795  max: 0.1045 avg: -0.499096
explanation: 
no explanation

38: 6795  label: -1 pred: -0.219042 bl: -0.41405 POSS error_pred: 0.609896 error_bl: 0.343337 improvement: -0.266559
    min: -0.7945  max: 0.418 avg: -0.22653
explanation: 
no explanation

39: 7223  label: -1 pred: -0.332412 bl: -0.57655 POSS error_pred: 0.445674 error_bl: 0.17931 improvement: -0.266364
    min: -1  max: 0.6145 avg: -0.39978
explanation: 
no explanation

40: 9102  label: -1 pred: -0.445905 bl: -0.7979 POSS error_pred: 0.307021 error_bl: 0.0408444 improvement: -0.266177
    min: -0.9225  max: -0.258 avg: -0.705855
explanation: 
no explanation

41: 2195  label: -1 pred: -0.483066 bl: -0.96565 POSS error_pred: 0.26722 error_bl: 0.00117992 improvement: -0.266041
    min: -1  max: 0.335 avg: -0.84627
explanation: 
no explanation

42: 1338  label: -1 pred: -0.480488 bl: -0.93435 POSS error_pred: 0.269892 error_bl: 0.00430992 improvement: -0.265583
    min: -1  max: -0.061 avg: -0.83986
explanation: 
no explanation

43: 1139  label: -1 pred: -0.428083 bl: -0.74645 POSS error_pred: 0.327089 error_bl: 0.0642876 improvement: -0.262801
    min: -0.9205  max: -0.2625 avg: -0.651824
explanation: 
no explanation

44: 2145  label: -1 pred: 0.347952 bl: 0.2472 IMP error_pred: 1.81698 error_bl: 1.55551 improvement: -0.261468
    min: 0.109  max: 0.58 avg: 0.344524
explanation: 
no explanation

45: 2385  label: -1 pred: -0.327382 bl: -0.56235 POSS error_pred: 0.452416 error_bl: 0.191537 improvement: -0.260878
    min: -0.8115  max: 0.058 avg: -0.400147
explanation: 
no explanation

46: 318  label: -1 pred: -0.449386 bl: -0.79335 POSS error_pred: 0.303176 error_bl: 0.0427042 improvement: -0.260472
    min: -0.95  max: -0.237 avg: -0.719138
explanation: 
no explanation

47: 5828  label: -1 pred: -0.258546 bl: -0.46125 POSS error_pred: 0.549754 error_bl: 0.290252 improvement: -0.259502
    min: -1  max: 0.5635 avg: -0.289562
explanation: 
no explanation

48: 1167  label: -1 pred: -0.440174 bl: -0.7676 POSS error_pred: 0.313405 error_bl: 0.0540098 improvement: -0.259395
    min: -0.99  max: -0.1485 avg: -0.690482
explanation: 
no explanation

49: 5335  label: -1 pred: -0.433104 bl: -0.75045 POSS error_pred: 0.321371 error_bl: 0.0622752 improvement: -0.259096
    min: -0.952  max: -0.168 avg: -0.665148
explanation: 
no explanation

best entries: 
0: 8914  label: -1 pred: 0.37408 bl: 0.6812 IMP error_pred: 1.8881 error_bl: 2.82643 improvement: 0.938337
1: 3836  label: 1 pred: 0.142015 bl: -0.2099 POSS error_pred: 0.736137 error_bl: 1.46386 improvement: 0.727721
2: 8920  label: -1 pred: 0.709587 bl: 0.90015 IMP error_pred: 2.92269 error_bl: 3.61057 improvement: 0.687881
3: 6142  label: -1 pred: 0.782432 bl: 0.95195 IMP error_pred: 3.17707 error_bl: 3.81011 improvement: 0.633044
4: 3697  label: -1 pred: 0.772367 bl: 0.93965 IMP error_pred: 3.14128 error_bl: 3.76224 improvement: 0.620958
5: 938  label: 0.5 pred: -0.391528 bl: -0.68355 POSS error_pred: 0.794823 error_bl: 1.40079 improvement: 0.605968
6: 9813  label: 0.5 pred: -0.427015 bl: -0.7077 IMP error_pred: 0.859357 error_bl: 1.45854 improvement: 0.599183
7: 1614  label: 0.5 pred: -0.408647 bl: -0.69215 IMP error_pred: 0.825639 error_bl: 1.42122 improvement: 0.595583
8: 5768  label: -1 pred: 0.530236 bl: 0.6919 IMP error_pred: 2.34162 error_bl: 2.86253 improvement: 0.520903
9: 5507  label: 0.5 pred: -0.332246 bl: -0.5863 POSS error_pred: 0.692633 error_bl: 1.18005 improvement: 0.487415
10: 3601  label: -1 pred: 0.690464 bl: 0.8256 IMP error_pred: 2.85767 error_bl: 3.33282 improvement: 0.475148
11: 2967  label: 1 pred: 0.0215219 bl: -0.18845 POSS error_pred: 0.957419 error_bl: 1.41241 improvement: 0.454994
12: 5149  label: 0.5 pred: -0.370513 bl: -0.59515 POSS error_pred: 0.757793 error_bl: 1.19935 improvement: 0.44156
13: 8467  label: -1 pred: 0.660274 bl: 0.78395 IMP error_pred: 2.75651 error_bl: 3.18248 improvement: 0.425969
14: 9875  label: 1 pred: -0.151948 bl: -0.322 POSS error_pred: 1.32699 error_bl: 1.74768 improvement: 0.420699
15: 3959  label: 1 pred: -0.353362 bl: -0.493 IMP error_pred: 1.83159 error_bl: 2.22905 improvement: 0.39746
16: 1736  label: -0.5 pred: 0.705026 bl: 0.8495 IMP error_pred: 1.45209 error_bl: 1.82115 improvement: 0.369062
17: 7719  label: 0.5 pred: -0.295637 bl: -0.50025 POSS error_pred: 0.633039 error_bl: 1.0005 improvement: 0.367461
18: 6065  label: -1 pred: -0.117776 bl: 0.07005 POSS error_pred: 0.77832 error_bl: 1.14501 improvement: 0.366687
19: 908  label: 0 pred: -0.43328 bl: -0.7439 POSS error_pred: 0.187732 error_bl: 0.553387 improvement: 0.365656
20: 3527  label: 0 pred: 0.766455 bl: 0.9732 POSS error_pred: 0.587454 error_bl: 0.947118 improvement: 0.359665
21: 9566  label: 0 pred: 0.786523 bl: 0.98855 IMP error_pred: 0.618618 error_bl: 0.977231 improvement: 0.358613
22: 5597  label: -0.5 pred: 0.675521 bl: 0.8175 IMP error_pred: 1.38185 error_bl: 1.73581 improvement: 0.353957
23: 2441  label: -1 pred: 0.0421843 bl: 0.19995 POSS error_pred: 1.08615 error_bl: 1.43988 improvement: 0.353732
24: 7853  label: 0.5 pred: -0.295518 bl: -0.4861 POSS error_pred: 0.632849 error_bl: 0.972393 improvement: 0.339545
25: 5971  label: 0.5 pred: -0.275091 bl: -0.46715 POSS error_pred: 0.600766 error_bl: 0.935379 improvement: 0.334613
26: 9555  label: -1 pred: -0.111454 bl: 0.0602 POSS error_pred: 0.789514 error_bl: 1.12402 improvement: 0.33451
27: 4335  label: -1 pred: 0.704082 bl: 0.7993 IMP error_pred: 2.9039 error_bl: 3.23748 improvement: 0.333583
28: 6277  label: 1 pred: 0.0594987 bl: -0.10355 POSS error_pred: 0.884543 error_bl: 1.21782 improvement: 0.33328
29: 5763  label: 0.5 pred: -0.319137 bl: -0.4992 POSS error_pred: 0.670986 error_bl: 0.998401 improvement: 0.327415
30: 6313  label: 0 pred: -0.340348 bl: -0.6559 POSS error_pred: 0.115837 error_bl: 0.430205 improvement: 0.314368
31: 5995  label: -1 pred: 0.736185 bl: 0.82345 IMP error_pred: 3.01434 error_bl: 3.32497 improvement: 0.310631
32: 8318  label: 0 pred: -0.42373 bl: -0.69455 POSS error_pred: 0.179547 error_bl: 0.4824 improvement: 0.302852
33: 1398  label: -1 pred: 0.612564 bl: 0.70345 IMP error_pred: 2.60036 error_bl: 2.90174 improvement: 0.301378
34: 7269  label: -1 pred: 0.225807 bl: 0.3431 IMP error_pred: 1.5026 error_bl: 1.80392 improvement: 0.301316
35: 8034  label: 1 pred: 0.116407 bl: -0.03935 POSS error_pred: 0.780737 error_bl: 1.08025 improvement: 0.299511
36: 9327  label: -1 pred: 0.176725 bl: 0.2955 IMP error_pred: 1.38468 error_bl: 1.67832 improvement: 0.293639
37: 4256  label: 0 pred: 0.715024 bl: 0.8933 POSS error_pred: 0.51126 error_bl: 0.797985 improvement: 0.286725
38: 9207  label: 0 pred: 0.723926 bl: 0.9 IMP error_pred: 0.524069 error_bl: 0.81 improvement: 0.285931
39: 2735  label: 0 pred: -0.346281 bl: -0.6363 POSS error_pred: 0.11991 error_bl: 0.404878 improvement: 0.284967
40: 6794  label: -1 pred: -0.0246686 bl: 0.1117 POSS error_pred: 0.951271 error_bl: 1.23588 improvement: 0.284606
41: 8866  label: -1 pred: 0.638317 bl: 0.7221 IMP error_pred: 2.68408 error_bl: 2.96563 improvement: 0.281546
42: 7016  label: 1 pred: -0.243946 bl: -0.35095 IMP error_pred: 1.5474 error_bl: 1.82507 improvement: 0.277663
43: 7287  label: -1 pred: 0.404671 bl: 0.50005 IMP error_pred: 1.9731 error_bl: 2.25015 improvement: 0.277049
44: 4306  label: -1 pred: 0.455558 bl: 0.54745 IMP error_pred: 2.11865 error_bl: 2.3946 improvement: 0.275953
45: 1025  label: 0.5 pred: -0.290615 bl: -0.4473 POSS error_pred: 0.625072 error_bl: 0.897377 improvement: 0.272305
46: 526  label: -1 pred: 0.0510749 bl: 0.173 IMP error_pred: 1.10476 error_bl: 1.37593 improvement: 0.27117
47: 8361  label: 0 pred: 0.746232 bl: 0.90915 IMP error_pred: 0.556863 error_bl: 0.826554 improvement: 0.269691
48: 8913  label: 0.5 pred: -0.310836 bl: -0.4624 POSS error_pred: 0.657455 error_bl: 0.926214 improvement: 0.268758
49: 9869  label: 1 pred: 0.366256 bl: 0.1837 POSS error_pred: 0.401632 error_bl: 0.666346 improvement: 0.264714

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 3291
score for AUTO: 0.1465 baseline: 0.1382 diff: 0.0083
total is 6143
score for POSS: 0.4571 baseline: 0.4452 diff: 0.0119
total is 566
score for IMP: 1.0849 baseline: 1.0902 diff: -0.0053
writing 50000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.449462 ]
0.4495 +/-    nan
7166.88user 220.62system 33:55.85elapsed 362%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+1104outputs (0major+82798876minor)pagefaults 0swaps
