loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 48  label: -1 pred: -0.51079 bl: -0.8087 POSS error_pred: 0.239327 error_bl: 0.0365957 improvement: -0.202731
    min: -1  max: 0.235 avg: -0.700825
explanation: 
no explanation

19: 1666  label: -1 pred: -0.489987 bl: -0.75565 POSS error_pred: 0.260113 error_bl: 0.0597069 improvement: -0.200406
    min: -0.9715  max: -0.118 avg: -0.66331
explanation: 
no explanation

20: 1378  label: -0.5 pred: 0.405943 bl: 0.29195 IMP error_pred: 0.820733 error_bl: 0.627185 improvement: -0.193548
    min: 0.0125  max: 0.7525 avg: 0.413138
explanation: 
no explanation

21: 1830  label: 1 pred: 0.249083 bl: 0.3907 POSS error_pred: 0.563877 error_bl: 0.371247 improvement: -0.19263
    min: -0.387  max: 0.9635 avg: 0.221322
explanation: 
no explanation

22: 2627  label: 1 pred: 0.363759 bl: 0.5383 POSS error_pred: 0.404803 error_bl: 0.213167 improvement: -0.191636
    min: -0.1075  max: 0.896 avg: 0.344735
explanation: 
no explanation

23: 1925  label: -1 pred: -0.0587388 bl: -0.16565 POSS error_pred: 0.885973 error_bl: 0.69614 improvement: -0.189833
    min: -0.5515  max: 0.322 avg: -0.0770325
explanation: 
no explanation

24: 2574  label: -1 pred: 0.345045 bl: 0.2731 IMP error_pred: 1.80915 error_bl: 1.62078 improvement: -0.188363
    min: -0.132  max: 0.565 avg: 0.338392
explanation: 
no explanation

25: 1622  label: -1 pred: -0.55981 bl: -0.8876 POSS error_pred: 0.193768 error_bl: 0.0126338 improvement: -0.181134
    min: -1  max: -0.1065 avg: -0.81349
explanation: 
no explanation

26: 1232  label: -1 pred: 0.0802274 bl: -0.0068 IMP error_pred: 1.16689 error_bl: 0.986446 improvement: -0.180445
    min: -0.2215  max: 0.426 avg: 0.0679225
explanation: 
no explanation

27: 941  label: -1 pred: -0.31259 bl: -0.4567 POSS error_pred: 0.472533 error_bl: 0.295175 improvement: -0.177358
    min: -0.6355  max: 0.032 avg: -0.386243
explanation: 
no explanation

28: 1924  label: -1 pred: 0.409793 bl: 0.3466 IMP error_pred: 1.98752 error_bl: 1.81333 improvement: -0.174186
    min: 0.0115  max: 0.8555 avg: 0.4165
explanation: 
no explanation

29: 908  label: -1 pred: -0.19021 bl: -0.30595 POSS error_pred: 0.65576 error_bl: 0.481705 improvement: -0.174055
    min: -0.5005  max: 0.195 avg: -0.232717
explanation: 
no explanation

30: 112  label: -1 pred: -0.513439 bl: -0.749 POSS error_pred: 0.236741 error_bl: 0.063001 improvement: -0.17374
    min: -0.9855  max: -0.2185 avg: -0.709875
explanation: 
no explanation

31: 1926  label: -1 pred: -0.482237 bl: -0.6879 POSS error_pred: 0.268079 error_bl: 0.0974064 improvement: -0.170672
    min: -0.821  max: -0.153 avg: -0.654563
explanation: 
no explanation

32: 277  label: -1 pred: -0.414992 bl: -0.5844 POSS error_pred: 0.342234 error_bl: 0.172723 improvement: -0.169511
    min: -0.798  max: -0.255 avg: -0.538577
explanation: 
no explanation

33: 2025  label: -1 pred: -0.0932601 bl: -0.19155 IMP error_pred: 0.822177 error_bl: 0.653591 improvement: -0.168586
    min: -0.426  max: 0.209 avg: -0.114363
explanation: 
no explanation

34: 1829  label: -1 pred: 0.00493625 bl: -0.08235 IMP error_pred: 1.0099 error_bl: 0.842081 improvement: -0.167815
    min: -0.223  max: 0.2 avg: -0.013955
explanation: 
no explanation

35: 2465  label: -1 pred: -0.337921 bl: -0.4795 POSS error_pred: 0.438348 error_bl: 0.27092 improvement: -0.167428
    min: -0.691  max: 0.095 avg: -0.41618
explanation: 
no explanation

36: 1393  label: -1 pred: 0.271576 bl: 0.2045 IMP error_pred: 1.6169 error_bl: 1.45082 improvement: -0.166084
    min: -0.0885  max: 0.7215 avg: 0.26412
explanation: 
no explanation

37: 326  label: -1 pred: -0.30645 bl: -0.438 POSS error_pred: 0.481012 error_bl: 0.315844 improvement: -0.165168
    min: -0.888  max: 0.1355 avg: -0.372985
explanation: 
no explanation

38: 1567  label: -1 pred: 0.438609 bl: 0.3803 IMP error_pred: 2.0696 error_bl: 1.90523 improvement: -0.164368
    min: -0.144  max: 0.7415 avg: 0.44164
explanation: 
no explanation

39: 762  label: -1 pred: -0.471102 bl: -0.6595 POSS error_pred: 0.279733 error_bl: 0.11594 improvement: -0.163793
    min: -1  max: -0.2765 avg: -0.638515
explanation: 
no explanation

40: 922  label: -1 pred: -0.392373 bl: -0.5466 POSS error_pred: 0.36921 error_bl: 0.205572 improvement: -0.163639
    min: -0.778  max: 0.0665 avg: -0.49609
explanation: 
no explanation

41: 2149  label: -1 pred: -0.237427 bl: -0.3531 IMP error_pred: 0.581518 error_bl: 0.41848 improvement: -0.163038
    min: -0.4705  max: 0.0475 avg: -0.28741
explanation: 
no explanation

42: 2906  label: -0.5 pred: 0.256083 bl: 0.1434 POSS error_pred: 0.571662 error_bl: 0.413964 improvement: -0.157698
    min: -0.054  max: 0.625 avg: 0.24885
explanation: 
no explanation

43: 1465  label: -1 pred: -0.178218 bl: -0.2793 POSS error_pred: 0.675325 error_bl: 0.519409 improvement: -0.155916
    min: -0.59  max: 0.2905 avg: -0.216328
explanation: 
no explanation

44: 1651  label: -0.5 pred: 0.383551 bl: 0.2907 IMP error_pred: 0.780663 error_bl: 0.625207 improvement: -0.155456
    min: 0.165  max: 0.712 avg: 0.381707
explanation: 
no explanation

45: 1312  label: -1 pred: -0.314584 bl: -0.4386 POSS error_pred: 0.469796 error_bl: 0.31517 improvement: -0.154626
    min: -0.6225  max: -0.143 avg: -0.390535
explanation: 
no explanation

46: 2542  label: -0.5 pred: 0.217076 bl: 0.1014 POSS error_pred: 0.514198 error_bl: 0.361682 improvement: -0.152516
    min: -0.2695  max: 0.513 avg: 0.205787
explanation: 
no explanation

47: 1789  label: -1 pred: -0.226863 bl: -0.3306 POSS error_pred: 0.597741 error_bl: 0.448096 improvement: -0.149645
    min: -0.56  max: 0.0955 avg: -0.272085
explanation: 
no explanation

48: 1686  label: -1 pred: -0.125419 bl: -0.2155 POSS error_pred: 0.764892 error_bl: 0.61544 improvement: -0.149452
    min: -0.6345  max: 0.2585 avg: -0.157255
explanation: 
no explanation

49: 881  label: -1 pred: -0.218524 bl: -0.3195 POSS error_pred: 0.610704 error_bl: 0.46308 improvement: -0.147624
    min: -0.5365  max: 0.268 avg: -0.26044
explanation: 
no explanation

best entries: 
0: 1949  label: 1 pred: -0.21293 bl: -0.46535 POSS error_pred: 1.4712 error_bl: 2.14725 improvement: 0.676052
1: 71  label: -0.5 pred: 0.71886 bl: 0.89945 IMP error_pred: 1.48562 error_bl: 1.95846 improvement: 0.47284
2: 848  label: 0 pred: -0.564339 bl: -0.8707 POSS error_pred: 0.318478 error_bl: 0.758119 improvement: 0.439641
3: 1424  label: -0.5 pred: 0.701134 bl: 0.85875 IMP error_pred: 1.44272 error_bl: 1.8462 improvement: 0.403479
4: 241  label: 1 pred: -0.237347 bl: -0.3773 IMP error_pred: 1.53103 error_bl: 1.89696 improvement: 0.365927
5: 1940  label: -1 pred: 0.723501 bl: 0.8248 IMP error_pred: 2.97046 error_bl: 3.3299 improvement: 0.359439
6: 1585  label: 1 pred: -0.264937 bl: -0.3831 IMP error_pred: 1.60007 error_bl: 1.91297 improvement: 0.3129
7: 2579  label: 0 pred: 0.714739 bl: 0.9041 IMP error_pred: 0.510852 error_bl: 0.817397 improvement: 0.306545
8: 2143  label: -1 pred: -0.19247 bl: -0.03495 POSS error_pred: 0.652104 error_bl: 0.931321 improvement: 0.279217
9: 1601  label: -1 pred: 0.531348 bl: 0.6191 IMP error_pred: 2.34503 error_bl: 2.62148 improvement: 0.276459
10: 167  label: 0 pred: 0.76611 bl: 0.92585 IMP error_pred: 0.586925 error_bl: 0.857198 improvement: 0.270274
11: 2358  label: -0.5 pred: 0.612721 bl: 0.7274 IMP error_pred: 1.23815 error_bl: 1.50651 improvement: 0.268362
12: 769  label: -0.5 pred: 0.60226 bl: 0.71705 IMP error_pred: 1.21498 error_bl: 1.48121 improvement: 0.266235
13: 328  label: 0 pred: 0.641647 bl: 0.8157 POSS error_pred: 0.411711 error_bl: 0.665366 improvement: 0.253656
14: 1358  label: -0.5 pred: 0.636118 bl: 0.73525 IMP error_pred: 1.29076 error_bl: 1.52584 improvement: 0.235079
15: 2867  label: 1 pred: 0.100699 bl: -0.02055 POSS error_pred: 0.808742 error_bl: 1.04152 improvement: 0.232781
16: 1559  label: 1 pred: 0.159491 bl: 0.0345 POSS error_pred: 0.706456 error_bl: 0.93219 improvement: 0.225734
17: 1574  label: -1 pred: 0.329283 bl: 0.4113 IMP error_pred: 1.76699 error_bl: 1.99177 improvement: 0.224774
18: 782  label: 1 pred: 0.304207 bl: 0.16245 POSS error_pred: 0.484128 error_bl: 0.70149 improvement: 0.217362
19: 309  label: 0 pred: 0.725511 bl: 0.8608 IMP error_pred: 0.526367 error_bl: 0.740977 improvement: 0.21461
20: 2280  label: 0 pred: 0.646776 bl: 0.7894 POSS error_pred: 0.41832 error_bl: 0.623152 improvement: 0.204833
21: 1387  label: 1 pred: -0.234657 bl: -0.3119 IMP error_pred: 1.52438 error_bl: 1.72108 improvement: 0.196704
22: 1122  label: 1 pred: -0.100443 bl: -0.1862 IMP error_pred: 1.21097 error_bl: 1.40707 improvement: 0.196096
23: 10  label: 1 pred: 0.340562 bl: 0.20995 POSS error_pred: 0.434858 error_bl: 0.624179 improvement: 0.189321
24: 2898  label: 1 pred: 0.065046 bl: -0.03045 IMP error_pred: 0.874139 error_bl: 1.06183 improvement: 0.187688
25: 687  label: 0.5 pred: -0.255757 bl: -0.3695 POSS error_pred: 0.571168 error_bl: 0.75603 improvement: 0.184862
26: 1075  label: -1 pred: 0.261647 bl: 0.33215 IMP error_pred: 1.59175 error_bl: 1.77462 improvement: 0.182871
27: 11  label: 1 pred: -0.0289556 bl: -0.11325 POSS error_pred: 1.05875 error_bl: 1.23933 improvement: 0.180576
28: 734  label: 0 pred: 0.64026 bl: 0.76785 POSS error_pred: 0.409933 error_bl: 0.589594 improvement: 0.179661
29: 2996  label: 0.5 pred: -0.358268 bl: -0.45705 IMP error_pred: 0.736624 error_bl: 0.915945 improvement: 0.179321
30: 2205  label: 0 pred: 0.610267 bl: 0.74065 POSS error_pred: 0.372426 error_bl: 0.548562 improvement: 0.176137
31: 856  label: 1 pred: -0.106477 bl: -0.183 IMP error_pred: 1.22429 error_bl: 1.39949 improvement: 0.175199
32: 590  label: 0.5 pred: -0.313097 bl: -0.41355 IMP error_pred: 0.661126 error_bl: 0.834574 improvement: 0.173447
33: 1500  label: -0.5 pred: 0.52938 bl: 0.6092 IMP error_pred: 1.05962 error_bl: 1.23032 improvement: 0.170702
34: 1294  label: 0 pred: 0.703904 bl: 0.81485 IMP error_pred: 0.495481 error_bl: 0.663981 improvement: 0.168499
35: 2529  label: 0.5 pred: 0.785722 bl: 0.99655 POSS error_pred: 0.0816373 error_bl: 0.246562 improvement: 0.164925
36: 2219  label: 0.5 pred: 0.729002 bl: 0.9576 POSS error_pred: 0.052442 error_bl: 0.209398 improvement: 0.156956
37: 533  label: 1 pred: 0.123849 bl: 0.03855 POSS error_pred: 0.767641 error_bl: 0.924386 improvement: 0.156745
38: 2472  label: 1 pred: 0.0342529 bl: -0.0432 POSS error_pred: 0.932667 error_bl: 1.08827 improvement: 0.155599
39: 1627  label: 0 pred: 0.258967 bl: 0.47095 POSS error_pred: 0.0670637 error_bl: 0.221794 improvement: 0.15473
40: 975  label: 0 pred: 0.687913 bl: 0.79145 IMP error_pred: 0.473224 error_bl: 0.626393 improvement: 0.153169
41: 2695  label: 0 pred: 0.629969 bl: 0.74145 IMP error_pred: 0.396861 error_bl: 0.549748 improvement: 0.152887
42: 2360  label: 0 pred: 0.655172 bl: 0.76235 POSS error_pred: 0.42925 error_bl: 0.581178 improvement: 0.151928
43: 65  label: -1 pred: 0.281842 bl: 0.3388 IMP error_pred: 1.64312 error_bl: 1.79239 improvement: 0.149265
44: 2000  label: -0.5 pred: 0.602649 bl: 0.66835 IMP error_pred: 1.21584 error_bl: 1.36504 improvement: 0.149206
45: 1  label: 1 pred: 0.153116 bl: 0.0694 POSS error_pred: 0.717213 error_bl: 0.866016 improvement: 0.148803
46: 1230  label: 1 pred: 0.302622 bl: 0.20345 POSS error_pred: 0.486336 error_bl: 0.634492 improvement: 0.148156
47: 877  label: 0.5 pred: 0.687271 bl: 0.9274 POSS error_pred: 0.0350704 error_bl: 0.182671 improvement: 0.1476
48: 249  label: 0.5 pred: 0.784846 bl: 0.97755 POSS error_pred: 0.0811371 error_bl: 0.228054 improvement: 0.146917
49: 2673  label: 1 pred: 0.038545 bl: -0.035 IMP error_pred: 0.924396 error_bl: 1.07122 improvement: 0.146829

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1249
score for AUTO: 0.1749 baseline: 0.1584 diff: 0.0165
total is 1531
score for POSS: 0.4741 baseline: 0.4617 diff: 0.0125
total is 220
score for IMP: 1.0023 baseline: 1.0060 diff: -0.0037
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.448467 ]
0.4485 +/-    nan
2449.10user 179.98system 15:28.97elapsed 283%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+68666036minor)pagefaults 0swaps
