loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
19: 1666  label: -1 pred: -0.488506 bl: -0.75565 POSS error_pred: 0.261626 error_bl: 0.0597069 improvement: -0.201919
    min: -0.9715  max: -0.118 avg: -0.66331
explanation: 
no explanation

20: 1378  label: -0.5 pred: 0.405357 bl: 0.29195 IMP error_pred: 0.819671 error_bl: 0.627185 improvement: -0.192486
    min: 0.0125  max: 0.7525 avg: 0.413138
explanation: 
no explanation

21: 2627  label: 1 pred: 0.364354 bl: 0.5383 POSS error_pred: 0.404046 error_bl: 0.213167 improvement: -0.190879
    min: -0.1075  max: 0.896 avg: 0.344735
explanation: 
no explanation

22: 1830  label: 1 pred: 0.250373 bl: 0.3907 POSS error_pred: 0.561941 error_bl: 0.371247 improvement: -0.190695
    min: -0.387  max: 0.9635 avg: 0.221322
explanation: 
no explanation

23: 1925  label: -1 pred: -0.0591436 bl: -0.16565 POSS error_pred: 0.885211 error_bl: 0.69614 improvement: -0.189071
    min: -0.5515  max: 0.322 avg: -0.0770325
explanation: 
no explanation

24: 2574  label: -1 pred: 0.344406 bl: 0.2731 IMP error_pred: 1.80743 error_bl: 1.62078 improvement: -0.186644
    min: -0.132  max: 0.565 avg: 0.338392
explanation: 
no explanation

25: 1622  label: -1 pred: -0.557546 bl: -0.8876 POSS error_pred: 0.195766 error_bl: 0.0126338 improvement: -0.183132
    min: -1  max: -0.1065 avg: -0.81349
explanation: 
no explanation

26: 1232  label: -1 pred: 0.0795756 bl: -0.0068 IMP error_pred: 1.16548 error_bl: 0.986446 improvement: -0.179037
    min: -0.2215  max: 0.426 avg: 0.0679225
explanation: 
no explanation

27: 941  label: -1 pred: -0.312106 bl: -0.4567 POSS error_pred: 0.473198 error_bl: 0.295175 improvement: -0.178024
    min: -0.6355  max: 0.032 avg: -0.386243
explanation: 
no explanation

28: 112  label: -1 pred: -0.511556 bl: -0.749 POSS error_pred: 0.238578 error_bl: 0.063001 improvement: -0.175577
    min: -0.9855  max: -0.2185 avg: -0.709875
explanation: 
no explanation

29: 908  label: -1 pred: -0.190145 bl: -0.30595 POSS error_pred: 0.655866 error_bl: 0.481705 improvement: -0.17416
    min: -0.5005  max: 0.195 avg: -0.232717
explanation: 
no explanation

30: 1924  label: -1 pred: 0.409333 bl: 0.3466 IMP error_pred: 1.98622 error_bl: 1.81333 improvement: -0.172887
    min: 0.0115  max: 0.8555 avg: 0.4165
explanation: 
no explanation

31: 1926  label: -1 pred: -0.480678 bl: -0.6879 POSS error_pred: 0.269695 error_bl: 0.0974064 improvement: -0.172289
    min: -0.821  max: -0.153 avg: -0.654563
explanation: 
no explanation

32: 277  label: -1 pred: -0.413795 bl: -0.5844 POSS error_pred: 0.343636 error_bl: 0.172723 improvement: -0.170913
    min: -0.798  max: -0.255 avg: -0.538577
explanation: 
no explanation

33: 2465  label: -1 pred: -0.337364 bl: -0.4795 POSS error_pred: 0.439086 error_bl: 0.27092 improvement: -0.168166
    min: -0.691  max: 0.095 avg: -0.41618
explanation: 
no explanation

34: 2025  label: -1 pred: -0.0942034 bl: -0.19155 IMP error_pred: 0.820468 error_bl: 0.653591 improvement: -0.166876
    min: -0.426  max: 0.209 avg: -0.114363
explanation: 
no explanation

35: 1829  label: -1 pred: 0.0043397 bl: -0.08235 IMP error_pred: 1.0087 error_bl: 0.842081 improvement: -0.166617
    min: -0.223  max: 0.2 avg: -0.013955
explanation: 
no explanation

36: 326  label: -1 pred: -0.305762 bl: -0.438 POSS error_pred: 0.481966 error_bl: 0.315844 improvement: -0.166122
    min: -0.888  max: 0.1355 avg: -0.372985
explanation: 
no explanation

37: 762  label: -1 pred: -0.469414 bl: -0.6595 POSS error_pred: 0.281521 error_bl: 0.11594 improvement: -0.165581
    min: -1  max: -0.2765 avg: -0.638515
explanation: 
no explanation

38: 1393  label: -1 pred: 0.271156 bl: 0.2045 IMP error_pred: 1.61584 error_bl: 1.45082 improvement: -0.165017
    min: -0.0885  max: 0.7215 avg: 0.26412
explanation: 
no explanation

39: 922  label: -1 pred: -0.391362 bl: -0.5466 POSS error_pred: 0.370441 error_bl: 0.205572 improvement: -0.164869
    min: -0.778  max: 0.0665 avg: -0.49609
explanation: 
no explanation

40: 1567  label: -1 pred: 0.438472 bl: 0.3803 IMP error_pred: 2.0692 error_bl: 1.90523 improvement: -0.163972
    min: -0.144  max: 0.7415 avg: 0.44164
explanation: 
no explanation

41: 2149  label: -1 pred: -0.237109 bl: -0.3531 IMP error_pred: 0.582002 error_bl: 0.41848 improvement: -0.163522
    min: -0.4705  max: 0.0475 avg: -0.28741
explanation: 
no explanation

42: 2906  label: -0.5 pred: 0.254885 bl: 0.1434 POSS error_pred: 0.569851 error_bl: 0.413964 improvement: -0.155888
    min: -0.054  max: 0.625 avg: 0.24885
explanation: 
no explanation

43: 1465  label: -1 pred: -0.178398 bl: -0.2793 POSS error_pred: 0.675029 error_bl: 0.519409 improvement: -0.155621
    min: -0.59  max: 0.2905 avg: -0.216328
explanation: 
no explanation

44: 1312  label: -1 pred: -0.313957 bl: -0.4386 POSS error_pred: 0.470655 error_bl: 0.31517 improvement: -0.155485
    min: -0.6225  max: -0.143 avg: -0.390535
explanation: 
no explanation

45: 1651  label: -0.5 pred: 0.383135 bl: 0.2907 IMP error_pred: 0.779928 error_bl: 0.625207 improvement: -0.154722
    min: 0.165  max: 0.712 avg: 0.381707
explanation: 
no explanation

46: 2542  label: -0.5 pred: 0.216595 bl: 0.1014 POSS error_pred: 0.513508 error_bl: 0.361682 improvement: -0.151826
    min: -0.2695  max: 0.513 avg: 0.205787
explanation: 
no explanation

47: 1686  label: -1 pred: -0.125263 bl: -0.2155 POSS error_pred: 0.765165 error_bl: 0.61544 improvement: -0.149725
    min: -0.6345  max: 0.2585 avg: -0.157255
explanation: 
no explanation

48: 1789  label: -1 pred: -0.227025 bl: -0.3306 POSS error_pred: 0.597491 error_bl: 0.448096 improvement: -0.149395
    min: -0.56  max: 0.0955 avg: -0.272085
explanation: 
no explanation

49: 881  label: -1 pred: -0.21872 bl: -0.3195 POSS error_pred: 0.610399 error_bl: 0.46308 improvement: -0.147318
    min: -0.5365  max: 0.268 avg: -0.26044
explanation: 
no explanation

best entries: 
0: 1949  label: 1 pred: -0.21319 bl: -0.46535 POSS error_pred: 1.47183 error_bl: 2.14725 improvement: 0.675421
1: 71  label: -0.5 pred: 0.7193 bl: 0.89945 IMP error_pred: 1.48669 error_bl: 1.95846 improvement: 0.471768
2: 848  label: 0 pred: -0.562279 bl: -0.8707 POSS error_pred: 0.316158 error_bl: 0.758119 improvement: 0.44196
3: 1424  label: -0.5 pred: 0.701595 bl: 0.85875 IMP error_pred: 1.44383 error_bl: 1.8462 improvement: 0.40237
4: 241  label: 1 pred: -0.237501 bl: -0.3773 IMP error_pred: 1.53141 error_bl: 1.89696 improvement: 0.365547
5: 1940  label: -1 pred: 0.723694 bl: 0.8248 IMP error_pred: 2.97112 error_bl: 3.3299 improvement: 0.358774
6: 1585  label: 1 pred: -0.264676 bl: -0.3831 IMP error_pred: 1.5994 error_bl: 1.91297 improvement: 0.313561
7: 2579  label: 0 pred: 0.715484 bl: 0.9041 IMP error_pred: 0.511917 error_bl: 0.817397 improvement: 0.30548
8: 2143  label: -1 pred: -0.191252 bl: -0.03495 POSS error_pred: 0.654074 error_bl: 0.931321 improvement: 0.277248
9: 1601  label: -1 pred: 0.531609 bl: 0.6191 IMP error_pred: 2.34582 error_bl: 2.62148 improvement: 0.27566
10: 167  label: 0 pred: 0.766463 bl: 0.92585 IMP error_pred: 0.587465 error_bl: 0.857198 improvement: 0.269733
11: 2358  label: -0.5 pred: 0.61314 bl: 0.7274 IMP error_pred: 1.23908 error_bl: 1.50651 improvement: 0.267431
12: 769  label: -0.5 pred: 0.602506 bl: 0.71705 IMP error_pred: 1.21552 error_bl: 1.48121 improvement: 0.265692
13: 328  label: 0 pred: 0.642182 bl: 0.8157 POSS error_pred: 0.412398 error_bl: 0.665366 improvement: 0.252969
14: 1358  label: -0.5 pred: 0.636513 bl: 0.73525 IMP error_pred: 1.29166 error_bl: 1.52584 improvement: 0.23418
15: 2867  label: 1 pred: 0.100037 bl: -0.02055 POSS error_pred: 0.809934 error_bl: 1.04152 improvement: 0.231588
16: 1559  label: 1 pred: 0.158602 bl: 0.0345 POSS error_pred: 0.70795 error_bl: 0.93219 improvement: 0.22424
17: 1574  label: -1 pred: 0.329989 bl: 0.4113 IMP error_pred: 1.76887 error_bl: 1.99177 improvement: 0.222896
18: 782  label: 1 pred: 0.302962 bl: 0.16245 POSS error_pred: 0.485862 error_bl: 0.70149 improvement: 0.215628
19: 309  label: 0 pred: 0.725904 bl: 0.8608 IMP error_pred: 0.526936 error_bl: 0.740977 improvement: 0.214041
20: 2280  label: 0 pred: 0.647766 bl: 0.7894 POSS error_pred: 0.419601 error_bl: 0.623152 improvement: 0.203552
21: 1387  label: 1 pred: -0.234816 bl: -0.3119 IMP error_pred: 1.52477 error_bl: 1.72108 improvement: 0.196312
22: 1122  label: 1 pred: -0.10081 bl: -0.1862 IMP error_pred: 1.21178 error_bl: 1.40707 improvement: 0.195288
23: 10  label: 1 pred: 0.339831 bl: 0.20995 POSS error_pred: 0.435823 error_bl: 0.624179 improvement: 0.188356
24: 2898  label: 1 pred: 0.0645098 bl: -0.03045 IMP error_pred: 0.875142 error_bl: 1.06183 improvement: 0.186685
25: 687  label: 0.5 pred: -0.255196 bl: -0.3695 POSS error_pred: 0.570322 error_bl: 0.75603 improvement: 0.185709
26: 1075  label: -1 pred: 0.261473 bl: 0.33215 IMP error_pred: 1.59131 error_bl: 1.77462 improvement: 0.18331
27: 2996  label: 0.5 pred: -0.357457 bl: -0.45705 IMP error_pred: 0.735233 error_bl: 0.915945 improvement: 0.180712
28: 11  label: 1 pred: -0.0295815 bl: -0.11325 POSS error_pred: 1.06004 error_bl: 1.23933 improvement: 0.179288
29: 734  label: 0 pred: 0.640787 bl: 0.76785 POSS error_pred: 0.410608 error_bl: 0.589594 improvement: 0.178985
30: 2205  label: 0 pred: 0.610799 bl: 0.74065 POSS error_pred: 0.373075 error_bl: 0.548562 improvement: 0.175487
31: 856  label: 1 pred: -0.106753 bl: -0.183 IMP error_pred: 1.2249 error_bl: 1.39949 improvement: 0.174587
32: 590  label: 0.5 pred: -0.312779 bl: -0.41355 IMP error_pred: 0.660609 error_bl: 0.834574 improvement: 0.173965
33: 1500  label: -0.5 pred: 0.529722 bl: 0.6092 IMP error_pred: 1.06033 error_bl: 1.23032 improvement: 0.169997
34: 1294  label: 0 pred: 0.704285 bl: 0.81485 IMP error_pred: 0.496017 error_bl: 0.663981 improvement: 0.167963
35: 2529  label: 0.5 pred: 0.786159 bl: 0.99655 POSS error_pred: 0.0818871 error_bl: 0.246562 improvement: 0.164675
36: 2219  label: 0.5 pred: 0.729704 bl: 0.9576 POSS error_pred: 0.0527639 error_bl: 0.209398 improvement: 0.156634
37: 533  label: 1 pred: 0.123624 bl: 0.03855 POSS error_pred: 0.768035 error_bl: 0.924386 improvement: 0.156351
38: 2472  label: 1 pred: 0.0339882 bl: -0.0432 POSS error_pred: 0.933179 error_bl: 1.08827 improvement: 0.155087
39: 1627  label: 0 pred: 0.25974 bl: 0.47095 POSS error_pred: 0.067465 error_bl: 0.221794 improvement: 0.154329
40: 975  label: 0 pred: 0.688284 bl: 0.79145 IMP error_pred: 0.473735 error_bl: 0.626393 improvement: 0.152658
41: 2695  label: 0 pred: 0.63046 bl: 0.74145 IMP error_pred: 0.39748 error_bl: 0.549748 improvement: 0.152268
42: 2360  label: 0 pred: 0.655777 bl: 0.76235 POSS error_pred: 0.430043 error_bl: 0.581178 improvement: 0.151135
43: 65  label: -1 pred: 0.281857 bl: 0.3388 IMP error_pred: 1.64316 error_bl: 1.79239 improvement: 0.149227
44: 1  label: 1 pred: 0.153128 bl: 0.0694 POSS error_pred: 0.717192 error_bl: 0.866016 improvement: 0.148825
45: 2000  label: -0.5 pred: 0.60296 bl: 0.66835 IMP error_pred: 1.21652 error_bl: 1.36504 improvement: 0.148521
46: 877  label: 0.5 pred: 0.688042 bl: 0.9274 POSS error_pred: 0.0353599 error_bl: 0.182671 improvement: 0.147311
47: 1230  label: 1 pred: 0.301925 bl: 0.20345 POSS error_pred: 0.487309 error_bl: 0.634492 improvement: 0.147183
48: 249  label: 0.5 pred: 0.785283 bl: 0.97755 POSS error_pred: 0.0813862 error_bl: 0.228054 improvement: 0.146668
49: 2673  label: 1 pred: 0.0380178 bl: -0.035 IMP error_pred: 0.92541 error_bl: 1.07122 improvement: 0.145815

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1249
score for AUTO: 0.1748 baseline: 0.1584 diff: 0.0164
total is 1531
score for POSS: 0.4740 baseline: 0.4617 diff: 0.0124
total is 220
score for IMP: 1.0023 baseline: 1.0060 diff: -0.0037
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.448401 ]
0.4484 +/-    nan
2688.98user 188.35system 15:37.61elapsed 306%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+69086943minor)pagefaults 0swaps
