loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
19: 3008  label: -1 pred: -0.159759 bl: -0.3371 POSS error_pred: 0.706004 error_bl: 0.439436 improvement: -0.266568
    min: -0.7235  max: 0.3375 avg: -0.185452
explanation: 
no explanation

20: 1832  label: -1 pred: -0.311214 bl: -0.54165 POSS error_pred: 0.474426 error_bl: 0.210085 improvement: -0.264342
    min: -0.7965  max: 0.1745 avg: -0.38062
explanation: 
no explanation

21: 1551  label: -1 pred: -0.403221 bl: -0.66875 POSS error_pred: 0.356146 error_bl: 0.109727 improvement: -0.246419
    min: -0.8425  max: -0.1355 avg: -0.528314
explanation: 
no explanation

22: 29  label: 1 pred: 0.394283 bl: 0.63455 POSS error_pred: 0.366893 error_bl: 0.133554 improvement: -0.233339
    min: -0.24  max: 0.721 avg: 0.376438
explanation: 
no explanation

23: 2834  label: -1 pred: -0.231888 bl: -0.40125 POSS error_pred: 0.589996 error_bl: 0.358502 improvement: -0.231495
    min: -0.5965  max: -0.0395 avg: -0.278314
explanation: 
no explanation

24: 609  label: -0.5 pred: 0.261351 bl: 0.0921 POSS error_pred: 0.579655 error_bl: 0.350582 improvement: -0.229073
    min: -0.1125  max: 0.692 avg: 0.260642
explanation: 
no explanation

25: 15  label: -1 pred: 0.0444899 bl: -0.071 IMP error_pred: 1.09096 error_bl: 0.863041 improvement: -0.227918
    min: -0.476  max: 0.827 avg: 0.04542
explanation: 
no explanation

26: 2480  label: -1 pred: -0.20836 bl: -0.36765 POSS error_pred: 0.626695 error_bl: 0.399866 improvement: -0.226828
    min: -0.5875  max: 0.346 avg: -0.243658
explanation: 
no explanation

27: 1736  label: 1 pred: 0.248717 bl: 0.4156 POSS error_pred: 0.564426 error_bl: 0.341523 improvement: -0.222902
    min: -0.289  max: 0.9105 avg: 0.23818
explanation: 
no explanation

28: 3662  label: -1 pred: -0.469999 bl: -0.7552 POSS error_pred: 0.280901 error_bl: 0.059927 improvement: -0.220974
    min: -0.876  max: -0.266 avg: -0.647784
explanation: 
no explanation

29: 760  label: -1 pred: 0.190681 bl: 0.0953 IMP error_pred: 1.41772 error_bl: 1.19968 improvement: -0.21804
    min: -0.3725  max: 0.659 avg: 0.186988
explanation: 
no explanation

30: 3664  label: -1 pred: -0.43928 bl: -0.6888 POSS error_pred: 0.314407 error_bl: 0.0968454 improvement: -0.217562
    min: -0.9515  max: -0.203 avg: -0.590266
explanation: 
no explanation

31: 3097  label: -1 pred: 0.214726 bl: 0.12195 IMP error_pred: 1.47556 error_bl: 1.25877 improvement: -0.216788
    min: 0.0235  max: 0.4615 avg: 0.206768
explanation: 
no explanation

32: 3102  label: -1 pred: -0.157903 bl: -0.298 IMP error_pred: 0.709127 error_bl: 0.492804 improvement: -0.216323
    min: -0.4015  max: 0.1045 avg: -0.18891
explanation: 
no explanation

33: 3177  label: -1 pred: -0.341034 bl: -0.53255 POSS error_pred: 0.434236 error_bl: 0.218509 improvement: -0.215726
    min: -0.6665  max: 0.1505 avg: -0.428286
explanation: 
no explanation

34: 1023  label: 1 pred: 0.304029 bl: 0.48015 POSS error_pred: 0.484376 error_bl: 0.270244 improvement: -0.214132
    min: -0.3605  max: 0.893 avg: 0.297092
explanation: 
no explanation

35: 2273  label: -1 pred: -0.472324 bl: -0.7453 POSS error_pred: 0.278442 error_bl: 0.0648721 improvement: -0.21357
    min: -1  max: -0.313 avg: -0.65448
explanation: 
no explanation

36: 3473  label: -1 pred: -0.499266 bl: -0.80625 POSS error_pred: 0.250734 error_bl: 0.037539 improvement: -0.213195
    min: -0.9835  max: -0.2415 avg: -0.710686
explanation: 
no explanation

37: 2521  label: -1 pred: -0.213238 bl: -0.36065 POSS error_pred: 0.618995 error_bl: 0.408768 improvement: -0.210226
    min: -0.709  max: 0.0995 avg: -0.253524
explanation: 
no explanation

38: 2824  label: -1 pred: -0.447631 bl: -0.68795 POSS error_pred: 0.305112 error_bl: 0.0973752 improvement: -0.207736
    min: -0.803  max: -0.2455 avg: -0.61239
explanation: 
no explanation

39: 1692  label: -1 pred: -0.223514 bl: -0.3707 IMP error_pred: 0.60293 error_bl: 0.396018 improvement: -0.206912
    min: -0.439  max: -0.0105 avg: -0.267334
explanation: 
no explanation

40: 2947  label: -1 pred: -0.463252 bl: -0.7112 POSS error_pred: 0.288099 error_bl: 0.0834054 improvement: -0.204693
    min: -0.8255  max: -0.3795 avg: -0.639376
explanation: 
no explanation

41: 2449  label: -1 pred: -0.283771 bl: -0.4443 POSS error_pred: 0.512984 error_bl: 0.308802 improvement: -0.204182
    min: -0.607  max: 0.3555 avg: -0.34547
explanation: 
no explanation

42: 1304  label: -1 pred: -0.43591 bl: -0.66165 POSS error_pred: 0.318198 error_bl: 0.114481 improvement: -0.203717
    min: -1  max: -0.095 avg: -0.588192
explanation: 
no explanation

43: 3613  label: -1 pred: -0.266621 bl: -0.42095 POSS error_pred: 0.537845 error_bl: 0.335299 improvement: -0.202546
    min: -0.6035  max: -0.026 avg: -0.321852
explanation: 
no explanation

44: 368  label: -1 pred: -0.520907 bl: -0.82455 POSS error_pred: 0.22953 error_bl: 0.0307827 improvement: -0.198747
    min: -1  max: 0.802 avg: -0.756954
explanation: 
no explanation

45: 3337  label: -1 pred: -0.228941 bl: -0.3699 POSS error_pred: 0.594532 error_bl: 0.397026 improvement: -0.197506
    min: -0.8675  max: 0.3395 avg: -0.27508
explanation: 
no explanation

46: 722  label: -1 pred: -0.558503 bl: -0.9859 POSS error_pred: 0.194919 error_bl: 0.000198809 improvement: -0.19472
    min: -1  max: -0.419 avg: -0.848224
explanation: 
no explanation

47: 2255  label: -1 pred: -0.353291 bl: -0.52625 POSS error_pred: 0.418232 error_bl: 0.224439 improvement: -0.193793
    min: -1  max: -0.013 avg: -0.448812
explanation: 
no explanation

48: 2778  label: -1 pred: -0.472011 bl: -0.70665 POSS error_pred: 0.278772 error_bl: 0.0860542 improvement: -0.192718
    min: -0.9825  max: -0.1055 avg: -0.661854
explanation: 
no explanation

49: 2033  label: -1 pred: 0.384292 bl: 0.3129 IMP error_pred: 1.91626 error_bl: 1.72371 improvement: -0.192556
    min: -0.032  max: 0.817 avg: 0.389478
explanation: 
no explanation

best entries: 
0: 1085  label: -1 pred: 0.510784 bl: 0.71065 IMP error_pred: 2.28247 error_bl: 2.92632 improvement: 0.643856
1: 3309  label: -0.5 pred: 0.464819 bl: 0.68025 IMP error_pred: 0.930875 error_bl: 1.39299 improvement: 0.462115
2: 547  label: 0.5 pred: -0.329408 bl: -0.5661 IMP error_pred: 0.687918 error_bl: 1.13657 improvement: 0.448651
3: 1371  label: -0.5 pred: 0.675291 bl: 0.85075 IMP error_pred: 1.38131 error_bl: 1.82453 improvement: 0.443216
4: 2813  label: 0.5 pred: -0.185915 bl: -0.43855 POSS error_pred: 0.470479 error_bl: 0.880876 improvement: 0.410397
5: 2453  label: 0 pred: -0.503061 bl: -0.80035 POSS error_pred: 0.25307 error_bl: 0.64056 improvement: 0.38749
6: 277  label: -1 pred: 0.31043 bl: 0.45 IMP error_pred: 1.71723 error_bl: 2.1025 improvement: 0.385272
7: 378  label: 0 pred: 0.76159 bl: 0.97035 IMP error_pred: 0.580019 error_bl: 0.941579 improvement: 0.36156
8: 487  label: -0.5 pred: 0.715738 bl: 0.8563 IMP error_pred: 1.47802 error_bl: 1.83955 improvement: 0.361531
9: 993  label: 0 pred: 0.762985 bl: 0.96515 IMP error_pred: 0.582146 error_bl: 0.931515 improvement: 0.349369
10: 2651  label: -0.5 pred: 0.617043 bl: 0.75845 POSS error_pred: 1.24778 error_bl: 1.5837 improvement: 0.335912
11: 3968  label: -1 pred: 0.61658 bl: 0.7066 IMP error_pred: 2.61333 error_bl: 2.91248 improvement: 0.299153
12: 477  label: 1 pred: 0.145167 bl: -0.01375 IMP error_pred: 0.730739 error_bl: 1.02769 improvement: 0.29695
13: 456  label: 1 pred: 0.234687 bl: 0.06075 POSS error_pred: 0.585705 error_bl: 0.882191 improvement: 0.296486
14: 2700  label: 0.5 pred: -0.359616 bl: -0.5154 POSS error_pred: 0.738939 error_bl: 1.03104 improvement: 0.292098
15: 1852  label: -1 pred: 0.30912 bl: 0.4154 IMP error_pred: 1.71379 error_bl: 2.00336 improvement: 0.289563
16: 1541  label: 0 pred: 0.699915 bl: 0.87825 POSS error_pred: 0.489881 error_bl: 0.771323 improvement: 0.281442
17: 2215  label: 1 pred: -0.16752 bl: -0.28135 IMP error_pred: 1.3631 error_bl: 1.64186 improvement: 0.278754
18: 3590  label: 1 pred: 0.0434408 bl: -0.0918 IMP error_pred: 0.915005 error_bl: 1.19203 improvement: 0.277022
19: 819  label: 1 pred: 0.21345 bl: 0.0563 POSS error_pred: 0.61866 error_bl: 0.89057 improvement: 0.271909
20: 1570  label: 1 pred: -0.102892 bl: -0.21975 IMP error_pred: 1.21637 error_bl: 1.48779 improvement: 0.27142
21: 1391  label: -1 pred: 0.516162 bl: 0.60215 IMP error_pred: 2.29875 error_bl: 2.56688 improvement: 0.268136
22: 1639  label: 1 pred: 0.138833 bl: -0.0042 IMP error_pred: 0.741608 error_bl: 1.00842 improvement: 0.266809
23: 3011  label: 0 pred: 0.726449 bl: 0.8898 IMP error_pred: 0.527728 error_bl: 0.791744 improvement: 0.264016
24: 3035  label: 1 pred: 0.0991853 bl: -0.03695 POSS error_pred: 0.811467 error_bl: 1.07527 improvement: 0.263798
25: 2198  label: 0 pred: 0.737967 bl: 0.897 POSS error_pred: 0.544595 error_bl: 0.804609 improvement: 0.260014
26: 3129  label: 0 pred: 0.654677 bl: 0.82775 POSS error_pred: 0.428603 error_bl: 0.68517 improvement: 0.256568
27: 1373  label: 0 pred: 0.702814 bl: 0.86435 POSS error_pred: 0.493947 error_bl: 0.747101 improvement: 0.253154
28: 3516  label: -0.5 pred: 0.180861 bl: 0.34635 POSS error_pred: 0.463571 error_bl: 0.716308 improvement: 0.252737
29: 242  label: -0.5 pred: 0.485804 bl: 0.60415 IMP error_pred: 0.97181 error_bl: 1.21915 improvement: 0.247337
30: 3644  label: -1 pred: 0.204465 bl: 0.30295 IMP error_pred: 1.45074 error_bl: 1.69768 improvement: 0.246942
31: 2738  label: 1 pred: -0.342815 bl: -0.4264 IMP error_pred: 1.80315 error_bl: 2.03462 improvement: 0.231466
32: 3489  label: 0 pred: 0.666851 bl: 0.82145 POSS error_pred: 0.44469 error_bl: 0.67478 improvement: 0.23009
33: 775  label: 0 pred: 0.748951 bl: 0.8884 IMP error_pred: 0.560927 error_bl: 0.789255 improvement: 0.228328
34: 1709  label: -0.5 pred: 0.659869 bl: 0.753 IMP error_pred: 1.3453 error_bl: 1.57001 improvement: 0.224712
35: 794  label: -1 pred: 0.715925 bl: 0.779 IMP error_pred: 2.9444 error_bl: 3.16484 improvement: 0.220441
36: 2245  label: 0 pred: -0.429927 bl: -0.63415 POSS error_pred: 0.184837 error_bl: 0.402146 improvement: 0.217309
37: 2555  label: 1 pred: 0.324118 bl: 0.18145 POSS error_pred: 0.456817 error_bl: 0.670024 improvement: 0.213207
38: 3250  label: 1 pred: 0.308314 bl: 0.16875 POSS error_pred: 0.47843 error_bl: 0.690977 improvement: 0.212547
39: 190  label: -1 pred: 0.329928 bl: 0.40615 IMP error_pred: 1.76871 error_bl: 1.97726 improvement: 0.208548
40: 2328  label: 0 pred: 0.610031 bl: 0.7606 POSS error_pred: 0.372138 error_bl: 0.578512 improvement: 0.206375
41: 2948  label: 0.5 pred: -0.262886 bl: -0.38615 POSS error_pred: 0.581994 error_bl: 0.785262 improvement: 0.203268
42: 3005  label: -0.5 pred: 0.585989 bl: 0.67575 IMP error_pred: 1.17937 error_bl: 1.38239 improvement: 0.203016
43: 3817  label: -1 pred: 0.394645 bl: 0.46485 IMP error_pred: 1.94504 error_bl: 2.14579 improvement: 0.20075
44: 1701  label: -0.5 pred: 0.406468 bl: 0.511 IMP error_pred: 0.821684 error_bl: 1.02212 improvement: 0.200437
45: 420  label: 0.5 pred: -0.363737 bl: -0.4724 IMP error_pred: 0.746042 error_bl: 0.945562 improvement: 0.19952
46: 663  label: 0.5 pred: 0.622047 bl: 0.9628 POSS error_pred: 0.0148954 error_bl: 0.214184 improvement: 0.199288
47: 1182  label: -1 pred: 0.464219 bl: 0.52995 IMP error_pred: 2.14394 error_bl: 2.34075 improvement: 0.196811
48: 221  label: 1 pred: -0.154366 bl: -0.2361 IMP error_pred: 1.33256 error_bl: 1.52794 improvement: 0.195383
49: 232  label: 1 pred: 0.111203 bl: 0.00965 IMP error_pred: 0.789959 error_bl: 0.980793 improvement: 0.190834

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1704
score for AUTO: 0.1702 baseline: 0.1555 diff: 0.0147
total is 2029
score for POSS: 0.4656 baseline: 0.4490 diff: 0.0165
total is 267
score for IMP: 1.0378 baseline: 1.0456 diff: -0.0078
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.440646 ]
0.4406 +/-    nan
2776.18user 148.89system 15:10.22elapsed 321%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+54902094minor)pagefaults 0swaps
